generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,75,276,0,0.0159149,0,0.005,0
1000,75,276,0,0.00338747,0,0.0019619,0
2000,75,276,0,0.00284524,0,0.000977152,0
3000,75,276,0,0.00426604,-0.0002885,0.00172628,0
4000,75,276,0,0.00537554,-0.000298507,0.00261317,0
5000,75,276,0,0.00398394,-0.000298507,0.00224838,0
6000,75,276,0,0.00572374,-0.000271328,0.00310177,0
7000,75,276,0,0.00484302,-0.000271328,0.00259942,0
8000,75,276,0,0.00345828,-0.000271328,0.000796151,0
9000,75,276,0,0.00406295,-0.000271328,0.00172849,0
10000,75,276,0,0.00343597,-8.86636e-05,0.00182854,0
11000,75,276,0,0.00389864,-0.000271328,0.00167615,0
12000,75,276,0,0.00679291,-0.000271328,0.00437957,0
13000,75,276,0,0.0034868,-8.86636e-05,0.00123739,0
14000,75,276,0,0.00430182,-0.000271328,0.00209839,0
15000,75,276,0,0.00455138,-0.000271328,0.00190669,0
16000,75,276,0,0.00381638,-0.000271328,0.0010129,0
16000,543,544,951.052,0.0070695,0.000929764,0.00722763,0
17000,75,276,0,0.00507612,-0.000271328,0.00244011,0
18000,75,276,0,0.00413246,-0.000247942,0.00193176,0
19000,75,276,0,0.00663966,-0.000507953,0.00273093,0
20000,75,276,0,0.00457099,-0.000265121,0.00193802,0
21000,75,276,0,0.00962497,-0.000693958,0.00437415,0
22000,75,276,0,0.00475981,-0.000265121,0.00238332,0
23000,75,276,0,0.00508447,-0.000265121,0.00292271,0
24000,75,276,0,0.00643879,-0.0005221,0.00325244,0
25000,75,276,0,0.00828828,-0.0005221,0.00441647,0
26000,75,276,0,0.00584143,-0.0005221,0.00277216,0
27000,75,276,0,0.00831164,-0.0005221,0.00437911,0
28000,75,276,0,0.0046206,-0.000383071,0.00155808,0
29000,75,276,0,0.00702764,-0.000383071,0.00409354,0
30000,75,276,0,0.00508657,-0.000265121,0.00253635,0
31000,75,276,0,0.00459368,-0.000265121,0.00225492,0
31000,312,313,1366.45,0.00675361,-0.000535544,0.00337063,0
32000,75,276,0,0.00395514,-0.000265121,0.00195952,0
33000,75,276,0,0.00905159,-0.000693958,0.00460214,0
34000,75,276,0,0.00696855,-0.000693958,0.002711,0
35000,75,276,0,0.00642016,-0.000693958,0.00291798,0
36000,75,276,0,0.0106971,-0.000693958,0.00504422,0
37000,75,276,0,0.00810327,-0.000693958,0.00314363,0
38000,75,276,0,0.0114013,-0.000693958,0.00579576,0
39000,75,276,0,0.00926223,-0.000693958,0.00400726,0
40000,75,276,0,0.00700183,-0.0005221,0.00303336,0
41000,75,276,0,0.00628752,-0.000265881,0.00384106,0
42000,75,276,0,0.00458338,-0.000265881,0.00275845,0
43000,75,276,0,0.00900292,-0.0005221,0.00468755,0
44000,75,276,0,0.00442115,-0.000265881,0.00154633,0
45000,75,276,0,0.00953817,-0.000693958,0.00558127,0
46000,75,276,0,0.0138566,-0.000693958,0.00753893,0
47000,75,276,0,0.0136426,-0.000693958,0.00714791,0
48000,75,276,0,0.00290978,-0.000265881,0.00037687,0
49000,75,276,0,0.00482729,-0.000375177,0.00263545,0
50000,75,276,0,0.0052281,-0.000375177,0.00227889,0
51000,75,276,0,0.00448184,-0.000375177,0.00243595,0
52000,75,276,0,0.00507101,-0.000375177,0.00240896,0
53000,75,276,0,0.0106737,-0.000574878,0.00643422,0
54000,75,276,0,0.0133587,-0.00078792,0.0063413,0
55000,75,276,0,0.0122805,-0.00078792,0.00614329,0
56000,75,276,0,0.00966189,-0.00078792,0.00405864,0
57000,75,276,0,0.00904889,-0.00078792,0.00361479,0
58000,75,276,0,0.00884104,-0.00078792,0.00349447,0
59000,75,276,0,0.00931559,-0.000574878,0.00466845,0
60000,75,276,0,0.00863136,-0.00078792,0.00296754,0
61000,75,276,0,0.00946704,-0.000574878,0.00480998,0
62000,75,276,0,0.00682474,-0.000574878,0.00361176,0
63000,75,276,0,0.0098253,-0.000574878,0.00507599,0
64000,75,276,0,0.00568969,-0.000359843,0.00305983,0
65000,75,276,0,0.00893775,-0.000574878,0.00433556,0
66000,75,276,0,0.00595527,-0.000505986,0.00256594,0
67000,75,276,0,0.00822109,-0.000505986,0.00468224,0
68000,75,276,0,0.00671374,-0.000359843,0.00369997,0
69000,75,276,0,0.00572488,-0.000359843,0.00350985,0
70000,75,276,0,0.00758242,-0.000359843,0.00418387,0
71000,75,276,0,0.00418091,-0.000359843,0.00172841,0
72000,75,276,0,0.00729816,-0.000574878,0.00316609,0
73000,75,276,0,0.00720691,-0.000574878,0.00330898,0
74000,75,276,0,0.00842494,-0.000574878,0.00418949,0
75000,75,276,0,0.011078,-0.000574878,0.0050968,0
76000,75,276,0,0.00571132,-0.000529322,0.00214116,0
77000,75,276,0,0.00466248,-0.00025566,0.00239774,0
78000,75,276,0,0.00353351,-0.00025566,0.00142549,0
79000,75,276,0,0.00463368,-0.00025566,0.0027619,0
80000,75,276,0,0.00451721,-0.00025566,0.00258708,0
81000,75,276,0,0.00667854,-0.000553043,0.00262339,0
82000,75,276,0,0.00704394,-0.000553043,0.00325261,0
83000,75,276,0,0.00776508,-0.000553043,0.00407649,0
84000,75,276,0,0.0108959,-0.000621936,0.00611224,0
85000,75,276,0,0.00801363,-0.000553043,0.00385031,0
86000,75,276,0,0.00516615,-0.000493464,0.00193986,0
87000,75,276,0,0.00705084,-0.000493464,0.0035637,0
87000,229,NA,1316.68,0.00247991,-0.00195786,0.0140149,0
88000,75,276,0,0.00517099,-0.000553043,0.00100166,0
89000,75,276,0,0.0042533,-0.000553043,0.00109258,0
90000,75,276,0,0.00651934,-0.000553043,0.00347492,0
91000,75,276,0,0.00775348,-0.000621936,0.00357722,0
92000,75,276,0,0.00919929,-0.000377956,0.00594157,0
93000,75,276,0,0.00773198,-0.000377956,0.00502227,0
94000,75,276,0,0.00472298,-0.000377956,0.00201178,0
95000,75,276,0,0.00631568,-0.000377956,0.00298857,0
96000,75,276,0,0.00593551,-0.000377956,0.0033054,0
97000,75,276,0,0.0038659,-0.000111344,0.00270907,0
98000,75,276,0,0.00479645,-0.000388039,0.00207044,0
99000,75,276,0,0.00503328,-0.000388039,0.00230046,0
100000,75,276,0,0.00716247,-0.000388039,0.00472595,0
101000,75,276,0,0.00391577,-0.000388039,0.0010949,0
102000,75,276,0,0.00535814,-0.000388039,0.00256702,0
103000,75,276,0,0.00622819,-0.000388039,0.00374673,0
104000,75,276,0,0.00507501,-0.000377956,0.00285995,0
105000,75,276,0,0.00416482,-0.000287189,0.00121465,0
106000,75,276,0,0.00407894,-0.000287189,0.00192574,0
107000,75,276,0,0.00423502,-0.000287189,0.00141005,0
108000,75,276,0,0.00435156,-0.000388039,0.0013754,0
109000,75,276,0,0.00330827,-0.000111344,0.0016455,0
110000,75,276,0,0.0109451,-0.000488058,0.00648997,0
111000,75,276,0,0.0051554,-0.00024647,0.00269196,0
112000,75,276,0,0.0044919,-0.000269162,0.00223707,0
113000,75,276,0,0.00405246,-0.000343693,0.00191303,0
114000,75,276,0,0.00935308,-0.000610305,0.00543788,0
115000,75,276,0,0.010484,-0.000610305,0.00584745,0
116000,75,276,0,0.0092992,-0.000610305,0.00438306,0
117000,75,276,0,0.00838886,-0.000610305,0.00433727,0
118000,75,276,0,0.0081466,-0.000610305,0.00375909,0
119000,75,276,0,0.00443773,-0.00029065,0.0018067,0
119000,508,509,1102.35,0.00433504,0.000501385,0.00875392,0
120000,75,276,0,0.00327126,-0.00029065,0.000694916,0
121000,75,276,0,0.00640783,-0.000410507,0.00298093,0
122000,75,276,0,0.00586938,-0.000410507,0.00270735,0
123000,75,276,0,0.00596865,-0.000454746,0.00280814,0
124000,75,276,0,0.00889623,-0.000604134,0.00450354,0
125000,75,276,0,0.00772138,-0.000604134,0.00365899,0
126000,75,276,0,0.00782502,-0.000610305,0.0031981,0
127000,75,276,0,0.00748258,-0.000454746,0.00424457,0
128000,75,276,0,0.00610768,-0.000663801,0.00249055,0
129000,75,276,0,0.0114157,-0.000663801,0.0054285,0
130000,75,276,0,0.0134697,-0.00078823,0.00692303,0
131000,75,276,0,0.0146173,-0.000728968,0.00740571,0
132000,75,276,0,0.0131937,-0.000561986,0.00727622,0
133000,75,276,0,0.0100409,-0.000728968,0.00459143,0
134000,75,276,0,0.00839543,-0.000728968,0.003172,0
135000,75,276,0,0.00862418,-0.000728968,0.00333166,0
135000,276,NA,1207.49,0.0115969,0.000430783,0.0154898,0
136000,75,276,0,0.011087,-0.000728968,0.00510288,0
137000,75,276,0,0.0121853,-0.000702522,0.00662822,0
138000,75,276,0,0.0122162,-0.000728968,0.00602779,0
139000,75,276,0,0.00982625,-0.000561986,0.0051838,0
140000,75,276,0,0.0122492,-0.000561986,0.00740624,0
141000,75,276,0,0.00776763,-0.000561986,0.00371012,0
142000,75,276,0,0.00801828,-0.000561986,0.0037783,0
143000,75,276,0,0.00826091,-0.000697552,0.00343393,0
144000,75,276,0,0.0147787,-0.000776174,0.00666587,0
145000,75,276,0,0.00977624,-0.000749728,0.00473452,0
146000,75,276,0,0.0101277,-0.000658401,0.00419289,0
147000,75,276,0,0.0117084,-0.000658401,0.00583066,0
148000,75,276,0,0.0108184,-0.000658401,0.00532201,0
149000,75,276,0,0.00869302,-0.000749728,0.00384231,0
150000,75,276,0,0.0112578,-0.000658401,0.00576194,0
151000,75,276,0,0.00839957,-0.000650258,0.00322207,0
152000,75,276,0,0.00958388,-0.000650258,0.00380143,0
153000,75,276,0,0.0116214,-0.000715909,0.005519,0
154000,75,276,0,0.00852862,-0.000715909,0.00290494,0
154000,378,380,48.4528,0.00203437,-6.54885e-05,0.00146816,0
155000,75,276,0,0.00929213,-0.000715909,0.00447221,0
156000,75,276,0,0.00924282,-0.000715909,0.00418158,0
157000,75,276,0,0.0121539,-0.000580344,0.00686266,0
158000,75,276,0,0.00794868,-0.000715909,0.00326092,0
159000,75,276,0,0.00734293,-0.000776174,0.00294426,0
160000,75,276,0,0.00960047,-0.000724052,0.00425276,0
161000,75,276,0,0.0122143,-0.000715909,0.00606923,0
162000,75,276,0,0.00919986,-0.000580344,0.0052572,0
163000,75,276,0,0.0126179,-0.000580344,0.00711423,0
164000,75,276,0,0.0122261,-0.000715909,0.0059982,0
165000,75,276,0,0.0135748,-0.000715909,0.00726692,0
166000,75,276,0,0.00875628,-0.000715909,0.00361796,0
166000,276,NA,1118.19,0.00612234,-0.000949489,0.00896954,0
167000,75,276,0,0.0110271,-0.000715909,0.00523437,0
168000,75,276,0,0.00968189,-0.000715909,0.0044929,0
169000,75,276,0,0.0104084,-0.000715909,0.00488818,0
170000,75,276,0,0.00846151,-0.000715909,0.00310635,0
171000,75,276,0,0.0103425,-0.000724052,0.00411685,0
172000,75,276,0,0.00722647,-0.000724052,0.00304912,0
173000,75,276,0,0.0112976,-0.000724052,0.0051469,0
174000,75,276,0,0.0122511,-0.000830797,0.00536518,0
175000,75,276,0,0.00899615,-0.000634967,0.00379123,0
176000,75,276,0,0.0096397,-0.000634967,0.00495001,0
177000,75,276,0,0.0139138,-0.000830797,0.00604315,0
178000,75,276,0,0.0124103,-0.000770533,0.00595709,0
179000,75,276,0,0.00974128,-0.000770533,0.00362607,0
180000,75,276,0,0.00760608,-0.000830797,0.00285375,0
181000,75,276,0,0.00899156,-0.000830797,0.00401468,0
182000,75,276,0,0.00514721,-0.000634967,0.00189739,0
182000,518,524,373.434,0.0064266,0.000486558,0.00379812,0
183000,75,276,0,0.00935115,-0.000830797,0.00477786,0
184000,75,276,0,0.00841888,-0.000634967,0.00373605,0
185000,75,276,0,0.00936524,-0.000634967,0.0041705,0
186000,75,276,0,0.0111709,-0.000634967,0.00569377,0
187000,75,276,0,0.0119592,-0.000770533,0.00598315,0
188000,75,276,0,0.00731553,-0.000770533,0.00278372,0
189000,75,276,0,0.00745128,-0.000770533,0.00361175,0
190000,75,276,0,0.0138361,-0.000770533,0.007063,0
191000,75,276,0,0.00914219,-0.000770533,0.00340421,0
192000,75,276,0,0.0145416,-0.000830797,0.00624554,0
193000,75,276,0,0.0110314,-0.000830797,0.00448616,0
194000,75,276,0,0.00747368,-0.000830797,0.00223632,0
195000,75,276,0,0.0101525,-0.000830797,0.00472587,0
196000,75,276,0,0.00723461,-0.000781714,0.00229931,0
197000,75,276,0,0.00895839,-0.000781714,0.00386956,0
198000,75,276,0,0.00873328,-0.000781714,0.00298476,0
199000,75,276,0,0.0112975,-0.000781714,0.00526068,0
200000,75,276,0,0.0116116,-0.000781714,0.00570524,0
201000,75,276,0,0.00991034,-0.000638006,0.00517112,0
202000,75,276,0,0.0137235,-0.000773571,0.00727786,0
203000,75,276,0,0.0116058,-0.000781714,0.00533535,0
204000,75,276,0,0.0173097,-0.000781714,0.00863952,0
205000,75,276,0,0.0170938,-0.000781714,0.00914217,0
206000,75,276,0,0.0129253,-0.000781714,0.00608331,0
207000,75,276,0,0.00996267,-0.000637427,0.00455023,0
208000,75,276,0,0.00946373,-0.000637427,0.00455127,0
209000,75,276,0,0.00941226,-0.000637427,0.0047391,0
210000,75,276,0,0.009622,-0.000578075,0.00486186,0
211000,75,276,0,0.0112869,-0.000784057,0.00503885,0
212000,75,276,0,0.00529382,-0.000784057,0.000260956,0
213000,75,276,0,0.012088,-0.000784057,0.00513272,0
214000,75,276,0,0.0121552,-0.000784057,0.00539708,0
215000,75,276,0,0.0110779,-0.000784057,0.00404059,0
216000,75,276,0,0.0092512,-0.000784057,0.00312068,0
217000,75,276,0,0.00981825,-0.000784057,0.00435131,0
218000,75,276,0,0.00933144,-0.000784057,0.00337632,0
219000,75,276,0,0.013671,-0.00107808,0.0044582,0
220000,75,276,0,0.00705269,-0.000758355,0.00279989,0
220000,284,NA,223.798,0.0498601,-0.001899,0.022733,0
221000,75,276,0,0.014617,-0.00107808,0.00528034,0
222000,75,276,0,0.00759519,-0.000596301,0.00350787,0
223000,75,276,0,0.00976133,-0.000596301,0.00485627,0
224000,75,276,0,0.0109402,-0.000596301,0.00585161,0
225000,75,276,0,0.0136247,-0.000750212,0.00657251,0
226000,75,276,0,0.0128814,-0.000641952,0.00642847,0
227000,75,276,0,0.0166772,-0.000758355,0.00854978,0
228000,75,276,0,0.0165441,-0.000758355,0.00831343,0
229000,75,276,0,0.00831484,-0.000488041,0.00451901,0
230000,75,276,0,0.00707884,-0.000488041,0.0038253,0
231000,75,276,0,0.0183097,-0.000758355,0.00935566,0
232000,75,276,0,0.00631207,-0.000488041,0.00313916,0
233000,75,276,0,0.0205499,-0.000897809,0.00958422,0
234000,75,276,0,0.014395,-0.000897809,0.00675404,0
235000,75,276,0,0.0100509,-0.000897809,0.00360263,0
236000,75,276,0,0.0121438,-0.00110575,0.00378364,0
236000,231,NA,1365.16,0.00995571,0.000637871,0.0127633,0
237000,75,276,0,0.0165848,-0.00110575,0.00528404,0
238000,75,276,0,0.0111638,-0.00110575,0.00279754,0
239000,75,276,0,0.00909196,-0.000714838,0.00425109,0
240000,75,276,0,0.0111451,-0.000901008,0.0045206,0
241000,75,276,0,0.00802656,-0.000582712,0.00403201,0
242000,75,276,0,0.0100937,-0.000810488,0.00467549,0
243000,75,276,0,0.0122831,-0.000850779,0.00516572,0
244000,75,276,0,0.00801266,-0.000611497,0.00367511,0
245000,75,276,0,0.011747,-0.000611497,0.00607225,0
246000,75,276,0,0.0129896,-0.000611497,0.00734321,0
247000,75,276,0,0.0116032,-0.000611497,0.00638308,0
248000,75,276,0,0.0116363,-0.000611497,0.00593209,0
249000,75,276,0,0.00541794,-0.000611497,0.00161106,0
250000,75,276,0,0.00647682,-0.000594888,0.00214685,0
251000,75,276,0,0.0082886,-0.000594888,0.003985,0
252000,75,276,0,0.00824306,-0.00065725,0.00322528,0
253000,75,276,0,0.00844728,-0.000975546,0.00260891,0
254000,75,276,0,0.013973,-0.000896532,0.00644526,0
255000,75,276,0,0.00726145,-0.00043478,0.0041882,0
256000,75,276,0,0.0110418,-0.000896532,0.00391065,0
257000,75,276,0,0.0135365,-0.000896532,0.00567764,0
258000,75,276,0,0.0112878,-0.000716264,0.00633497,0
259000,75,276,0,0.0112361,-0.000716264,0.0052947,0
260000,75,276,0,0.0141568,-0.000896532,0.00607862,0
261000,75,276,0,0.0178856,-0.000758641,0.00953498,0
262000,75,276,0,0.0130454,-0.000758641,0.0062669,0
263000,75,276,0,0.018675,-0.000896532,0.00840811,0
264000,75,276,0,0.0115284,-0.000716264,0.00600973,0
265000,75,276,0,0.0110392,-0.000664498,0.00483716,0
266000,75,276,0,0.0112345,-0.000716264,0.00453536,0
267000,75,276,0,0.00773508,-0.000716264,0.00315503,0
268000,75,276,0,0.011991,-0.000799178,0.00468856,0
268000,463,464,1013.56,0.00921814,0.00050645,0.0168629,0
269000,75,276,0,0.0072386,-0.000562774,0.00338759,0
270000,75,276,0,0.0124686,-0.000799178,0.00516225,0
271000,75,276,0,0.00890784,-0.000799178,0.00331605,0
272000,75,276,0,0.0121903,-0.00103562,0.0040672,0
273000,75,276,0,0.0157776,-0.00112311,0.00521963,0
274000,75,276,0,0.0131102,-0.00102314,0.00489558,0
275000,75,276,0,0.0155765,-0.00102314,0.00592708,0
276000,75,276,0,0.011527,-0.00109783,0.00422393,0
277000,75,276,0,0.0143681,-0.00109783,0.00545759,0
278000,75,276,0,0.0125828,-0.00109783,0.00382274,0
279000,75,276,0,0.0163964,-0.00109783,0.00598739,0
280000,75,276,0,0.0164062,-0.00109783,0.00570927,0
281000,75,276,0,0.01418,-0.00109783,0.0050654,0
282000,75,276,0,0.0130047,-0.000879146,0.00531797,0
283000,75,276,0,0.0120463,-0.000784031,0.00579102,0
284000,75,276,0,0.00866402,-0.000784031,0.00325459,0
285000,75,276,0,0.00758772,-0.000784031,0.00255108,0
286000,75,276,0,0.0140601,-0.00102314,0.00502864,0
287000,75,276,0,0.0131579,-0.00109783,0.00518735,0
288000,75,276,0,0.012706,-0.00109783,0.00430445,0
289000,75,276,0,0.015966,-0.00109783,0.00581882,0
290000,75,276,0,0.0142544,-0.000879146,0.0061164,0
291000,75,276,0,0.0107769,-0.000879146,0.00366597,0
292000,75,276,0,0.0122592,-0.000879146,0.00593533,0
293000,75,276,0,0.0119355,-0.000879146,0.00490899,0
294000,75,276,0,0.0148617,-0.000931516,0.00621711,0
295000,75,276,0,0.0116994,-0.000836401,0.0046721,0
296000,75,276,0,0.014243,-0.00085688,0.0061517,0
297000,75,276,0,0.0126384,-0.00085688,0.00615478,0
298000,75,276,0,0.0151576,-0.00111718,0.00535415,0
299000,75,276,0,0.0161535,-0.00111718,0.0054644,0
300000,75,276,0,0.0204051,-0.000989259,0.00904933,0
301000,75,276,0,0.0204981,-0.000989259,0.00928844,0
302000,75,276,0,0.00976498,-0.000917081,0.0037184,0
303000,75,276,0,0.0164251,-0.00111718,0.00542574,0
304000,75,276,0,0.0158476,-0.00111718,0.00633338,0
305000,75,276,0,0.0176807,-0.0010352,0.00744743,0
306000,75,276,0,0.0154202,-0.0010352,0.0056607,0
307000,75,276,0,0.00994289,-0.000907275,0.00342776,0
308000,75,276,0,0.0108441,-0.000907275,0.00409359,0
309000,75,276,0,0.0113791,-0.000907275,0.00422889,0
310000,75,276,0,0.0115696,-0.000907275,0.00444153,0
311000,75,276,0,0.0121175,-0.000907275,0.0049332,0
312000,75,276,0,0.0157819,-0.000907275,0.00655656,0
312000,276,NA,1152.49,0.00313366,-0.000173278,0.0143487,0
313000,75,276,0,0.0154547,-0.000907275,0.00671616,0
313000,75,NA,1193.56,0.00604508,-0.000127499,0.00025759,0
313000,518,524,733.404,0.00226564,0.000357668,0.00258918,0
314000,75,276,0,0.0134194,-0.000907275,0.00527367,0
315000,75,276,0,0.0113873,-0.000930212,0.00469959,0
316000,75,276,0,0.0073948,-0.000546162,0.00388568,0
317000,75,276,0,0.0156827,-0.00105355,0.00554506,0
318000,75,276,0,0.0154286,-0.00105355,0.00574655,0
319000,75,276,0,0.0159781,-0.00095912,0.00606335,0
320000,75,276,0,0.0156923,-0.00095912,0.00736123,0
321000,75,276,0,0.0169025,-0.00095912,0.00727843,0
322000,75,276,0,0.0150459,-0.00102567,0.00645893,0
323000,75,276,0,0.0173185,-0.0010873,0.00672582,0
324000,75,276,0,0.0152067,-0.0010873,0.00604881,0
325000,75,276,0,0.0139353,-0.0011048,0.00490219,0
326000,75,276,0,0.0130131,-0.0011048,0.00418947,0
327000,75,276,0,0.0121531,-0.000682314,0.00635029,0
328000,75,276,0,0.00954792,-0.000723211,0.00402196,0
329000,75,276,0,0.00943643,-0.000723211,0.00416843,0
330000,75,276,0,0.0163894,-0.00106636,0.00579147,0
331000,75,276,0,0.0156865,-0.0011282,0.0047621,0
332000,75,276,0,0.0192387,-0.0011282,0.00752055,0
333000,75,276,0,0.017365,-0.0011282,0.00648111,0
334000,75,276,0,0.0106035,-0.0011048,0.0040799,0
335000,75,276,0,0.00872476,-0.000562423,0.00451861,0
336000,75,276,0,0.00580565,-0.000562423,0.0026818,0
337000,75,276,0,0.0108502,-0.000967408,0.00414427,0
338000,75,276,0,0.0152523,-0.000944011,0.00599537,0
339000,75,276,0,0.0138718,-0.000905575,0.00531043,0
340000,75,276,0,0.0124389,-0.000944011,0.00483338,0
341000,75,276,0,0.0128291,-0.000831568,0.0057545,0
342000,75,276,0,0.0160683,-0.000831568,0.00766576,0
343000,75,276,0,0.0132539,-0.000831568,0.00592081,0
344000,75,276,0,0.0139431,-0.000831568,0.0057063,0
345000,75,276,0,0.0138171,-0.000901785,0.00559419,0
346000,75,276,0,0.0118012,-0.000901785,0.00447893,0
347000,75,276,0,0.0147638,-0.000977081,0.00552222,0
348000,75,276,0,0.0124242,-0.000977081,0.00483138,0
349000,75,276,0,0.00912955,-0.000925182,0.00318878,0
350000,75,276,0,0.00934945,-0.000977081,0.00262462,0
351000,75,276,0,0.0119729,-0.000829675,0.00551716,0
352000,75,276,0,0.0129123,-0.000829675,0.00553417,0
353000,75,276,0,0.0137236,-0.000829675,0.00553405,0
354000,75,276,0,0.0152012,-0.000829675,0.00663571,0
355000,75,276,0,0.0156855,-0.000777776,0.00790107,0
356000,75,276,0,0.014335,-0.000829675,0.00716783,0
357000,75,276,0,0.0149483,-0.000829675,0.00718611,0
358000,75,276,0,0.0139425,-0.000842553,0.00634513,0
359000,75,276,0,0.0115156,-0.0007339,0.00561852,0
360000,75,276,0,0.0127587,-0.0007339,0.00584707,0
361000,75,276,0,0.00895342,-0.0007339,0.00401625,0
362000,75,276,0,0.0119948,-0.000790654,0.00534813,0
363000,75,276,0,0.0145631,-0.000790654,0.00722865,0
364000,75,276,0,0.0158026,-0.000842553,0.00736473,0
365000,75,276,0,0.0104426,-0.000766324,0.00413658,0
366000,75,276,0,0.0112933,-0.000766324,0.00545614,0
367000,75,276,0,0.00713712,-0.000766324,0.00265248,0
368000,75,276,0,0.0106088,-0.000590958,0.00563677,0
369000,75,276,0,0.00561433,-0.000590958,0.00215775,0
370000,75,276,0,0.00735089,-0.000494006,0.00375746,0
371000,75,276,0,0.0111806,-0.000647712,0.00559487,0
372000,75,276,0,0.0125573,-0.000694825,0.00612487,0
373000,75,276,0,0.0100101,-0.000541119,0.00539424,0
374000,75,276,0,0.00671195,-0.000541119,0.00285082,0
375000,75,276,0,0.00887369,-0.000889666,0.00318629,0
376000,75,276,0,0.0116009,-0.000889666,0.00507642,0
377000,75,276,0,0.00999639,-0.000889666,0.0035653,0
378000,75,276,0,0.0079089,-0.000694825,0.00369346,0
379000,75,276,0,0.00910487,-0.000694825,0.00428851,0
380000,75,276,0,0.0116201,-0.000694825,0.00585358,0
381000,75,276,0,0.0131436,-0.000889666,0.00538085,0
382000,75,276,0,0.0114402,-0.000889666,0.004994,0
382000,123,NA,1092.78,0.00195514,0.000211451,0.00558277,0
383000,75,276,0,0.0133168,-0.000889666,0.00591354,0
384000,75,276,0,0.0118372,-0.000694825,0.00633333,0
385000,75,276,0,0.0095524,-0.000694825,0.00476674,0
386000,75,276,0,0.0107691,-0.000890575,0.00523604,0
387000,75,276,0,0.0113923,-0.00063898,0.00652935,0
388000,75,276,0,0.0096037,-0.00063898,0.0047328,0
389000,75,276,0,0.0100612,-0.000571561,0.00529424,0
390000,75,276,0,0.0121974,-0.000823156,0.00534004,0
391000,75,276,0,0.0137738,-0.000823156,0.00662115,0
