generation,N_shifts,logPrior,logLik,eventRate,acceptRate
69000,3,-4.0256,-239.834,2.56944,0.45225
70000,4,-3.35179,-240.05,2.226,0.448
71000,3,-2.627,-239.066,2.88982,0.434
72000,6,6.99114,-241.729,2.7069,0.435
73000,4,1.07418,-245.138,2.00831,0.48
74000,4,-5.18072,-234.993,2.42042,0.42
75000,3,-4.47398,-240.628,3.25423,0.41
76000,3,-7.20538,-236.915,4.23228,0.399
77000,5,5.12503,-238.703,1.23692,0.452
78000,2,-5.29157,-250.68,0.867562,0.441
79000,2,-6.10492,-253.544,1.91824,0.444667
80000,3,-3.14206,-240.511,1.04241,0.437667
81000,3,-6.28275,-241.364,1.38276,0.441
82000,3,0.377876,-241.158,0.829658,0.401
83000,3,3.54073,-248.472,2.14589,0.428
84000,4,1.45978,-239.245,1.76138,0.452
85000,6,-0.973041,-239.448,2.60787,0.484
86000,5,7.45724,-242.54,1.34121,0.462
87000,4,1.21228,-240.083,4.21648,0.467
88000,5,-6.54935,-237.452,2.33179,0.454
89000,4,-0.859921,-244.155,1.55124,0.462
90000,3,0.548695,-241.799,1.52825,0.439
91000,3,-1.57311,-243.678,1.38645,0.455
92000,4,4.53857,-243.63,1.59228,0.426
93000,4,-6.28475,-239.196,1.5209,0.489
94000,3,-3.87902,-234.645,0.850549,0.443
95000,4,-2.30741,-242.371,2.00274,0.432
96000,3,-3.69924,-238.364,1.93923,0.418
97000,3,0.249696,-243.648,0.775786,0.389
98000,4,-0.695673,-238.599,1.83457,0.427
99000,4,0.234932,-238.859,2.00918,0.427
100000,4,1.22943,-245.991,1.05254,0.442
101000,3,-1.14769,-240.737,1.81632,0.454
102000,3,3.6041,-247.429,1.06466,0.433
103000,5,-0.0427726,-242.031,3.0733,0.48
104000,4,-3.47761,-238.955,0.786482,0.409
105000,4,4.96473,-249.261,2.18731,0.424
106000,5,-2.66046,-240.621,2.825,0.49
107000,6,-0.489362,-238.817,3.44144,0.48
108000,4,4.91267,-241.465,2.81018,0.442
109000,3,1.6888,-245.011,2.6885,0.47
110000,4,5.61548,-250.184,1.33424,0.441
111000,4,-4.43937,-239.177,1.77275,0.464
112000,4,4.14754,-252.039,4.09455,0.448
113000,5,5.24727,-252.616,3.26583,0.455
114000,3,4.03123,-245.319,0.77176,0.455
115000,3,-4.85374,-237.661,0.861147,0.392
116000,4,-6.54506,-236.064,1.97741,0.453
117000,3,3.41892,-249.342,1.44555,0.446
118000,4,3.64162,-246.035,2.81129,0.403
119000,4,0.549442,-245.696,1.88686,0.431
120000,4,-0.491537,-249.784,2.94893,0.458
121000,4,1.78438,-244.651,2.08721,0.47
122000,5,2.59865,-244.096,3.10178,0.467
123000,4,0.978743,-238.971,2.15572,0.433
124000,5,5.28809,-240.573,3.43985,0.484
125000,3,2.91939,-240.874,0.441053,0.465
126000,3,1.80987,-244.744,0.510121,0.421
127000,3,-2.23024,-242.939,0.955073,0.413
128000,5,7.74344,-250.051,1.5091,0.44478
129000,4,2.07728,-248.409,2.32807,0.445
130000,4,-0.709255,-240.179,2.85541,0.479
131000,3,-7.41618,-238.852,1.501,0.426
132000,4,3.71956,-238.263,1.40241,0.428
133000,3,-0.555111,-246.298,3.19483,0.434
134000,4,1.58648,-242.744,1.35987,0.463
135000,3,-5.55744,-241.607,2.07754,0.424
136000,7,10.5582,-249.857,4.02658,0.466
137000,5,-10.8727,-240.657,6.63936,0.495
138000,4,-0.447641,-245.388,2.60369,0.48
139000,4,5.04974,-242.602,1.65105,0.508
140000,4,-3.41028,-248.403,0.842959,0.47
141000,4,-7.0191,-249.015,2.83965,0.477
142000,4,0.399579,-243.179,2.24077,0.493
143000,3,-4.4753,-241.099,0.660409,0.469
144000,2,-8.82761,-245.212,0.950922,0.446125
145000,2,-2.8509,-255.185,0.500924,0.413
146000,3,-7.47543,-247.167,3.13298,0.441667
147000,4,-3.7866,-242.334,4.04552,0.41
148000,3,-1.06451,-247.293,3.43741,0.433
149000,4,5.90364,-252.727,2.23083,0.466
150000,4,-0.236268,-240.489,3.81589,0.43
151000,5,-0.00776314,-244.705,2.91628,0.462
152000,5,0.502445,-237.933,1.5246,0.421
153000,3,-1.54356,-242.784,2.20695,0.431
154000,4,-9.75845,-237.934,1.63193,0.442
155000,3,-8.26289,-242.086,3.097,0.414
156000,3,-9.68973,-236.972,2.73541,0.383
157000,5,2.70214,-247.739,3.31862,0.425
158000,3,1.22518,-250.934,2.68857,0.43
159000,4,-3.55332,-243.735,1.7013,0.398
160000,4,0.185619,-245.058,2.17986,0.415
161000,3,-1.01385,-242.598,0.520835,0.418
162000,3,-5.65154,-243.944,3.42971,0.381
163000,4,-5.21099,-237.123,2.73676,0.385
164000,3,-5.81184,-237.859,1.32001,0.439
165000,4,2.63914,-243.766,3.47022,0.432
166000,6,-1.34693,-242.059,3.3623,0.465
167000,5,7.0093,-247.069,1.564,0.459
168000,3,-6.07353,-238.488,1.97197,0.478
169000,3,2.10732,-248.014,1.12915,0.44102
170000,3,-7.41725,-244.178,6.88278,0.356
171000,3,-6.02998,-239.907,0.946848,0.422667
172000,4,1.77753,-244.093,1.73226,0.451
173000,3,-6.12594,-244.18,1.72831,0.429
174000,4,-4.4826,-239.598,1.54521,0.389
175000,4,-3.73742,-236.59,2.55617,0.449
176000,5,5.45396,-243.845,4.45293,0.519
177000,3,-12.2546,-234.37,2.00163,0.505
178000,2,-2.09314,-252.375,1.69349,0.399
179000,3,0.500258,-241.291,1.69942,0.41
180000,3,-0.200926,-243.856,2.24789,0.413
181000,4,1.58239,-242.145,3.63761,0.414
182000,3,-2.79584,-247.28,1.44693,0.44273
183000,2,-5.48525,-247.065,2.34502,0.44451
184000,3,0.63398,-256.654,2.19432,0.432
185000,5,0.833601,-241.694,3.40901,0.4355
186000,4,-8.5129,-235.783,2.92376,0.449
187000,3,-5.20515,-249.21,3.09599,0.4634
188000,4,-2.83702,-240.921,1.52962,0.444
189000,4,2.55074,-247.185,1.3523,0.477
190000,3,5.37546,-250.731,1.70791,0.485
191000,3,-1.04739,-242.921,2.06535,0.453
192000,3,-1.67694,-240.638,1.71889,0.455
193000,4,5.02128,-245.51,2.70016,0.462
194000,3,-2.45513,-244.353,1.43155,0.442
195000,4,-0.584789,-242.007,2.21201,0.465
196000,8,4.9703,-247.261,5.07387,0.460067
197000,7,5.53736,-237.187,3.84956,0.512
198000,6,-1.34398,-236.672,2.47521,0.485333
199000,5,5.83679,-243.289,2.25904,0.482
200000,4,5.88441,-243.65,1.48735,0.488
201000,6,8.98579,-240.949,2.01764,0.456
202000,4,2.98331,-242.065,2.36768,0.492
203000,3,-2.27318,-241.326,2.43857,0.443
204000,3,2.05297,-246.243,1.30567,0.432
205000,3,-1.43414,-239.101,1.53438,0.45
206000,3,-6.86942,-237.383,2.54545,0.45
207000,6,6.22759,-242.262,1.94142,0.461
208000,4,2.35355,-245.304,2.72428,0.459
209000,4,-4.61039,-243.519,3.56351,0.4522
210000,6,1.17612,-237.358,3.18646,0.478
211000,4,1.92876,-242.331,2.15116,0.485
212000,3,1.95206,-244.829,1.97942,0.417
213000,4,0.454898,-242.683,1.82393,0.432
214000,4,0.747543,-240.553,2.24445,0.445
215000,3,1.06908,-245.085,2.08411,0.424
216000,4,1.84175,-242.219,2.55446,0.438
217000,3,-7.6422,-243.872,5.00956,0.415
218000,4,-1.24972,-242.016,1.36826,0.428
219000,5,-3.86796,-243.27,2.54097,0.417
220000,4,-7.25565,-236.325,1.41839,0.413
221000,3,-4.40738,-243.406,1.15304,0.431054
222000,4,-8.28803,-236.656,2.11472,0.349
223000,4,-0.483,-248.704,2.37563,0.376
224000,3,-1.13875,-249.564,0.77082,0.450937
225000,3,-7.04191,-236.514,2.90405,0.4384
226000,4,-4.86965,-236.514,3.02402,0.407
227000,3,-9.07381,-238.267,2.07172,0.427
228000,3,2.65706,-249.553,1.65202,0.40825
229000,6,-0.250602,-244.366,7.36345,0.417833
230000,3,-9.07173,-236.383,2.32931,0.4015
231000,5,-2.06314,-245.029,2.57887,0.466
232000,4,1.53236,-235.82,1.99973,0.443
233000,3,-5.2231,-238.946,2.24911,0.414
234000,5,11.4899,-256.55,3.12159,0.3974
235000,3,-9.63715,-241.509,1.76726,0.435375
236000,5,2.09272,-238.446,3.21494,0.426
237000,3,-2.51816,-238.454,1.02387,0.424
238000,3,-8.9198,-240.159,2.23034,0.406
239000,3,-4.46499,-240.946,1.47302,0.387
240000,4,-0.698431,-241.672,3.9357,0.421
241000,3,-3.43828,-245.012,2.13961,0.397
242000,4,-0.449474,-247.721,2.02831,0.402
243000,3,-1.44911,-247.218,4.15964,0.391
244000,4,-4.27393,-236.639,1.77091,0.41
245000,3,-2.52432,-242.226,1.18911,0.438
246000,5,2.4444,-237.612,3.21645,0.431
247000,3,-2.39468,-241.915,0.759745,0.449
248000,3,-7.55259,-239.767,1.95362,0.398
249000,3,1.26481,-242.35,2.2468,0.414
250000,3,-3.91009,-241.202,2.54537,0.426
251000,3,-0.637793,-239.975,1.83483,0.413
252000,3,-7.42123,-239.31,1.74583,0.436
253000,3,-7.19428,-237.225,2.92207,0.433
254000,3,2.08392,-243.894,1.14061,0.4
255000,4,-1.93728,-241.148,3.22729,0.379
256000,4,-5.60655,-241.318,2.58225,0.451
257000,3,6.15828,-250.998,2.11079,0.435
258000,3,-2.81324,-242.96,3.14234,0.417
259000,3,-0.80452,-240.851,1.40716,0.4346
260000,3,-5.57874,-247.878,2.40192,0.423
261000,4,4.03694,-248.693,5.2202,0.452
262000,3,-4.20805,-242.44,1.42015,0.455
263000,3,-1.33473,-241.849,1.86921,0.406
264000,3,-0.543956,-245.638,2.04587,0.386
265000,5,2.19825,-240.935,3.35678,0.451
266000,5,5.20548,-240.954,2.24058,0.449
267000,3,-1.00339,-237.773,0.736983,0.424
268000,3,-1.27311,-243.321,2.22813,0.4452
269000,4,0.926383,-240.857,4.08637,0.438
270000,3,-6.55102,-240.855,2.22069,0.451
271000,4,-7.24233,-239.542,5.68374,0.404
272000,5,3.49149,-239.329,2.13859,0.4288
273000,4,1.84084,-239.139,0.970973,0.4235
274000,3,-3.42789,-235.154,1.30154,0.404
275000,3,2.76767,-246.643,1.01598,0.422
276000,5,4.94842,-240.526,3.41759,0.456
277000,6,7.41556,-249.795,4.18645,0.5
278000,3,2.82705,-248.91,0.594046,0.441
279000,3,-1.13425,-238.815,1.05987,0.381
280000,3,-3.95794,-238.368,3.11184,0.432
281000,3,-3.18894,-241.383,3.04595,0.435
282000,3,-1.69295,-249.455,3.8634,0.442592
283000,3,0.33226,-240.771,2.03193,0.426
284000,4,2.95419,-248.607,2.61592,0.427
285000,3,-7.04508,-235.298,1.56985,0.441
286000,3,-8.49515,-240.165,5.05908,0.394
287000,3,-2.40689,-244.595,1.0955,0.444
288000,4,-7.56781,-238.548,3.33144,0.418
289000,3,-1.53944,-243.857,2.76167,0.443
290000,3,-4.94462,-239.813,1.72896,0.431556
291000,3,-2.07291,-245.226,1.5807,0.426105
292000,2,-6.78559,-248.411,2.73733,0.440419
293000,3,0.114638,-254.246,1.28789,0.388
294000,3,-14.2314,-240.57,3.45468,0.429
295000,4,3.88701,-240.897,2.92129,0.432
296000,4,-1.37466,-242.633,3.45328,0.435
297000,4,-6.31445,-236.836,1.96663,0.445
298000,3,-5.81998,-241.122,3.37582,0.454
299000,3,-3.42206,-241.227,1.30736,0.423
300000,3,2.47425,-248.519,0.953374,0.411
301000,5,2.4255,-241.67,2.39584,0.418
302000,3,1.857,-248.118,1.30591,0.431
303000,4,-6.84316,-242.947,4.28253,0.432
304000,3,4.86359,-248.558,0.631475,0.442
305000,3,-3.31362,-249.581,2.45892,0.461
306000,3,1.01026,-239.673,1.32885,0.439
307000,3,2.56738,-243.356,0.622512,0.426
308000,4,-3.65919,-234.135,1.99595,0.467
309000,4,-5.37622,-234.23,2.45221,0.429
310000,4,-0.455582,-237.096,3.611,0.467
311000,4,3.20641,-238.821,1.38567,0.425
312000,5,5.19134,-244.147,1.54287,0.438
313000,5,-1.66991,-243.081,5.40689,0.452684
314000,5,0.325385,-237.103,1.9404,0.444
315000,2,-0.797004,-253.627,0.616636,0.44616
316000,5,-8.0349,-244.836,4.62734,0.467
317000,3,-8.65409,-246.328,4.67698,0.444
318000,3,1.87924,-248.392,0.889542,0.413
319000,3,-2.1266,-247.949,4.3152,0.445571
320000,4,0.293636,-247.392,0.90346,0.436
321000,4,1.91507,-248.153,1.98227,0.427
322000,5,5.46052,-242.641,2.20342,0.457
323000,5,0.302435,-236.373,4.21907,0.462
324000,3,-8.23979,-237.003,1.23872,0.4434
325000,3,-8.28955,-236.159,2.59185,0.394
326000,3,1.98174,-241.846,2.98247,0.414
327000,3,-0.313661,-237.745,1.46044,0.429
328000,3,-1.63266,-239.005,0.761218,0.431
329000,3,-4.72574,-239.429,4.00005,0.43
330000,3,0.761347,-248.925,3.93123,0.456
331000,3,-6.29457,-244.246,0.840238,0.461
332000,3,-7.10279,-237.877,2.38068,0.442
333000,3,-7.42074,-241.325,4.63762,0.443778
334000,4,3.93619,-256.458,2.51011,0.399
335000,3,-4.0937,-240.808,1.35729,0.383
336000,4,3.62043,-249.624,2.57889,0.38
337000,6,5.76024,-238.384,4.53571,0.447
338000,3,-2.54179,-244.27,2.43619,0.429
339000,3,-2.79215,-241.401,1.5106,0.439
340000,4,-8.10532,-237.346,2.26785,0.442
341000,3,-3.07497,-241.339,3.27372,0.416
342000,3,-3.74412,-241.936,3.46668,0.445727
343000,3,2.05061,-242.137,1.09043,0.452
344000,4,1.66451,-239.633,3.15923,0.417
345000,5,-1.30905,-237.807,3.51345,0.448
346000,5,2.9254,-239.657,3.09461,0.453
347000,5,-1.85092,-237.333,3.35381,0.446
348000,4,-5.82564,-236.172,3.57732,0.465
349000,3,-3.01645,-241.202,3.74057,0.42
350000,3,2.48351,-243.392,0.653393,0.462
351000,3,4.02556,-245.88,0.828465,0.434
352000,3,-1.84642,-241.765,2.10442,0.437
353000,3,-1.7052,-244.173,2.85958,0.369
354000,3,1.26319,-248.704,1.69696,0.433
355000,4,-7.35435,-236.202,2.55617,0.411
356000,3,-1.0364,-242.021,1.45382,0.43
357000,3,-8.31094,-242.445,2.55335,0.427
358000,3,-3.49918,-241.177,1.90931,0.408
359000,3,-2.62281,-244.92,1.14688,0.374
360000,3,1.53374,-247.449,1.43839,0.395
361000,4,4.814,-246.019,3.44624,0.413
362000,3,-6.21521,-248.639,3.44959,0.412333
363000,3,-4.2487,-240.208,1.07676,0.424032
364000,4,0.546604,-240.417,1.8072,0.432
365000,2,-5.39654,-254.515,1.60605,0.444583
366000,2,-4.58784,-257.381,2.29747,0.373
367000,3,-2.48558,-250.288,3.44405,0.412
368000,3,-4.34197,-246.646,3.13797,0.402167
369000,3,-8.0694,-239.409,1.87072,0.342
370000,2,-1.87218,-253.757,1.76256,0.442667
371000,3,-2.85501,-250.302,3.61649,0.445714
372000,4,1.27226,-254.198,2.03835,0.467
373000,3,-1.20658,-251.454,0.919774,0.423
374000,3,-1.85323,-241.422,3.654,0.441692
375000,4,2.38344,-242.471,0.993446,0.467
376000,4,0.331876,-240.983,1.58779,0.48
377000,3,-0.562248,-241.129,3.09046,0.468
378000,4,1.35797,-243.188,2.37247,0.424
379000,6,3.53627,-245.958,4.42234,0.496
380000,4,5.38462,-249.197,4.59118,0.472
381000,5,4.34386,-246.559,3.47907,0.471
382000,3,-4.23399,-238.741,2.95565,0.439
383000,4,-0.758115,-241.925,2.70157,0.47
384000,3,-4.89588,-239.477,1.74363,0.459
385000,3,-1.04108,-243.594,1.02345,0.434
386000,3,-0.864597,-240.256,0.517647,0.46
387000,3,-1.0332,-240.749,2.70106,0.426
388000,3,-4.75962,-237.978,2.40065,0.452
389000,3,2.04844,-241.358,0.703938,0.407
390000,3,-5.79899,-241.99,1.38531,0.414
391000,3,-5.04801,-237.351,1.89128,0.397
392000,3,0.247274,-243.861,1.4516,0.437
393000,5,1.3248,-239.75,4.28498,0.402
394000,3,-1.80863,-240.9,3.04792,0.446
395000,5,0.791561,-240.722,6.33731,0.44275
396000,3,0.175566,-239.965,1.36403,0.427
397000,4,2.86434,-245.826,3.87366,0.43
398000,3,-1.96171,-247.731,2.14855,0.409
399000,3,-6.69427,-241.155,2.60334,0.389
400000,3,-0.255108,-248.604,0.819525,0.431
401000,3,-1.17167,-242.896,0.483941,0.399
402000,4,2.5012,-247.268,2.40835,0.447
403000,5,2.51876,-254.332,1.92719,0.448121
404000,6,4.17144,-245.012,6.88751,0.413
405000,5,6.73407,-246.319,1.9021,0.459
406000,3,0.422233,-250.86,1.53687,0.386
407000,3,0.890683,-253.598,2.53344,0.376
408000,3,-2.3331,-243.846,0.928015,0.412
409000,4,3.87963,-241.486,0.820438,0.467167
410000,4,5.67287,-240.719,1.17363,0.434
411000,3,4.80416,-243.914,1.02492,0.434882
412000,3,-6.28031,-242.34,3.16295,0.43275
413000,3,-5.50989,-238.315,1.40791,0.46
414000,4,0.274994,-245.613,2.62866,0.416
415000,3,-3.47103,-240.033,2.13372,0.409
416000,3,-2.73837,-245.681,2.5036,0.405
417000,4,-0.129273,-238.039,2.18054,0.396
418000,3,-4.81693,-235.836,1.8555,0.427
419000,4,1.94932,-241.871,2.76915,0.447
420000,3,2.02472,-245.257,1.26181,0.435
421000,3,0.352037,-242.315,1.6128,0.454
422000,3,2.80206,-247.13,0.426459,0.406
423000,3,2.97926,-248.148,0.898484,0.405
424000,5,-3.39621,-238.255,4.91148,0.442
425000,4,-1.85149,-239.885,2.21535,0.475
426000,3,-9.96915,-238.901,1.22911,0.426667
427000,4,-5.83374,-241.573,2.47275,0.4
428000,3,-0.427668,-241.015,0.879006,0.431
429000,5,3.53086,-241.436,3.27229,0.45575
430000,6,10.2624,-240.857,2.2775,0.457
431000,5,4.72152,-238.473,1.63782,0.457
432000,3,0.0148989,-238.787,1.17934,0.449
433000,3,2.54654,-245.438,0.28511,0.4256
434000,5,2.599,-241.357,4.75611,0.416
435000,3,0.0223993,-244.726,1.02158,0.472
436000,5,-0.292863,-245.347,4.24848,0.41
437000,3,-7.91911,-238.931,1.45665,0.434
438000,4,-3.48014,-246.063,3.1539,0.44163
439000,3,0.512156,-243.205,0.663993,0.4335
440000,3,-7.40549,-239.934,1.4617,0.4305
441000,3,-8.52446,-238.208,0.762701,0.428
442000,4,-1.30935,-245.779,1.8694,0.435
443000,3,-3.59056,-242.683,3.49961,0.453
444000,3,-1.75432,-243.799,2.9544,0.451
445000,4,-0.412858,-239.576,2.11532,0.436
446000,3,-0.441149,-238.628,2.79337,0.438338
447000,3,-2.29898,-241.379,1.95703,0.45
448000,4,-1.04789,-241.008,1.83917,0.453
449000,4,-0.914786,-236.481,1.11647,0.418
450000,3,0.745211,-242.497,1.53473,0.410333
451000,4,1.32011,-240.74,1.1025,0.454
452000,3,-7.9132,-237.79,1.92083,0.425
453000,4,-6.99391,-241.143,3.01509,0.434
454000,4,1.65779,-251.901,2.4596,0.4385
455000,3,0.766395,-242.573,1.17692,0.408
456000,4,-1.29979,-246.704,3.33929,0.375
457000,3,-6.01428,-241.579,1.25985,0.368
458000,3,-8.3852,-241.083,3.62263,0.432769
459000,3,1.8563,-247.053,1.83444,0.389
460000,3,-2.34614,-241.659,1.57576,0.391
461000,3,-2.39208,-244.796,2.60161,0.381
462000,3,-6.56872,-237.661,2.09149,0.451538
463000,3,-6.64795,-237.965,2.18625,0.421
464000,4,-1.11181,-243.104,1.32904,0.419667
465000,4,-1.03007,-246.746,4.85049,0.393
466000,3,-3.06318,-246.327,2.9192,0.396
467000,3,-1.80396,-239.279,1.35942,0.436357
468000,3,-0.163255,-242.892,1.09339,0.427
469000,5,-3.41462,-235.881,1.47387,0.45
470000,3,-0.286941,-242.84,0.674264,0.401
471000,3,-10.5663,-236.145,2.26411,0.423
472000,3,-8.03693,-238.609,4.66999,0.427
473000,4,0.124373,-241.692,3.49236,0.438
474000,3,-1.15459,-242.138,1.86875,0.449
475000,3,-0.449453,-244.732,1.7273,0.394
476000,3,0.317839,-242.401,1.06375,0.4338
477000,3,1.81602,-242.767,1.84891,0.391
478000,5,1.20628,-243.919,3.75574,0.429
479000,5,-3.04741,-246.879,3.41475,0.443
480000,3,-5.73561,-242.392,3.19176,0.438
481000,3,-0.845951,-245.192,1.51959,0.456
482000,5,6.94807,-247.239,1.95477,0.455
483000,4,1.47685,-238.65,1.37567,0.4494
484000,3,1.74389,-238.129,0.643764,0.465
485000,4,0.923469,-244.706,1.29298,0.426
486000,3,-3.78059,-247.73,1.36387,0.46
487000,3,-0.896486,-240.367,2.26343,0.438
488000,3,-1.47422,-241.069,2.95464,0.43772
489000,4,-1.12357,-243.085,1.48924,0.416
490000,3,-3.76264,-241.377,2.27091,0.440667
491000,4,-8.28505,-241.224,3.90953,0.42
492000,3,-6.14988,-237.26,2.01384,0.379
493000,4,-5.36821,-244.807,4.96646,0.413
494000,5,-2.4092,-240.727,2.5339,0.430778
495000,4,0.0671092,-247.931,2.42087,0.425
496000,3,-2.45357,-241.279,0.953534,0.41
497000,4,1.12715,-244.487,4.05761,0.503
498000,3,1.32988,-250.915,1.04088,0.4128
499000,3,-0.733835,-246.774,0.64844,0.409
500000,3,-9.49732,-239.222,3.1103,0.382
501000,3,1.35745,-250.152,0.925258,0.433211
502000,3,-3.91618,-240.79,0.975674,0.441846
503000,3,0.346796,-239.968,0.555152,0.436
504000,6,2.73899,-245.858,4.40578,0.444333
505000,3,4.03981,-249.637,1.65575,0.454375
506000,3,0.349364,-241.24,0.649006,0.428
507000,3,1.31767,-242.379,1.17766,0.423
508000,5,0.133175,-244.087,5.46043,0.47
509000,4,-0.295235,-238.605,2.3035,0.483
510000,4,-0.419639,-241.568,3.00304,0.421
511000,3,-3.65797,-237.607,3.05206,0.449
512000,3,0.327736,-242.449,0.685037,0.405
513000,5,3.38198,-241.936,2.07067,0.45
514000,3,-1.59491,-240.967,1.505,0.438636
515000,3,-6.8958,-241.615,1.0519,0.407
516000,3,-5.67593,-243.508,1.88789,0.389
517000,3,-0.0890844,-238.332,0.553478,0.449
518000,3,-3.69862,-242.63,2.38124,0.437
519000,3,-3.54128,-240.741,3.64632,0.402
520000,3,0.911109,-243.505,0.496406,0.409
521000,4,-2.75028,-236.548,1.75374,0.418
522000,5,-0.547147,-248.936,2.84139,0.437591
523000,3,-6.48145,-247.746,4.04556,0.4406
524000,5,-6.36615,-236.403,3.24107,0.447
525000,5,2.66119,-241.842,3.71108,0.458
526000,3,-6.46992,-235.189,2.77432,0.414
527000,4,-0.433189,-238.045,3.69304,0.413
528000,5,1.53012,-240.528,3.54123,0.432
529000,3,-0.538008,-240.962,0.566891,0.475
530000,4,0.733208,-242.362,1.36285,0.435
531000,4,4.3353,-241.558,2.48924,0.477
532000,4,0.127554,-239.741,1.74032,0.459
533000,3,-0.11846,-245.803,2.07774,0.443
534000,4,1.91197,-236.933,3.04262,0.436
535000,3,-3.7979,-237.985,1.07339,0.43
536000,5,5.95493,-240.169,2.94137,0.475
537000,4,-2.20336,-234.571,2.26798,0.482
538000,4,4.71137,-247.529,2.13234,0.44
539000,3,0.648185,-243.996,1.39558,0.49
540000,3,-9.15256,-237.239,2.30332,0.435
541000,3,-1.60484,-242.038,0.875099,0.414
542000,4,-1.81744,-240.808,1.55614,0.477
543000,5,-8.09093,-248.72,3.31641,0.431
544000,3,0.513104,-248.041,1.35355,0.43
545000,4,-7.73994,-236.418,3.63977,0.450167
546000,3,-7.3716,-236.766,2.19743,0.418
547000,5,3.94578,-244.19,2.71991,0.46
548000,3,1.55796,-243.372,0.866671,0.433
549000,3,-2.78418,-247.813,0.98033,0.4384
550000,5,-5.1825,-236.194,2.45674,0.475
551000,3,-2.2069,-242.435,1.86192,0.44
552000,3,-5.71205,-236.909,1.13283,0.418667
553000,3,-4.8914,-236.58,1.56974,0.452
554000,3,-0.688035,-240.446,1.23437,0.409
555000,3,-6.83077,-237.079,1.68254,0.45
556000,3,-4.63093,-235.432,0.695678,0.422
557000,5,1.96645,-243.226,3.09025,0.444
558000,3,-1.432,-240.159,1.30857,0.398
559000,3,-8.58666,-237.942,1.98343,0.404
560000,3,-2.73908,-241.229,1.77619,0.403
561000,3,-4.03429,-238.598,1.8493,0.41
562000,4,0.673284,-235.861,1.61573,0.44
