generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
82000,1,47,0,0.106216,0.00768556,0.0351033,0
83000,1,47,0,0.081553,0.0221725,0.0446218,0
83000,57,58,41.9142,1.97248,-0.0142951,1.86697,0
83000,100,102,23.1355,0.0904824,0.0148355,0.0938043,0
84000,1,47,0,0.28151,-0.0109808,0.115168,0
85000,1,47,0,0.087281,0.0265067,0.0432313,0
86000,1,47,0,0.0949036,0.0327933,0.0922955,0
87000,1,47,0,0.0787479,0.0304698,0.00763023,0
88000,1,47,0,0.128708,0.00432513,0.0402335,0
89000,1,47,0,0.0949253,0.0032849,0.00807465,0
90000,1,47,0,0.0926522,0.0217988,0.0501034,0
91000,1,47,0,0.163155,-0.00663405,0.0644703,0
92000,1,47,0,0.165254,-0.0136295,0.0133824,0
93000,1,47,0,0.136013,0.00411311,0.0472402,0
94000,1,47,0,0.073505,0.0126349,0.00710404,0
95000,1,47,0,0.0581952,0.0569311,0.0148825,0
96000,1,47,0,0.0767807,0.0234066,0.0432956,0
97000,1,47,0,0.0493661,0.0428281,0.00600652,0
98000,1,47,0,0.125512,0.00342934,0.0372452,0
99000,1,47,0,0.158301,0.000773147,0.0705177,0
100000,1,47,0,0.0829302,0.0266801,0.0334819,0
101000,1,47,0,0.139128,0.0131791,0.123355,0
102000,1,47,0,0.113947,0.00554813,0.0325808,0
103000,1,47,0,0.0962437,0.0152103,0.0534263,0
104000,1,47,0,0.0873046,0.0137146,0.011607,0
105000,1,47,0,0.0747305,0.0134604,0.0255019,0
105000,30,31,38.685,0.372559,-0.0121031,0.376312,0
105000,63,66,36.898,0.259781,0.0330025,0.0976362,0
106000,1,47,0,0.114372,0.0134762,0.0725503,0
107000,1,47,0,0.0511175,0.059226,0.00826564,0
108000,1,47,0,0.0619678,0.0461354,0.00995306,0
108000,67,69,41.3954,0.684234,0.0213128,0.0715793,0
109000,1,47,0,0.183593,-0.00720592,0.0406384,0
110000,1,47,0,0.155698,-0.00343398,0.0411519,0
111000,1,47,0,0.1574,-0.00549016,0.0382097,0
112000,1,47,0,0.0733508,0.0173587,0.0158567,0
113000,1,47,0,0.126088,0.00530722,0.0747484,0
114000,1,47,0,0.125106,0.00789079,0.0716512,0
115000,1,47,0,0.0744182,0.0530279,0.0438503,0
116000,1,47,0,0.0775107,0.0862356,0.0274553,0
117000,1,47,0,0.0743017,0.0231103,0.0332876,0
118000,1,47,0,0.065458,0.0474119,0.0161606,0
119000,1,47,0,0.135502,0.00255815,0.0525058,0
120000,1,47,0,0.213243,-0.00569765,0.0753911,0
121000,1,47,0,0.157563,-0.00160423,0.0700625,0
122000,1,47,0,0.152695,-0.00347738,0.0408195,0
123000,1,47,0,0.195302,-0.00794279,0.0868608,0
124000,1,47,0,0.124031,0.00129961,0.0375668,0
125000,1,47,0,0.0920394,0.0280058,0.0249278,0
126000,1,47,0,0.0922392,0.00450299,0.012074,0
127000,1,47,0,0.106205,0.00732477,0.0320751,0
128000,1,47,0,0.0834002,0.012102,0.00077924,0
128000,67,69,43.0898,0.972464,-0.0426777,0.754526,0
128000,30,NA,43.2868,0.747984,-0.049387,1.27394,0
129000,1,47,0,0.100363,0.00937459,0.0335903,0
130000,1,47,0,0.0896476,0.019783,0.0279973,0
131000,1,47,0,0.113408,0.0139947,0.060449,0
132000,1,47,0,0.136387,0.00404887,0.0485859,0
133000,1,47,0,0.1028,0.00243402,0.0018202,0
134000,1,47,0,0.226648,-0.00898961,0.0797657,0
135000,1,47,0,0.328559,-0.0194261,0.120769,0
136000,1,47,0,0.279708,-0.0155718,0.110409,0
137000,1,47,0,0.33096,-0.015526,0.122976,0
137000,37,NA,41.7016,0.158437,-0.00439225,0.90976,0
137000,104,NA,43.4121,0.158981,0.00997298,0.136656,0
138000,1,47,0,0.161621,-0.00484691,0.0693608,0
139000,1,47,0,0.187428,-0.0129189,0.0311724,0
140000,1,47,0,0.137243,-0.00726854,0.0419068,0
140000,63,66,38.0713,0.245715,-0.00252421,0.0754987,0
141000,1,47,0,0.145411,-0.000220716,0.0254244,0
142000,1,47,0,0.208685,-0.00812452,0.101479,0
143000,1,47,0,0.125857,0.014553,0.0666095,0
144000,1,47,0,0.0768789,0.0321412,0.0367717,0
145000,1,47,0,0.0803573,0.0524393,0.0517826,0
146000,1,47,0,0.0665229,0.0224724,0.00849571,0
147000,1,47,0,0.127094,0.00846129,0.0838381,0
148000,1,47,0,0.302905,-0.017275,0.0968879,0
149000,1,47,0,0.230757,-0.00860184,0.0475764,0
150000,1,47,0,0.419128,-0.0283605,0.118001,0
151000,1,47,0,0.303669,-0.0208206,0.079087,0
152000,1,47,0,0.220643,-0.01151,0.0723878,0
153000,1,47,0,0.175935,-0.00613472,0.0857804,0
154000,1,47,0,0.075355,0.0673203,0.0574153,0
155000,1,47,0,0.170663,-0.0132804,0.00185296,0
156000,1,47,0,0.0847476,0.0475615,0.0753277,0
157000,1,47,0,0.0951341,0.0210045,0.043306,0
157000,1,NA,34.0858,0.307935,-0.0223532,0.177936,0
158000,1,47,0,0.146919,-0.00770695,0.0241377,0
158000,13,NA,42.7041,0.117607,-0.0329499,0.0867873,0
159000,1,47,0,0.229316,-0.00133752,0.174671,0
160000,1,47,0,0.172271,-0.00532104,0.0528918,0
161000,1,47,0,0.102906,0.00930588,0.0176359,0
162000,1,47,0,0.0841772,0.0140453,0.0179383,0
163000,1,47,0,0.122473,0.000513157,0.0257497,0
164000,1,47,0,0.0850041,0.0172323,0.02469,0
165000,1,47,0,0.12894,-0.00260296,0.043554,0
166000,1,47,0,0.135109,-0.000865506,0.0448088,0
167000,1,47,0,0.0819294,0.0207239,0.0269538,0
168000,1,47,0,0.0923929,0.0604,0.0859403,0
169000,1,47,0,0.097276,0.0492603,0.061889,0
170000,1,47,0,0.0796687,0.022409,0.00822688,0
171000,1,47,0,0.0724367,0.0669776,0.0477312,0
172000,1,47,0,0.105834,0.0191096,0.0740846,0
173000,1,47,0,0.120687,0.00416942,0.0685849,0
174000,1,47,0,0.249164,-0.008541,0.108711,0
175000,1,47,0,0.0890695,0.0271771,0.0246632,0
176000,1,47,0,0.0888709,0.0222627,0.0501591,0
177000,1,47,0,0.0786703,0.0346294,0.0429562,0
178000,1,47,0,0.154945,-0.00949394,0.0221019,0
179000,1,47,0,0.23056,-0.0156034,0.0657832,0
180000,1,47,0,0.152505,-0.0036637,0.0672341,0
181000,1,47,0,0.129014,0.00017001,0.033729,0
182000,1,47,0,0.124675,-0.0023354,0.0190807,0
183000,1,47,0,0.268829,-0.0134274,0.082673,0
184000,1,47,0,0.24961,-0.0139636,0.0925995,0
185000,1,47,0,0.149412,-0.000860052,0.0958268,0
186000,1,47,0,0.0840699,0.0179946,0.0440201,0
187000,1,47,0,0.108814,0.00524746,0.0408345,0
188000,1,47,0,0.0917847,0.0282785,0.0673836,0
189000,1,47,0,0.100603,-0.00212056,0.00973209,0
190000,1,47,0,0.0958916,0.0208282,0.0556454,0
191000,1,47,0,0.0911478,0.0154113,0.0307047,0
192000,1,47,0,0.103996,0.00704522,0.0348802,0
193000,1,47,0,0.212887,-0.0101759,0.0801767,0
194000,1,47,0,0.183805,-0.00890792,0.0635343,0
195000,1,47,0,0.250725,-0.00729315,0.139692,0
196000,1,47,0,0.219775,-0.0108813,0.0873748,0
197000,1,47,0,0.300804,-0.0138245,0.115092,0
198000,1,47,0,0.0682494,0.0172738,0.0105787,0
198000,63,64,41.0586,0.148708,-0.0158573,0.395686,0
199000,1,47,0,0.0911301,0.0441609,0.0806422,0
200000,1,47,0,0.12943,0.00546976,0.0931992,0
201000,1,47,0,0.0795541,0.0413616,0.0705836,0
202000,1,47,0,0.0801575,0.0202302,0.026087,0
203000,1,47,0,0.0640045,0.0350938,0.0218007,0
204000,1,47,0,0.224048,-0.011925,0.0548455,0
205000,1,47,0,0.368644,-0.0208759,0.121797,0
206000,1,47,0,0.239904,-0.00990868,0.135967,0
207000,1,47,0,0.089276,0.0486826,0.0967838,0
208000,1,47,0,0.137922,0.00693269,0.0757395,0
209000,1,47,0,0.194687,0.000226201,0.0739242,0
209000,50,NA,43.0655,0.0785497,0.0289068,0.759588,0
210000,1,47,0,0.156956,-0.00742224,0.0634206,0
211000,1,47,0,0.250122,-0.0158005,0.0903642,0
212000,1,47,0,0.373347,-0.0137013,0.19553,0
213000,1,47,0,0.28825,-0.00798343,0.155327,0
214000,1,47,0,0.296194,-0.0166188,0.108857,0
215000,1,47,0,0.217279,-0.00888217,0.0816226,0
216000,1,47,0,0.143783,-0.00105054,0.0490389,0
217000,1,47,0,0.33551,-0.0181011,0.130265,0
218000,1,47,0,0.222504,-0.0141694,0.0734082,0
219000,1,47,0,0.0956133,0.0343642,0.0602815,0
220000,1,47,0,0.168696,-0.0026649,0.0476647,0
221000,1,47,0,0.139765,-0.00487522,0.0413344,0
222000,1,47,0,0.14523,0.00331825,0.0998484,0
223000,1,47,0,0.0674085,0.0482682,0.0290049,0
224000,1,47,0,0.0835185,0.0188046,0.0352535,0
225000,1,47,0,0.110394,0.00747241,0.0492624,0
226000,1,47,0,0.0824095,0.0320946,0.0227333,0
227000,1,47,0,0.070579,0.0275677,0.0269325,0
228000,1,47,0,0.155784,-0.00496769,0.0369576,0
229000,1,47,0,0.174325,-0.00421436,0.0502972,0
230000,1,47,0,0.195949,-0.0109181,0.0550035,0
231000,1,47,0,0.173813,-0.011515,0.011869,0
232000,1,47,0,0.256807,-0.0134553,0.0964455,0
233000,1,47,0,0.127038,-0.00434045,0.033992,0
234000,1,47,0,0.254283,-0.0108477,0.117529,0
235000,1,47,0,0.169942,-0.00478752,0.039668,0
236000,1,47,0,0.177759,-0.0054758,0.0528401,0
237000,1,47,0,0.0913687,0.0106392,0.00283125,0
237000,61,62,41.7231,0.215391,0.00935576,0.192118,0
238000,1,47,0,0.139975,-0.000302154,0.0651814,0
239000,1,47,0,0.220853,-0.0101288,0.0535524,0
240000,1,47,0,0.365374,-0.015715,0.168947,0
241000,1,47,0,0.279718,-0.0137378,0.145424,0
242000,1,47,0,0.326356,-0.0149765,0.152107,0
243000,1,47,0,0.288891,-0.0135093,0.121769,0
244000,1,47,0,0.249035,-0.00630453,0.1104,0
245000,1,47,0,0.197672,-0.00421529,0.09816,0
246000,1,47,0,0.144224,0.000365704,0.0614634,0
247000,1,47,0,0.200221,0.000104472,0.134982,0
248000,1,47,0,0.160168,-0.00815683,0.087376,0
249000,1,47,0,0.112371,0.0133749,0.0957146,0
250000,1,47,0,0.084929,0.0239035,0.0292933,0
251000,1,47,0,0.131216,0.00524643,0.0928418,0
252000,1,47,0,0.123066,0.0130688,0.0756058,0
253000,1,47,0,0.154232,0.00257301,0.111979,0
254000,1,47,0,0.166753,-0.00325218,0.0509612,0
255000,1,47,0,0.0619471,0.0364638,0.0105525,0
256000,1,47,0,0.0836126,0.0205015,0.0109122,0
257000,1,47,0,0.0691303,0.0389869,0.0316134,0
258000,1,47,0,0.137864,0.00866195,0.120422,0
259000,1,47,0,0.0867632,0.0441695,0.119906,0
260000,1,47,0,0.078368,0.0292436,0.0240356,0
261000,1,47,0,0.142197,-0.00127989,0.0358051,0
262000,1,47,0,0.0896808,0.0512569,0.0836213,0
263000,1,47,0,0.114119,0.00605065,0.0273752,0
263000,15,NA,33.9439,0.167808,0.0143464,0.010971,0
264000,1,47,0,0.0942847,0.00874629,0.0281685,0
265000,1,47,0,0.124008,-0.0047483,0.0237581,0
265000,11,NA,40.302,0.37259,0.0292249,0.526091,0
266000,1,47,0,0.211774,-0.00861052,0.0739769,0
267000,1,47,0,0.203554,-0.00793166,0.0751019,0
268000,1,47,0,0.256161,-0.00828696,0.139436,0
269000,1,47,0,0.125845,0.00807737,0.0441489,0
270000,1,47,0,0.194355,-0.0106607,0.0259705,0
270000,18,NA,43.2714,0.199657,0.0311408,0.322878,0
271000,1,47,0,0.2013,-0.00975816,0.0873462,0
272000,1,47,0,0.109593,0.0181215,0.111478,0
273000,1,47,0,0.0674022,0.0468522,0.0152671,0
274000,1,47,0,0.14192,-0.00750824,0.0180825,0
275000,1,47,0,0.0800356,0.0568967,0.0454718,0
276000,1,47,0,0.0783858,0.0684122,0.0430889,0
277000,1,47,0,0.140493,0.00404146,0.0522381,0
278000,1,47,0,0.0726592,0.0779255,0.0910627,0
279000,1,47,0,0.113868,0.00599761,0.026503,0
280000,1,47,0,0.125131,-0.00152796,0.0150546,0
281000,1,47,0,0.064282,0.0571382,0.00632202,0
282000,1,47,0,0.35551,-0.0226676,0.0960764,0
283000,1,47,0,0.205663,-0.010929,0.0710996,0
284000,1,47,0,0.257831,-0.010786,0.120052,0
285000,1,47,0,0.228301,-0.0113113,0.101711,0
286000,1,47,0,0.31709,-0.02316,0.0776424,0
287000,1,47,0,0.256536,-0.0148388,0.0900471,0
288000,1,47,0,0.259979,-0.0136077,0.135426,0
289000,1,47,0,0.109229,0.00783061,0.051735,0
290000,1,47,0,0.125599,-0.00555326,0.0168845,0
291000,1,47,0,0.284693,-0.0102431,0.108038,0
292000,1,47,0,0.173118,-0.0104514,0.0386271,0
293000,1,47,0,0.151561,-0.00273967,0.0635921,0
294000,1,47,0,0.11862,0.00215281,0.00532958,0
294000,1,NA,35.1412,0.0654957,-0.0926391,0.168428,0
295000,1,47,0,0.0873684,0.0321711,0.0455552,0
296000,1,47,0,0.0889284,0.0252279,0.0662547,0
297000,1,47,0,0.0870634,0.0273847,0.0606271,0
298000,1,47,0,0.0586787,0.06462,0.0149258,0
299000,1,47,0,0.0745809,0.0319511,0.0201425,0
300000,1,47,0,0.0698878,0.0224704,0.014029,0
301000,1,47,0,0.13652,0.00854835,0.0976716,0
301000,63,66,37.9124,0.313462,-0.0311345,0.0713691,0
301000,98,99,40.0854,0.463532,-0.0143924,0.228427,0
302000,1,47,0,0.117711,0.00435772,0.0195983,0
302000,47,NA,40.3434,0.169633,0.0319765,0.496953,0
303000,1,47,0,0.234584,-0.0125182,0.091253,0
304000,1,47,0,0.226658,-0.0127153,0.0777834,0
305000,1,47,0,0.0718243,0.00781446,0.00853286,0
306000,1,47,0,0.129608,-0.000195065,0.0264005,0
307000,1,47,0,0.149633,-0.00276444,0.0509603,0
308000,1,47,0,0.121735,-0.000302593,0.0241654,0
309000,1,47,0,0.149853,-0.00741932,0.056478,0
310000,1,47,0,0.143323,0.004531,0.0797869,0
311000,1,47,0,0.0954754,0.0173251,0.0559454,0
312000,1,47,0,0.149409,0.00497475,0.0692292,0
313000,1,47,0,0.100666,0.00731048,0.0182288,0
314000,1,47,0,0.217936,-0.00990611,0.0855496,0
315000,1,47,0,0.144435,-0.00412466,0.0384225,0
316000,1,47,0,0.0840406,0.0256276,0.0161762,0
317000,1,47,0,0.167901,-0.00657628,0.0352375,0
318000,1,47,0,0.132398,4.49136e-05,0.0686813,0
319000,1,47,0,0.0717421,0.0728641,0.0449771,0
320000,1,47,0,0.116042,0.0151947,0.061103,0
321000,1,47,0,0.0603116,0.0396399,0.0013541,0
322000,1,47,0,0.168877,0.00425351,0.100478,0
323000,1,47,0,0.0806127,0.0161032,0.0179552,0
324000,1,47,0,0.0784849,0.0164295,0.0195678,0
325000,1,47,0,0.186879,-0.0156608,0.0323901,0
325000,24,NA,41.1632,0.0702508,-0.00878826,0.0170878,0
326000,1,47,0,0.168069,-0.00580655,0.0611511,0
327000,1,47,0,0.202583,-0.0118627,0.0901218,0
328000,1,47,0,0.294622,-0.0219034,0.0859794,0
329000,1,47,0,0.270104,-0.0128959,0.13331,0
330000,1,47,0,0.153066,-0.00303814,0.0688028,0
331000,1,47,0,0.13257,-0.00618424,0.0363946,0
332000,1,47,0,0.0731772,0.0184388,0.0048381,0
333000,1,47,0,0.0700463,0.0265577,0.0316544,0
334000,1,47,0,0.0819822,0.0201791,0.00848599,0
335000,1,47,0,0.121297,0.0105056,0.0896847,0
336000,1,47,0,0.102089,0.0123017,0.0412851,0
337000,1,47,0,0.119819,0.00426953,0.0349194,0
338000,1,47,0,0.0827356,0.00642302,0.0437066,0
339000,1,47,0,0.0703639,0.0345517,0.0126498,0
340000,1,47,0,0.063816,0.0394021,0.00754015,0
341000,1,47,0,0.0853065,0.0398981,0.0508106,0
342000,1,47,0,0.0975347,0.0210278,0.0276786,0
343000,1,47,0,0.13604,0.00302215,0.0433973,0
344000,1,47,0,0.133047,0.00128019,0.0719749,0
345000,1,47,0,0.244915,-0.0067922,0.163645,0
346000,1,47,0,0.265352,-0.010305,0.126029,0
347000,1,47,0,0.123484,0.0128911,0.0774055,0
348000,1,47,0,0.0817893,0.024289,0.0530923,0
349000,1,47,0,0.068614,0.0303324,0.000311162,0
350000,1,47,0,0.137081,-0.000144294,0.0182409,0
351000,1,47,0,0.0912982,0.00484466,0.0398928,0
352000,1,47,0,0.100847,0.00466473,0.00622009,0
353000,1,47,0,0.218034,-0.0140205,0.0586281,0
354000,1,47,0,0.0846463,0.0374932,0.0493145,0
355000,1,47,0,0.133383,0.00194651,0.0587152,0
356000,1,47,0,0.154875,-0.00484744,0.0258521,0
357000,1,47,0,0.171413,-0.00855705,0.0477544,0
358000,1,47,0,0.157222,-0.00573534,0.0588766,0
359000,1,47,0,0.187337,-0.00803095,0.0589263,0
360000,1,47,0,0.20329,-0.00777382,0.0783292,0
361000,1,47,0,0.200152,-0.0204677,0.00677406,0
362000,1,47,0,0.0912949,0.0282861,0.034188,0
363000,1,47,0,0.150055,-0.0010568,0.0427879,0
364000,1,47,0,0.152041,-0.0105457,0.0232982,0
365000,1,47,0,0.108686,0.00141865,0.0301599,0
366000,1,47,0,0.109598,0.00282321,0.0406002,0
367000,1,47,0,0.135754,-0.000438,0.0717961,0
368000,1,47,0,0.0897921,0.0168014,0.0505258,0
369000,1,47,0,0.176004,-0.00370721,0.0899712,0
370000,1,47,0,0.14213,-0.00290592,0.0651955,0
371000,1,47,0,0.164022,-0.0111592,0.0109603,0
372000,1,47,0,0.272366,-0.0110821,0.117244,0
372000,13,NA,42.7987,0.417758,0.00786633,0.529472,0
373000,1,47,0,0.216345,-0.0070689,0.0911717,0
374000,1,47,0,0.391701,-0.0185283,0.147414,0
375000,1,47,0,0.322467,-0.0190081,0.106091,0
376000,1,47,0,0.278148,-0.0247082,0.0508815,0
376000,3,6,42.1738,0.641199,0.0232974,0.551493,0
376000,60,61,29.5432,0.0786973,-0.028918,0.0260093,0
377000,1,47,0,0.0689779,0.0160179,0.0261678,0
378000,1,47,0,0.195008,-0.0102878,0.0105205,0
379000,1,47,0,0.199839,-0.0106375,0.0450143,0
380000,1,47,0,0.261107,-0.0109429,0.119423,0
381000,1,47,0,0.20166,-0.00555775,0.0796642,0
382000,1,47,0,0.0918019,0.00513921,0.0110393,0
383000,1,47,0,0.094154,0.00721484,0.0131924,0
384000,1,47,0,0.0854658,0.016121,0.00248428,0
385000,1,47,0,0.0686317,0.0332358,0.0107956,0
386000,1,47,0,0.13535,0.00203725,0.0675249,0
387000,1,47,0,0.100958,0.00401725,0.00436126,0
388000,1,47,0,0.167281,-0.0075592,0.0764743,0
389000,1,47,0,0.167919,-0.00709772,0.0455518,0
389000,3,6,42.0701,0.575921,-0.0385061,0.124461,0
389000,10,NA,42.5962,0.336082,-0.0136292,0.322247,0
390000,1,47,0,0.130505,-0.00147343,0.0224949,0
391000,1,47,0,0.095456,0.010772,0.0320089,0
392000,1,47,0,0.176012,-0.0093404,0.0203762,0
393000,1,47,0,0.14383,0.000236997,0.0240621,0
393000,19,NA,32.2739,0.103664,0.0192506,0.467187,0
394000,1,47,0,0.171642,-0.00222928,0.0844761,0
395000,1,47,0,0.0864338,0.0238585,0.052819,0
396000,1,47,0,0.0992225,0.00674431,0.0241219,0
397000,1,47,0,0.158384,-0.00663432,0.0147589,0
398000,1,47,0,0.159754,-0.00739581,0.0432188,0
399000,1,47,0,0.139233,0.000470693,0.0814474,0
400000,1,47,0,0.153576,-0.00487508,0.0353112,0
401000,1,47,0,0.17202,0.00270115,0.115909,0
402000,1,47,0,0.437434,-0.0119425,0.28711,0
403000,1,47,0,0.353567,-0.00880814,0.218719,0
404000,1,47,0,0.119067,0.00270815,0.0750515,0
405000,1,47,0,0.114303,0.00425041,0.0067612,0
406000,1,47,0,0.203662,-0.00278974,0.117506,0
407000,1,47,0,0.109493,0.00550635,0.0401881,0
408000,1,47,0,0.0721279,0.0238325,0.0295286,0
409000,1,47,0,0.179812,-0.00317808,0.0538006,0
409000,84,NA,42.8091,0.261707,-0.00388303,1.3257,0
410000,1,47,0,0.160649,-0.00311804,0.0660368,0
411000,1,47,0,0.330284,-0.0207807,0.100478,0
412000,1,47,0,0.287674,-0.0118655,0.152011,0
413000,1,47,0,0.328869,-0.0144037,0.152207,0
414000,1,47,0,0.167685,-0.0107106,0.0346505,0
415000,1,47,0,0.137185,0.00248239,0.035926,0
415000,49,NA,42.2045,0.342829,0.0140891,0.204521,0
416000,1,47,0,0.0860354,0.0231719,0.0722751,0
417000,1,47,0,0.179792,-0.0155915,0.00566747,0
418000,1,47,0,0.231666,-0.00410316,0.112363,0
419000,1,47,0,0.136573,-0.00305041,0.0160727,0
420000,1,47,0,0.236085,-0.0118509,0.0723442,0
421000,1,47,0,0.129715,-0.00439633,0.022103,0
422000,1,47,0,0.0870973,0.0195675,0.035866,0
423000,1,47,0,0.129611,-0.000752814,0.00196162,0
423000,29,NA,39.1968,0.0796115,-0.0103096,0.0882562,0
423000,67,69,42.2441,0.313041,-0.00356375,0.0798001,0
424000,1,47,0,0.0591863,0.0337393,0.0122234,0
425000,1,47,0,0.0927223,0.053414,0.0886745,0
426000,1,47,0,0.125111,0.0100507,0.0602904,0
427000,1,47,0,0.0617297,0.0306674,0.00238498,0
428000,1,47,0,0.0833723,0.0110541,0.0273951,0
429000,1,47,0,0.0720894,0.0367881,0.0277562,0
430000,1,47,0,0.061918,0.0412905,0.00167917,0
431000,1,47,0,0.138342,-0.0017881,0.0632245,0
432000,1,47,0,0.13859,-0.0053012,0.0227702,0
433000,1,47,0,0.135972,-0.00337779,0.0601323,0
434000,1,47,0,0.129326,-0.000304189,0.0251162,0
435000,1,47,0,0.186474,-0.00693029,0.0683495,0
436000,1,47,0,0.0686685,0.0335346,0.00745426,0
437000,1,47,0,0.102874,0.0121906,0.050393,0
438000,1,47,0,0.205859,-0.00768733,0.0938598,0
439000,1,47,0,0.169134,-0.00444455,0.0183355,0
440000,1,47,0,0.150451,-0.00105021,0.0444783,0
441000,1,47,0,0.0731128,0.0253594,0.0440815,0
442000,1,47,0,0.172366,-0.0056588,0.0682894,0
443000,1,47,0,0.155864,0.00108567,0.0791359,0
444000,1,47,0,0.0935164,0.0144357,0.0514873,0
445000,1,47,0,0.100396,0.00055394,0.0011652,0
