generation,N_shifts,logPrior,logLik,eventRate,acceptRate
179000,2,9.74934,-262.222,1.72749,0.424
180000,5,11.2502,-250.705,2.58695,0.433
181000,5,13.2492,-246.692,3.24467,0.472
182000,5,18.577,-255.776,2.81166,0.46
183000,2,9.19136,-250.663,1.42354,0.433
184000,3,6.5389,-244.016,3.21046,0.449
185000,3,6.15185,-250.427,2.9018,0.446
186000,2,5.81561,-245.88,0.629452,0.419
187000,3,1.79456,-243.595,7.84232,0.422
188000,2,6.41813,-243.055,1.86033,0.405
189000,2,10.6219,-258.057,0.516308,0.424
190000,2,10.6229,-252.55,0.542061,0.422
191000,3,11.4857,-251.793,1.73163,0.441
192000,1,4.93365,-257.543,0.883308,0.434714
193000,2,10.0489,-257.631,0.499937,0.416
194000,1,4.61026,-256.186,0.456791,0.491
195000,1,7.43433,-263.79,0.673613,0.44
196000,1,6.86546,-257.593,1.03453,0.439
197000,1,4.68888,-254.681,0.570613,0.422
198000,3,12.918,-259.656,1.83039,0.446
199000,2,6.83102,-254.196,1.61961,0.442
200000,2,6.71735,-256.034,2.01493,0.437756
201000,1,2.82545,-257.403,0.928962,0.422
202000,1,4.37423,-259.419,0.76538,0.377
203000,1,3.98463,-256.548,3.98233,0.404
204000,1,3.22817,-261.281,2.48209,0.4416
205000,2,8.69972,-253.56,1.67842,0.428
206000,2,9.85251,-250.132,0.831419,0.417
207000,4,15.8942,-256.879,1.06443,0.503
208000,1,6.67304,-259.611,1.39803,0.442889
209000,2,11.1243,-251.845,0.987741,0.433
210000,2,8.99953,-250.742,1.10679,0.445429
211000,2,8.575,-250.598,0.4818,0.386
212000,3,7.68019,-243.354,2.83655,0.429
213000,2,5.10337,-245.918,0.891661,0.439
214000,2,7.20474,-253.302,3.26248,0.42
215000,3,14.1389,-253.45,1.4126,0.45
216000,2,10.2402,-250.538,0.425175,0.441
217000,4,16.1256,-250.768,2.70869,0.47
218000,6,17.042,-251.593,4.56833,0.483
219000,4,12.5343,-246.946,1.21748,0.437
220000,2,7.62135,-252.344,3.56065,0.443
221000,4,19.0914,-249.676,1.2727,0.445
222000,5,16.8649,-245,1.48325,0.440538
223000,7,18.6987,-248.944,4.47648,0.501
224000,7,13.7544,-242.491,5.28274,0.488
225000,4,11.1943,-241.976,2.55526,0.455
226000,5,18.1697,-246.498,3.83,0.47
227000,4,13.3831,-252.363,2.10241,0.447
228000,5,18.1474,-249.125,3.71251,0.486
229000,1,4.04724,-257.632,1.85689,0.435864
230000,2,9.34251,-255.533,1.73011,0.479
231000,2,6.77236,-257.473,2.0082,0.431
232000,1,3.96119,-257.2,1.13268,0.385
233000,3,9.48729,-248.213,2.21784,0.467
234000,4,11.8839,-247.682,2.13443,0.452
235000,3,4.61649,-243.126,1.24966,0.426
236000,2,7.9343,-246.408,0.942816,0.444
237000,2,8.47851,-245.295,2.05126,0.414
238000,2,6.45515,-243.298,1.18324,0.4
239000,2,8.97527,-252.599,0.821169,0.425
240000,3,9.94914,-247.358,1.81002,0.447
241000,1,5.04552,-256.907,1.37814,0.438545
242000,2,9.72199,-256.83,0.512341,0.46
243000,1,4.17263,-257.61,0.0371538,0.459
244000,3,12.1765,-251.625,2.09203,0.435333
245000,2,9.96231,-251.999,0.405093,0.487
246000,2,7.89607,-251.628,0.592702,0.416
247000,2,9.3844,-249.477,1.13829,0.454
248000,3,13.8572,-250.409,1.41291,0.484
249000,3,10.3566,-240.13,1.54831,0.423
250000,1,0.847465,-257.274,2.29456,0.446138
251000,4,14.1719,-238.59,1.99719,0.434
252000,4,16.5721,-249.259,1.28564,0.467
253000,3,8.9511,-240.963,3.39351,0.439
254000,3,8.00266,-243.476,1.90232,0.407
255000,3,10.7463,-247.458,2.23356,0.408
256000,3,9.46563,-241.12,3.55359,0.421
257000,3,6.91558,-246.011,4.02487,0.396
258000,3,8.4169,-249.551,1.82829,0.438
259000,3,10.5483,-246.434,1.7261,0.464
260000,3,5.88463,-250.896,3.21926,0.451
261000,4,14.5141,-247.215,2.48775,0.414
262000,3,8.10948,-250.309,4.38947,0.459
263000,3,10.3982,-247.252,3.23655,0.439
264000,4,16.7099,-256.981,3.22374,0.462
265000,2,8.40379,-256.807,2.15067,0.452
266000,2,5.02968,-256.754,3.065,0.416
267000,2,10.3104,-259.411,1.12997,0.382
268000,1,2.97231,-256.676,0.612873,0.455
269000,2,7.32022,-258.689,3.37157,0.416
270000,1,4.92188,-261.184,0.260033,0.42
271000,1,4.92225,-258.474,1.52705,0.421
272000,2,10.1522,-256.83,0.416524,0.456
273000,5,11.8366,-259.321,1.6736,0.487
274000,2,7.22524,-254.48,2.35208,0.434548
275000,3,14.8006,-255.705,2.1017,0.452
276000,3,12.3815,-253.938,1.23214,0.471
277000,7,29.7358,-257.672,2.2705,0.486
278000,8,30.668,-260.482,4.49766,0.503
279000,3,12.6068,-247.272,2.18703,0.465
280000,3,13.7794,-250.262,1.48518,0.461
281000,4,14.5235,-249.571,3.45734,0.431
282000,4,13.4023,-241.872,2.72203,0.466
283000,8,18.2986,-240.306,6.27136,0.487
284000,4,13.927,-245.441,3.7657,0.464
285000,4,15.4363,-237.138,2.89546,0.474
286000,4,13.1157,-243.142,2.84544,0.452
287000,4,15.3886,-240.572,0.835952,0.447
288000,4,14.3382,-243.854,3.35145,0.433
289000,4,12.5776,-246.528,1.38156,0.445
290000,3,11.4739,-252.217,1.47798,0.469
291000,4,12.4829,-249.911,2.83075,0.47
292000,2,6.91167,-247.836,1.25799,0.442
293000,3,10.8254,-247.284,2.5313,0.43
294000,2,6.24493,-248.496,1.28793,0.39
295000,2,6.575,-246.953,0.974493,0.452
296000,2,5.88824,-244.461,1.21201,0.4
297000,2,7.93076,-251.436,0.684756,0.409
298000,3,11.6179,-251.474,1.64422,0.468
299000,6,26.6006,-256.212,2.32053,0.485
300000,4,17.7069,-248.75,1.74676,0.492
301000,6,18.6277,-250.679,1.73717,0.444
302000,2,7.8821,-257.086,2.44064,0.456
303000,5,13.6617,-249.771,6.39261,0.45
304000,2,8.92364,-258.975,0.867706,0.434722
305000,4,16.175,-256.903,2.59466,0.443
306000,1,5.87847,-256.926,0.222351,0.439939
307000,1,6.23825,-259.716,0.308179,0.365
308000,1,7.48394,-258.115,0.430207,0.417
309000,2,9.08536,-252.224,2.4855,0.461
310000,3,9.18044,-251.623,1.50313,0.437
311000,1,3.93124,-258.615,2.49442,0.456333
312000,3,14.2815,-262.761,2.2444,0.412
313000,4,15.0213,-262.666,1.78608,0.48
314000,1,1.21495,-256.765,1.29271,0.454
315000,5,21.9186,-256.753,3.61909,0.483
316000,3,12.5983,-253.164,0.997068,0.463333
317000,3,8.41395,-245.759,2.60567,0.426
318000,3,12.6788,-250.163,3.08213,0.452
319000,1,5.27751,-257.851,1.21545,0.433025
320000,2,7.9221,-256.608,0.874728,0.444
321000,2,6.14935,-260.117,3.16742,0.42
322000,2,10.9947,-256.725,1.14724,0.457
323000,2,7.25032,-251.968,0.672679,0.425
324000,3,11.2261,-248.069,1.08457,0.441
325000,4,11.4239,-250.796,2.17639,0.478
326000,2,6.40865,-258.265,2.59505,0.4335
327000,2,4.92499,-258.035,0.475613,0.4575
328000,2,8.54664,-252.183,1.76324,0.412
329000,3,10.6679,-255.683,1.95905,0.46
330000,3,12.0641,-249.023,2.91674,0.466
331000,2,-0.370395,-245.475,5.50264,0.431
332000,2,5.85649,-244.605,0.910794,0.418
333000,5,14.9839,-242.386,2.89676,0.462
334000,3,7.18296,-244.977,3.84639,0.476
335000,2,2.91025,-254.957,0.677165,0.449
336000,4,11.3069,-251.101,3.21482,0.4505
337000,4,14.7811,-250.346,2.77626,0.476
338000,3,3.29075,-254.161,3.62106,0.468
339000,3,9.1437,-245.976,0.892454,0.439
340000,4,12.045,-239.381,2.24346,0.427
341000,6,12.5839,-246.439,3.70456,0.494
342000,7,24.9767,-248.493,3.26351,0.502
343000,4,15.4217,-243.551,0.981422,0.456
344000,6,23.6505,-247.488,4.04519,0.468
345000,6,22.6515,-250.612,2.13539,0.493
346000,5,16.8903,-247.704,3.57785,0.503
347000,4,9.03411,-241.08,5.72748,0.48
348000,4,12.733,-239.293,1.91224,0.426
349000,3,13.2771,-245.242,1.25365,0.417
350000,3,10.0428,-240.136,1.96543,0.431
351000,3,9.18044,-246.572,3.63205,0.434
352000,3,8.028,-242.268,1.47012,0.414
353000,4,11.345,-242.668,2.4879,0.447
354000,3,5.06196,-243.707,2.07071,0.435
355000,5,17.901,-243.981,3.86267,0.423
356000,5,21.0495,-253.162,2.00905,0.424
357000,1,3.31731,-258.511,2.16692,0.45815
358000,1,6.33803,-256.272,0.358912,0.441
359000,2,6.16332,-258.832,2.94536,0.419
360000,2,7.47101,-256.092,0.932394,0.478
361000,3,12.8877,-255.628,0.93459,0.488
362000,3,12.0443,-257.01,0.822133,0.383
363000,3,12.2942,-253.996,1.62458,0.444
364000,1,2.1901,-258.649,1.03529,0.429
365000,1,6.04128,-260.549,0.78389,0.372
366000,1,4.63285,-257.474,2.29476,0.437089
367000,2,3.78989,-250.404,2.80898,0.450273
368000,2,10.889,-255.344,0.454076,0.413
369000,2,9.13085,-253.359,2.09346,0.466
370000,1,6.15373,-262.669,1.28193,0.442
371000,1,5.59594,-258.117,0.274869,0.4222
372000,1,5.41968,-258.022,0.408107,0.4
373000,1,6.85087,-255.22,1.1558,0.382
374000,1,5.69882,-257.223,0.769354,0.432
375000,3,13.0921,-257.118,0.652108,0.45
376000,6,12.4319,-249.432,5.92455,0.514
377000,4,15.4826,-250.002,3.03037,0.507
378000,2,3.46099,-248.422,2.88005,0.492
379000,4,16.6912,-247.376,3.0784,0.452
380000,3,2.22809,-246.381,3.43296,0.486
381000,4,9.47652,-251.76,3.39866,0.443
382000,2,11.7054,-252.273,0.430797,0.456
383000,2,1.13478,-244.183,2.60719,0.492
384000,2,7.37097,-246.223,1.0798,0.442
385000,2,6.5218,-246.759,2.35601,0.386
386000,3,4.16654,-245.084,1.75987,0.447
387000,2,9.62756,-250.345,1.22887,0.42
388000,4,11.1454,-252.803,2.23825,0.463
389000,4,13.9624,-253.687,3.28306,0.464
390000,3,13.2509,-252.389,1.64455,0.452
391000,3,13.6741,-254.038,1.10213,0.456
392000,4,18.1467,-252.632,2.14043,0.49
393000,3,13.712,-254.475,1.1677,0.462
394000,3,15.2986,-249.656,1.04273,0.438
395000,3,11.6587,-241.864,1.51614,0.45
396000,2,7.82642,-253.606,0.779145,0.432808
397000,4,18.8753,-256.473,1.25063,0.465
398000,3,12.6583,-254.638,2.91216,0.453
399000,4,14.1978,-257.352,3.63507,0.478
400000,3,12.2381,-252.507,1.76916,0.422
401000,2,7.8915,-253.573,1.40502,0.445
402000,2,8.39479,-257.152,1.74895,0.462
403000,2,9.19257,-251.07,0.659232,0.434
404000,2,8.68665,-253.546,1.34855,0.4
405000,3,9.9791,-256.405,2.57384,0.457
406000,2,9.3795,-253.706,0.860579,0.472
407000,3,14.5975,-256.11,1.16076,0.446
408000,3,7.98687,-258.78,0.994367,0.434
409000,2,9.86279,-253.325,0.560348,0.435942
410000,3,15.4983,-253.333,1.20261,0.47
411000,2,10.003,-253.145,1.14356,0.463
412000,3,13.9538,-254.523,0.581431,0.457
413000,2,10.5439,-252.491,1.1047,0.472
414000,2,7.49918,-251.445,1.18123,0.442
415000,4,12.7244,-255.39,3.04459,0.441
416000,2,8.14959,-252.412,1.27844,0.502
417000,3,8.78948,-250.904,1.7481,0.417
418000,3,10.4593,-253.144,1.62475,0.424
419000,2,9.6241,-254.89,1.42595,0.484
420000,3,14.0284,-252.886,0.830188,0.485
421000,3,13.2204,-254.3,2.34005,0.478
422000,4,14.674,-256.203,2.87986,0.447
423000,3,8.58748,-259.05,2.07732,0.485
424000,1,3.49287,-257.089,0.901627,0.452
425000,2,7.11331,-259.508,2.30663,0.41
426000,1,7.06775,-259.356,0.924291,0.447
427000,2,10.4905,-257.507,0.99359,0.431
428000,2,7.18562,-252.501,0.498088,0.443
429000,1,5.05479,-256.606,1.15577,0.447382
430000,2,8.29847,-252.145,2.94702,0.437429
431000,1,2.75215,-258.17,0.680271,0.436773
432000,1,3.6757,-266.414,2.2992,0.401
433000,2,6.84087,-258.956,0.961647,0.444
434000,1,2.47543,-266.233,2.11875,0.367
435000,2,8.8084,-258.078,1.1955,0.426
436000,2,11.613,-257.592,0.508369,0.453
437000,2,10.4099,-254.011,0.586022,0.437
438000,1,4.04925,-256.582,0.632621,0.462
439000,2,11.9807,-260.288,1.33233,0.4068
440000,2,10.4168,-257.574,1.22095,0.4245
441000,3,12.4373,-256.412,1.32252,0.448
442000,2,8.31383,-255.322,0.598592,0.448
443000,1,4.69504,-259.325,1.2391,0.416143
444000,1,6.85118,-260.81,1.91166,0.418187
445000,2,6.61624,-256.529,0.709191,0.464
446000,4,14.4741,-256.019,2.044,0.471
447000,5,22.9575,-254.66,2.22589,0.488
448000,2,8.16575,-254.924,0.935955,0.436167
449000,5,18.0253,-254.747,1.79395,0.439
450000,3,9.62716,-253.386,2.80425,0.478
451000,3,8.75377,-245.821,2.20344,0.455
452000,3,10.3019,-249.066,1.91678,0.419
453000,5,20.1649,-253.396,1.76767,0.444
454000,4,17.898,-248.296,1.92718,0.404
455000,3,10.0789,-248.232,3.15349,0.427
456000,4,16.3942,-248.871,1.71387,0.446
457000,4,18.5409,-255.46,2.97851,0.465
458000,4,16.8562,-251.074,2.69476,0.471
459000,4,18.4762,-254.103,1.61434,0.464
460000,4,16.3242,-255.942,2.79526,0.491
461000,3,8.98658,-256.152,3.53191,0.5
462000,3,8.91535,-252.298,2.08314,0.44875
463000,2,7.89735,-249.481,1.19429,0.445042
464000,2,8.33791,-261.557,1.53555,0.414
465000,2,6.14177,-248.489,0.755955,0.422
466000,4,8.85206,-246.872,3.94564,0.422
467000,2,4.23873,-241.318,1.7655,0.477
468000,2,5.35046,-247.421,1.65282,0.455
469000,4,13.9791,-252.724,3.9753,0.439
470000,2,10.2259,-252.05,0.693079,0.435
471000,2,10.244,-254.192,1.01752,0.454
472000,6,19.002,-252.05,3.57862,0.47
473000,5,19.4897,-242.44,2.93231,0.474
474000,4,17.3324,-245.606,3.38656,0.478
475000,7,29.6345,-242.822,1.79234,0.477
476000,3,8.32856,-240.381,2.7926,0.45
477000,4,12.25,-241.483,0.476478,0.434
478000,3,9.6392,-240.77,2.0935,0.467
479000,3,9.48626,-256.429,3.12366,0.444139
480000,2,4.29296,-246.294,1.30626,0.426
481000,2,5.98405,-249.801,2.18186,0.432
482000,1,6.01359,-259.411,1.59018,0.4365
483000,2,10.7591,-257.089,0.499015,0.4145
484000,4,12.4549,-249.635,2.38857,0.399
485000,3,8.16732,-255.655,3.61083,0.472
486000,3,8.83946,-251.938,4.4855,0.476
487000,2,9.16192,-253.12,1.26158,0.441269
488000,2,10.0034,-249.525,1.41935,0.432
489000,2,11.0425,-254.331,0.645498,0.447
490000,4,6.09629,-254.108,0.857982,0.4605
491000,3,6.72689,-257.178,4.14189,0.448
492000,1,3.77741,-256.237,1.8819,0.476
493000,2,10.3341,-257.2,1.42965,0.45325
494000,3,14.1002,-254.863,0.359535,0.413
495000,3,10.4627,-253.022,2.65053,0.465
496000,2,8.96161,-255.086,1.4401,0.419
497000,3,9.82597,-247.484,2.32495,0.423
498000,2,8.84083,-256.254,1.32859,0.44
499000,3,10.6847,-250.768,2.18557,0.454
500000,3,13.3809,-253.99,1.03307,0.46
501000,1,2.1541,-258.48,1.07053,0.420842
502000,2,8.06905,-260.45,1.872,0.404
503000,1,5.07112,-257.416,0.571958,0.417273
504000,1,2.90273,-256.873,2.2872,0.44425
505000,1,3.84151,-259.359,0.150362,0.434269
506000,1,6.32361,-256.63,0.108351,0.429
507000,3,10.6048,-257.097,1.87895,0.457
508000,1,6.76671,-260.734,1.82611,0.432333
509000,2,6.39353,-259.288,1.46194,0.425
510000,1,5.79569,-258.097,0.308121,0.414
511000,1,8.06884,-258.632,0.374019,0.392
512000,2,8.64727,-255.568,1.15424,0.450111
513000,3,13.4419,-255.978,1.93693,0.494
514000,2,12.0235,-252.152,0.661679,0.418
515000,3,13.2037,-242.937,1.08123,0.445
516000,3,14.4106,-246.224,1.49799,0.453
517000,3,8.25277,-245.419,2.32241,0.448
518000,3,8.8337,-247.969,3.58468,0.454
519000,1,7.41785,-257.957,0.749383,0.423333
520000,1,6.24398,-258.215,1.1301,0.392
521000,5,21.365,-247.137,2.54151,0.451667
522000,5,19.825,-250.457,2.26853,0.447
523000,5,17.1138,-252.336,2.96436,0.488
524000,4,14.3975,-257.425,1.07255,0.439
525000,3,12.3383,-251.719,1.37822,0.439
526000,2,9.95661,-254.276,0.898098,0.427
527000,2,9.89244,-251.996,2.28096,0.45
528000,3,8.47468,-252.427,4.11149,0.491
529000,2,10.057,-255.765,0.502064,0.498
530000,4,13.1886,-251.684,2.67629,0.463
531000,3,6.75841,-249.539,7.66592,0.438
532000,3,10.0245,-241.112,1.89718,0.434
533000,4,18.6638,-245.766,0.641499,0.409
534000,1,5.17363,-259.593,1.12198,0.430261
535000,1,5.95706,-258.508,1.14322,0.398
536000,3,7.65389,-249.937,0.902119,0.45
537000,2,7.99825,-244.661,1.36373,0.432
538000,3,9.65833,-249.394,6.40696,0.425667
539000,2,6.52284,-246.458,0.915913,0.445
540000,3,10.9218,-250.937,2.03541,0.452
541000,3,10.9494,-250.187,1.44523,0.45975
542000,2,8.07777,-248.689,1.7133,0.439
543000,4,13.0146,-253.063,1.02051,0.439
544000,4,8.87283,-244.499,1.08119,0.502
545000,3,13.8025,-252.632,1.29364,0.449
546000,2,8.71478,-252.846,0.78216,0.432
547000,3,9.29639,-247.012,1.93096,0.429
548000,3,4.03683,-246.143,1.4205,0.429
549000,4,13.7499,-244.094,1.18757,0.471
550000,3,12.8746,-248.268,2.81672,0.491
551000,4,14.931,-251.7,4.69439,0.482
552000,2,7.66054,-253.35,1.73012,0.427
553000,2,9.12236,-245.088,0.559874,0.396
554000,3,8.18285,-258.802,5.14876,0.421
555000,3,5.82619,-246.312,1.14625,0.457
556000,2,6.49505,-243.097,2.58344,0.453
557000,3,7.95632,-242.881,1.35656,0.432
558000,3,8.99641,-251.234,1.41149,0.423
559000,5,16.4089,-243.877,2.59188,0.481
560000,2,7.84965,-248.337,0.830243,0.455
561000,2,6.28904,-248.18,1.72262,0.386
562000,3,9.70132,-253.776,1.2371,0.439682
563000,1,4.25668,-256.522,0.543687,0.434102
564000,1,4.949,-259.31,1.79103,0.374
565000,1,6.36658,-258.889,0.318062,0.430733
566000,2,9.73772,-257.442,0.402439,0.446
567000,1,5.1497,-257.728,1.13958,0.453
568000,2,6.90267,-257.5,1.4961,0.41
569000,1,7.79806,-261.498,0.935678,0.413
570000,1,3.61775,-255.625,0.512647,0.4415
571000,1,3.87635,-257.431,1.01714,0.411
572000,1,6.36482,-258.739,0.455578,0.461
573000,2,6.53855,-256.664,0.804708,0.433636
574000,3,15.2961,-255.499,1.34867,0.425
575000,2,4.58595,-255.24,1.44648,0.4125
576000,2,10.5079,-255.829,0.955842,0.4296
577000,3,10.7101,-253.748,1.54338,0.475
