generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,1,35,0,0.032,0,0.005,0
1000,1,35,0,0.129319,0.00387406,0.030676,0
2000,1,35,0,0.135057,-0.000490414,0.0177525,0
3000,1,35,0,0.115627,0.00303357,0.0280521,0
4000,1,35,0,0.0909947,0.0198023,0.0387187,0
5000,1,35,0,0.149787,-0.00672929,0.0690447,0
6000,1,35,0,0.0672683,0.0336934,0.0010973,0
7000,1,35,0,0.184399,-0.0104683,0.0558553,0
8000,1,35,0,0.142432,-0.00824192,0.00201861,0
9000,1,35,0,0.0515491,0.0326876,0.00159077,0
10000,1,35,0,0.0834525,0.0112522,0.00467409,0
10000,35,36,34.3903,0.257727,0.061658,0.301462,0
11000,1,35,0,0.0629148,0.0250458,0.0190367,0
12000,1,35,0,0.0788462,0.0134574,0.000259648,0
13000,1,35,0,0.0914252,0.0104685,0.00290588,0
14000,1,35,0,0.198977,-0.00959005,0.0430636,0
15000,1,35,0,0.0953833,0.00454638,0.0233043,0
15000,67,NA,34.5488,0.00485795,-0.0286552,0.728369,0
16000,1,35,0,0.204412,-0.010734,0.0936041,0
17000,1,35,0,0.195093,-0.0125742,0.0615629,0
18000,1,35,0,0.157144,-0.0141887,0.0324761,0
19000,1,35,0,0.203418,-0.00441415,0.129702,0
20000,1,35,0,0.133402,-0.00794592,0.025922,0
21000,1,35,0,0.210127,-0.0133884,0.0561638,0
22000,1,35,0,0.152872,-0.00832366,0.0397039,0
23000,1,35,0,0.0960505,0.0117619,0.0173288,0
24000,1,35,0,0.283648,-0.0211489,0.0577738,0
25000,1,35,0,0.125881,0.00216758,0.0262435,0
26000,1,35,0,0.130784,-0.00490412,0.0224842,0
27000,1,35,0,0.134976,-0.00240515,0.0505608,0
28000,1,35,0,0.151965,-0.00672146,0.0404168,0
29000,1,35,0,0.105174,0.00141043,0.000600628,0
29000,103,104,38.409,0.651118,0.0280805,0.332132,0
30000,1,35,0,0.284434,-0.0189121,0.108371,0
31000,1,35,0,0.278099,-0.0140179,0.118261,0
32000,1,35,0,0.256498,-0.0150972,0.0954308,0
33000,1,35,0,0.099253,0.00275217,0.0228,0
34000,1,35,0,0.0717511,0.0227667,0.00299308,0
35000,1,35,0,0.179565,-0.009395,0.0595754,0
36000,1,35,0,0.339091,-0.0240881,0.105002,0
37000,1,35,0,0.0784217,0.0154885,0.0173898,0
38000,1,35,0,0.0759361,0.0374065,0.0507208,0
39000,1,35,0,0.197645,-0.00446722,0.0948906,0
40000,1,35,0,0.104327,0.000293825,0.000736218,0
40000,100,102,32.368,0.510503,-0.0155828,0.0649172,0
41000,1,35,0,0.0791455,0.00632991,0.00157377,0
42000,1,35,0,0.110924,0.00434204,0.0359305,0
43000,1,35,0,0.221152,-0.0111265,0.073397,0
44000,1,35,0,0.173244,-0.00792163,0.0565843,0
45000,1,35,0,0.0921537,0.0171061,0.0387779,0
46000,1,35,0,0.10777,0.00351647,0.0111841,0
47000,1,35,0,0.0954962,0.00574759,0.0104356,0
48000,1,35,0,0.0666182,0.0367612,0.00514204,0
49000,1,35,0,0.0695554,0.0253269,0.00371463,0
49000,22,NA,36.8581,0.318041,-0.00857128,1.48857,0
50000,1,35,0,0.0888766,0.00122039,0.014363,0
51000,1,35,0,0.156031,-0.00811513,0.0290247,0
52000,1,35,0,0.1342,-0.000822914,0.061812,0
53000,1,35,0,0.221659,-0.0108381,0.10438,0
54000,1,35,0,0.209945,-0.0254002,0.0204671,0
54000,95,96,34.5398,0.538833,-0.0860893,0.134926,0
55000,1,35,0,0.233543,-0.00714772,0.131738,0
56000,1,35,0,0.117496,-0.00393886,0.0186169,0
57000,1,35,0,0.243924,-0.0261379,0.0237851,0
58000,1,35,0,0.101898,0.00895007,0.0279127,0
59000,1,35,0,0.0926074,0.00643717,0.0234371,0
60000,1,35,0,0.110535,0.000431142,0.0346435,0
61000,1,35,0,0.0818349,0.072964,0.0462691,0
62000,1,35,0,0.0901421,0.0122102,0.0507531,0
63000,1,35,0,0.107998,-0.00206366,0.0016894,0
64000,1,35,0,0.154877,-0.00568869,0.083446,0
65000,1,35,0,0.177766,-0.00291775,0.104671,0
66000,1,35,0,0.152497,-0.00876657,0.0329056,0
67000,1,35,0,0.0859635,0.00395213,0.00502366,0
68000,1,35,0,0.224421,-0.0186612,0.0454201,0
69000,1,35,0,0.136066,-0.00563922,0.0557197,0
70000,1,35,0,0.0882253,0.0150473,0.0294635,0
71000,1,35,0,0.175895,-0.0111163,0.0277182,0
72000,1,35,0,0.181017,-0.0120554,0.0388483,0
73000,1,35,0,0.188936,-0.00841898,0.0306553,0
74000,1,35,0,0.145042,-0.0015811,0.0545778,0
75000,1,35,0,0.250282,-0.0161271,0.0713937,0
76000,1,35,0,0.371774,-0.030059,0.0876839,0
77000,1,35,0,0.181024,-0.0108486,0.0320577,0
78000,1,35,0,0.152906,-0.00692287,0.0380937,0
79000,1,35,0,0.296577,-0.0222437,0.105878,0
80000,1,35,0,0.190638,-0.0146547,0.0422112,0
80000,12,20,18.3058,0.102103,0.0588712,0.169599,0
81000,1,35,0,0.282143,-0.0147108,0.128148,0
82000,1,35,0,0.194915,-0.00954559,0.0726967,0
83000,1,35,0,0.131599,-0.00287826,0.0431342,0
84000,1,35,0,0.0948892,0.00975992,0.00480286,0
85000,1,35,0,0.0681166,0.0218509,0.00196143,0
86000,1,35,0,0.0838856,0.0148758,0.0114818,0
87000,1,35,0,0.0559677,0.0407511,0.00230989,0
88000,1,35,0,0.225412,-0.0178166,0.0534379,0
89000,1,35,0,0.328697,-0.0291023,0.108304,0
90000,1,35,0,0.144414,-0.00504744,0.0461481,0
91000,1,35,0,0.0738993,0.0114762,0.000139514,0
92000,1,35,0,0.126539,-0.00391952,0.000476189,0
93000,1,35,0,0.150719,-0.00774472,0.0272988,0
94000,1,35,0,0.194596,-0.0136763,0.0251698,0
95000,1,35,0,0.182344,-0.00705147,0.0635195,0
96000,1,35,0,0.0683353,0.0254698,0.00201119,0
96000,9,NA,40.4832,0.0586925,-0.0541276,0.894309,0
96000,47,48,32.6231,0.444403,-0.013886,0.00263663,0
97000,1,35,0,0.272596,-0.0130792,0.123123,0
98000,1,35,0,0.122413,-0.00418273,0.00143284,0
99000,1,35,0,0.135737,-0.00217047,0.0179949,0
100000,1,35,0,0.0903867,0.00879211,0.00350748,0
101000,1,35,0,0.108061,0.00424015,0.0358835,0
102000,1,35,0,0.284002,-0.0230758,0.0867812,0
103000,1,35,0,0.388287,-0.0230208,0.143356,0
104000,1,35,0,0.175824,-0.00705695,0.0666491,0
105000,1,35,0,0.20278,-0.0174802,0.0235976,0
106000,1,35,0,0.256256,-0.0155593,0.0970375,0
107000,1,35,0,0.202008,-0.0165519,0.0695181,0
108000,1,35,0,0.197457,-0.0119575,0.0363863,0
