generation,N_shifts,logPrior,logLik,eventRate,acceptRate
128000,1,9.39635,-366.705,0.177754,0.193429
129000,0,5.38935,-361.302,0.0137982,0.292
130000,0,4.63151,-360.858,0.501278,0.159
131000,0,4.80529,-360.496,0.316981,0.313
132000,0,5.31718,-361.752,0.32789,0.185
133000,0,4.73278,-360.596,0.506829,0.194111
134000,0,4.12499,-361.626,0.307449,0.17
135000,0,4.32104,-360.521,0.495588,0.196667
136000,1,5.58862,-357.034,3.48439,0.2835
137000,0,1.14765,-361.411,0.742346,0.38
138000,0,4.59903,-361.165,0.385892,0.184333
139000,0,5.06429,-360.748,0.161618,0.216545
140000,0,4.89097,-361.263,0.07986,0.194
141000,0,3.43887,-361.386,1.51117,0.207333
142000,0,4.18001,-360.649,0.877864,0.1915
143000,0,3.52151,-360.37,1.77094,0.191
144000,0,3.23268,-360.463,0.107411,0.188
145000,0,4.76082,-361.447,0.20645,0.183
146000,0,5.05288,-361.255,0.266053,0.158
147000,0,3.2205,-361.813,1.602,0.2099
148000,0,4.91069,-361.108,0.439396,0.2335
149000,0,4.33104,-361.94,0.378243,0.313
150000,0,4.14195,-360.685,0.35748,0.191
151000,0,4.96172,-362.901,0.0984507,0.218
152000,0,4.56371,-360.973,0.89604,0.237182
153000,0,4.19877,-360.632,0.7353,0.17
154000,0,4.86278,-360.83,0.264989,0.22
155000,0,3.45291,-363.029,2.00708,0.211
156000,1,6.51627,-357.171,1.87258,0.339
157000,2,13.4629,-359.239,1.51682,0.463
158000,1,9.4342,-357.345,1.21904,0.472
159000,0,5.39336,-361.328,0.168272,0.222
160000,0,5.57884,-361.923,0.110155,0.254923
161000,0,4.77321,-361.775,0.473774,0.191
162000,0,3.19672,-360.529,0.248513,0.185
163000,1,6.66924,-360.66,2.40398,0.186
164000,1,9.7012,-357.937,0.11406,0.414
165000,0,4.73212,-360.883,0.320368,0.187333
166000,0,4.98255,-360.68,0.383889,0.213
167000,0,3.04,-360.489,0.238035,0.209667
168000,0,4.27362,-361.236,1.29989,0.213097
169000,0,4.8649,-362.547,0.0863656,0.231
170000,0,4.95906,-360.784,0.402806,0.18575
171000,0,3.61198,-362.07,0.625201,0.1985
172000,0,4.90234,-360.739,0.323272,0.1998
173000,0,4.79002,-362.361,0.0142437,0.187
174000,0,3.25612,-362.735,2.31023,0.1993
175000,0,4.36713,-360.37,0.906849,0.199
176000,0,5.48804,-360.985,0.100526,0.175
177000,0,4.72275,-361.053,0.0245495,0.186
178000,1,10.9445,-356.701,0.377974,0.251
179000,0,5.57181,-361.481,0.0453159,0.198
180000,0,5.00549,-360.474,0.244164,0.171
181000,1,6.36637,-356.926,0.415311,0.209
182000,1,6.63896,-360.498,2.19738,0.3325
183000,0,4.32925,-366.519,1.07207,0.231111
184000,0,4.346,-361.863,0.584051,0.368333
185000,1,9.75615,-358.102,0.29046,0.352
186000,0,3.7581,-364.145,0.4568,0.2
187000,1,8.02335,-356.841,2.56814,0.243
188000,0,4.05184,-360.393,1.22716,0.41
189000,0,4.13986,-360.573,0.914896,0.265857
190000,1,10.7242,-357.983,1.1443,0.387
191000,1,8.76813,-357.601,0.596391,0.459
192000,1,4.53217,-356.801,0.949831,0.473
193000,1,9.26171,-361.602,1.18244,0.23913
194000,1,9.88996,-356.506,1.21926,0.397
195000,0,5.55806,-361.446,0.0550241,0.311
196000,0,3.05552,-361.046,2.35574,0.2995
197000,1,10.5552,-357.604,0.208921,0.242
198000,1,7.3653,-357.964,2.3445,0.408
199000,0,4.72823,-360.364,0.223464,0.207
200000,0,4.77112,-363.466,0.775706,0.239
201000,0,3.81895,-360.636,1.64948,0.225
202000,1,6.15204,-358.24,0.485114,0.2335
203000,1,11.6542,-357.604,0.265524,0.366
204000,2,11.3573,-358.201,2.25351,0.428
205000,1,9.68086,-357.538,1.3922,0.476
206000,1,10.1904,-357.27,1.2584,0.423
207000,1,9.98865,-359.197,1.24157,0.425
208000,1,10.4275,-357.933,0.410349,0.4
209000,1,9.53952,-356.844,0.862541,0.383
210000,2,15.0279,-357.577,1.67495,0.464
211000,1,10.1035,-357.177,0.596903,0.417
212000,1,9.18903,-358.433,1.27778,0.418
213000,1,9.43216,-356.715,0.865621,0.439
214000,0,3.03913,-360.664,0.56698,0.36
215000,1,9.24155,-357.108,0.859658,0.265
216000,1,5.92517,-358.987,0.395038,0.41
217000,0,4.91928,-363.309,0.623164,0.211031
218000,1,7.49818,-357.522,0.575158,0.405
219000,1,9.23824,-358.066,1.89931,0.3795
220000,0,4.90555,-360.768,0.609441,0.2195
221000,0,2.52893,-360.555,1.34912,0.181
222000,1,9.98923,-356.482,0.332,0.24
223000,1,9.66788,-356.543,0.828316,0.416
224000,0,4.83908,-360.421,0.445782,0.2266
225000,0,5.04448,-360.462,0.00196743,0.316
226000,0,5.5548,-364.43,0.117331,0.202
227000,0,4.87184,-361.059,0.133923,0.255
228000,0,5.05274,-360.874,0.207972,0.226
229000,0,5.26528,-360.873,0.266605,0.230909
230000,1,8.50867,-358.685,0.0283156,0.216
231000,1,7.49375,-357.802,0.543572,0.263
232000,1,8.12076,-364.167,1.05695,0.469
233000,1,7.28048,-357.425,1.24495,0.3096
234000,0,4.63624,-360.557,0.46316,0.298
235000,1,5.72259,-363.656,1.21887,0.231
236000,0,1.51258,-360.999,0.434081,0.269
237000,1,10.1446,-357.347,0.910451,0.227711
238000,0,3.76654,-360.401,0.316677,0.374
239000,0,4.8683,-361.187,0.440585,0.257154
240000,0,4.68651,-360.913,0.12864,0.206
241000,0,3.55771,-360.78,0.0918168,0.214
242000,1,9.71495,-357.885,0.0812085,0.179
243000,0,4.30452,-360.959,0.343577,0.2405
244000,0,4.95779,-360.354,0.2621,0.243
245000,0,3.62725,-360.807,1.19787,0.201
246000,0,4.59182,-361.277,0.298678,0.22725
247000,0,4.25361,-361.376,0.118541,0.185
248000,0,4.33482,-362.955,0.930374,0.212778
249000,0,4.38364,-362.499,1.32331,0.158
250000,1,9.8913,-360.319,0.83039,0.186
251000,3,16.2848,-364.004,3.41471,0.272
252000,1,8.10285,-357.039,1.72581,0.306
253000,0,5.16701,-360.923,0.0824239,0.218
254000,0,5.14059,-360.512,0.15671,0.215667
255000,0,5.44631,-362.868,0.182313,0.198
256000,0,2.84819,-360.444,2.42868,0.219444
257000,0,4.76065,-362.285,0.646659,0.184
258000,0,5.33138,-361.894,0.165393,0.198
259000,1,7.25756,-358.621,3.46618,0.22225
260000,1,7.19481,-358.728,2.91147,0.422
261000,0,3.17331,-360.479,0.00637675,0.22625
262000,0,2.68173,-360.42,1.80882,0.224154
263000,1,7.62585,-357.199,2.20525,0.401
264000,1,8.47568,-356.973,0.183584,0.387
265000,0,4.92306,-360.881,0.0958933,0.27
266000,1,7.38911,-357.346,2.11232,0.257
267000,0,4.93464,-360.52,0.0376223,0.297
268000,1,6.80616,-359.125,2.30432,0.223
269000,0,3.90611,-361.542,0.886082,0.309
270000,0,3.50268,-360.385,1.60376,0.184
271000,0,3.03715,-361.518,1.37373,0.253091
272000,0,5.007,-360.673,0.194806,0.259214
273000,0,4.81276,-360.494,0.103767,0.2295
274000,0,5.18386,-361.114,0.230685,0.204
275000,0,4.9794,-360.347,0.373338,0.184
276000,0,4.71378,-360.812,0.318765,0.229167
277000,0,5.12696,-361.011,0.158382,0.2234
278000,0,5.02004,-361.517,0.361175,0.189
279000,0,4.22314,-362.121,1.21244,0.179
280000,0,4.06637,-361.803,0.891692,0.177
281000,0,5.0169,-360.939,0.414182,0.156
282000,1,9.84817,-356.651,0.313707,0.323
283000,0,3.21046,-362.428,1.9409,0.233571
284000,1,8.68698,-360.461,1.02294,0.29
285000,0,4.76575,-361.077,0.797325,0.22
286000,0,4.5473,-360.377,0.694243,0.2082
287000,1,9.67501,-358.886,0.196489,0.1635
288000,0,3.92512,-360.535,0.804001,0.208667
289000,0,2.37904,-360.514,1.04105,0.214357
290000,0,4.00045,-361.011,0.933104,0.174
291000,0,4.8117,-362.339,0.50932,0.1816
292000,1,9.3248,-357.561,0.446752,0.331
293000,0,4.22809,-360.707,0.72619,0.362
294000,0,5.34191,-364.351,0.051805,0.204
295000,0,4.65762,-364.197,0.196784,0.2178
296000,1,10.2751,-359.108,0.4753,0.241222
297000,0,5.03401,-362.141,0.280823,0.19
298000,0,4.6157,-362.219,0.0379005,0.243444
299000,0,5.26043,-364.277,0.526086,0.238667
300000,0,4.3108,-361.602,0.730257,0.195667
301000,0,4.45008,-361.108,0.665831,0.181
302000,0,4.15089,-360.578,0.915447,0.203
303000,1,10.0332,-356.954,0.61296,0.179
304000,0,4.31389,-360.858,0.501586,0.227
305000,0,4.38183,-361.236,0.594332,0.191
306000,0,4.98382,-360.63,0.174033,0.178
307000,0,5.16651,-362.078,0.218476,0.17
308000,0,4.53251,-364.588,0.0134828,0.2005
309000,1,9.44142,-358.831,1.46916,0.222
310000,1,6.22315,-357.16,1.08598,0.421
311000,0,2.58011,-361.138,0.0737146,0.221
312000,1,10.8337,-358.121,0.0832372,0.2314
313000,0,5.19085,-362.727,0.07751,0.434
314000,1,9.84232,-358.044,1.15078,0.200789
315000,0,5.11894,-361.548,0.42466,0.2105
316000,0,4.10962,-361.608,0.702438,0.183
317000,0,4.73413,-360.817,0.428087,0.274667
318000,0,4.48358,-360.509,0.685178,0.203158
319000,0,4.95103,-361.081,0.220569,0.1885
320000,1,9.49616,-360.63,0.299797,0.243333
321000,0,5.21691,-360.539,0.0400235,0.407
322000,1,5.54056,-358.621,1.48684,0.23525
323000,0,4.45235,-361.572,0.0768563,0.20475
324000,0,5.034,-360.461,0.158019,0.181
325000,0,3.98628,-360.465,0.870068,0.154
326000,0,4.30778,-360.733,0.370179,0.1884
327000,0,3.69062,-360.995,0.868037,0.202
328000,0,4.28549,-360.4,1.06579,0.190429
329000,1,10.7813,-359.156,0.545209,0.268
330000,1,8.63798,-359.73,1.98819,0.474
331000,1,8.37134,-357.119,0.976903,0.474
332000,0,4.65546,-361.499,0.528346,0.1924
333000,0,4.96138,-360.386,0.328692,0.2045
334000,0,4.3927,-360.843,0.383096,0.301
335000,0,4.22092,-361.005,0.554816,0.181
336000,0,4.81121,-361.065,0.105538,0.136
337000,1,7.24441,-357.092,1.05771,0.1896
338000,1,8.11012,-358.526,1.11789,0.388
339000,0,4.34962,-360.835,0.517347,0.42
340000,0,4.29987,-364.721,1.17614,0.226278
341000,0,2.61392,-362.312,0.337859,0.2654
342000,0,4.94249,-360.522,0.137625,0.211
343000,0,5.18767,-360.532,0.278003,0.201
344000,1,8.40794,-356.122,2.57314,0.23
345000,0,3.84384,-360.371,1.17859,0.372
346000,1,9.62732,-358.177,0.254647,0.297
347000,0,1.98758,-360.704,3.18824,0.241571
348000,0,3.76183,-361.182,0.966689,0.197
349000,1,10.2473,-356.757,0.65235,0.237
350000,0,3.05019,-362.678,0.989075,0.389
351000,0,4.57632,-360.956,0.0479096,0.162
352000,0,4.65968,-360.562,0.425499,0.174
353000,1,8.77986,-360.627,0.413096,0.252
354000,0,5.0196,-362.924,0.398715,0.180778
355000,0,3.49167,-363.651,0.458734,0.179
356000,0,4.80186,-361.61,0.542944,0.204
357000,0,4.96238,-361.679,0.217491,0.181
358000,0,3.97804,-361.909,1.01078,0.192
359000,0,4.86384,-361.278,0.162571,0.173
360000,0,5.18579,-361.618,0.333624,0.246
361000,0,3.73953,-360.569,0.0845352,0.208444
362000,0,4.3341,-361.373,0.156489,0.195375
363000,1,8.66207,-361.228,2.13078,0.194
364000,0,5.169,-360.57,0.0358835,0.239333
365000,0,4.86132,-361.488,0.0482688,0.239333
366000,0,5.01478,-360.337,0.19239,0.286
367000,0,4.81306,-361.957,0.381175,0.195
368000,0,3.02597,-360.769,2.05571,0.241375
369000,1,9.99924,-360.217,1.21743,0.242
370000,1,10.1301,-358.871,0.130944,0.426
371000,1,6.59256,-357.769,0.753961,0.429
372000,0,4.81913,-360.884,0.709393,0.337
373000,0,4.82932,-361.966,0.0185537,0.2489
374000,0,5.16439,-360.7,0.0292511,0.182
375000,1,9.53918,-358.082,0.714975,0.212
376000,1,10.7377,-358.455,0.38724,0.417
377000,0,5.81296,-364.599,0.0129159,0.2056
378000,0,4.25654,-360.675,0.510724,0.2655
379000,0,4.17176,-360.88,1.12219,0.208267
380000,1,8.69608,-358.342,0.431208,0.2135
381000,1,9.91892,-357.924,0.416515,0.309
382000,0,3.08321,-361.172,0.335049,0.255
383000,0,3.94798,-360.512,0.544734,0.256
384000,0,5.50061,-364.736,0.0548265,0.167
385000,1,5.61559,-361.097,3.14354,0.231667
386000,0,4.9179,-360.898,0.137253,0.242
387000,0,3.32922,-360.618,0.623448,0.177
388000,0,1.56577,-360.955,0.265462,0.16
389000,0,4.78017,-362.668,0.599571,0.1964
390000,0,5.24572,-361.042,0.119583,0.186
391000,0,4.55085,-361.436,0.210876,0.175
392000,0,4.27372,-363.154,0.0927272,0.252
393000,1,8.67089,-356.613,1.08195,0.226375
394000,2,13.9218,-356.979,0.614362,0.466
395000,0,4.81734,-360.733,0.332406,0.206286
396000,1,9.32622,-358.253,0.586361,0.264
397000,1,9.72963,-357.681,0.0574408,0.468
398000,0,4.56862,-360.726,0.382652,0.192833
399000,0,4.55177,-360.464,0.514145,0.179
400000,1,9.0713,-358.405,2.33321,0.196267
401000,1,9.95068,-357.616,0.834384,0.380286
402000,1,9.16414,-357.109,0.494218,0.282667
403000,0,5.36635,-360.536,0.0924314,0.367333
404000,1,10.1563,-357.913,1.55442,0.251
405000,1,6.45254,-358.799,3.11398,0.396
406000,0,4.52179,-361.017,0.118599,0.21
407000,1,8.62357,-358.283,2.24015,0.456
408000,0,4.67306,-361.294,0.560852,0.204143
409000,0,5.18424,-360.328,0.205597,0.237
410000,1,7.70033,-357.708,0.224584,0.251
411000,1,9.23285,-357.306,1.09419,0.252444
412000,1,7.15722,-360.013,1.0242,0.232
413000,1,9.29186,-357.732,1.07452,0.275167
414000,0,4.68782,-360.835,0.396821,0.381
415000,0,3.58131,-360.674,1.17232,0.2078
416000,1,3.79171,-357.934,1.80994,0.281
417000,1,7.85853,-364.439,1.25137,0.226667
418000,1,9.35564,-360.011,0.913191,0.201
419000,0,4.89237,-360.486,0.26371,0.230625
420000,1,4.83669,-357.512,2.11587,0.296
421000,0,3.94448,-361.814,1.44076,0.243
422000,0,5.02809,-360.89,0.112044,0.257
423000,1,9.31429,-357.992,0.116642,0.237364
424000,1,5.79899,-360.231,0.355423,0.306
425000,1,8.89922,-357.115,2.13529,0.313
426000,1,9.31292,-356.697,1.45533,0.415
427000,0,4.55931,-360.759,0.464234,0.176
428000,1,9.22219,-361.673,0.563232,0.325
429000,0,2.8279,-366.21,1.52037,0.333
430000,1,6.83927,-363.572,1.03606,0.154
431000,0,4.85887,-361.468,0.550121,0.222
432000,0,4.71,-362.398,0.465105,0.173
433000,1,10.7748,-357.149,0.796012,0.219
434000,1,6.88756,-356.174,2.26748,0.429
435000,0,2.52618,-360.935,2.68584,0.212706
436000,0,5.12937,-361.151,0.208511,0.261
437000,0,3.85164,-363.614,0.660163,0.178
438000,1,9.70463,-357.467,0.616111,0.306
439000,1,9.57436,-357.489,1.46412,0.447
440000,0,4.66294,-361.29,0.289963,0.206692
441000,1,8.62973,-359.961,0.102304,0.27
442000,0,5.31921,-360.963,0.0196308,0.314
443000,0,4.62361,-360.379,0.543832,0.169
444000,1,8.46142,-357.567,1.72666,0.286
445000,0,5.07945,-360.592,0.301424,0.373333
446000,1,8.58075,-358.741,0.758418,0.421
447000,1,10.5589,-356.862,1.24229,0.373
448000,0,4.89247,-360.388,0.424643,0.186
449000,0,4.64657,-361.37,0.0781552,0.182
450000,0,5.09193,-360.262,0.0220592,0.216333
451000,0,4.26042,-360.842,0.573008,0.221471
452000,0,4.32574,-361.106,0.989216,0.162
453000,0,3.26628,-362.353,0.935594,0.185
454000,0,3.18629,-361.784,1.05338,0.148
455000,0,4.58015,-360.488,0.275579,0.154
456000,1,9.72528,-357.409,0.537854,0.359
457000,0,4.65853,-361.449,0.368233,0.213
458000,0,5.25954,-360.577,0.061284,0.18
459000,0,5.08825,-360.704,0.274555,0.141
460000,0,4.66931,-360.434,0.437029,0.18
461000,1,11.1603,-360.959,0.656785,0.229
462000,1,10.3623,-356.865,1.05862,0.45
463000,0,4.6691,-360.759,0.272223,0.205
464000,0,4.32967,-361.774,0.341533,0.201
465000,0,4.89092,-360.527,0.126846,0.227
466000,0,5.42033,-361.046,0.0107381,0.22714
467000,0,4.55301,-360.608,0.331639,0.167
468000,1,8.06275,-357.657,1.47252,0.183
469000,0,3.85422,-360.444,1.44056,0.21375
470000,0,3.55218,-362.331,0.747171,0.198714
471000,0,4.85585,-360.863,0.223389,0.216
472000,0,3.73885,-361.362,0.671676,0.174
473000,0,4.49948,-360.658,0.1976,0.167
474000,0,4.23906,-360.775,0.382558,0.257
475000,0,3.326,-361.598,0.958125,0.2102
476000,0,3.87372,-361.458,0.304272,0.165
477000,0,3.96811,-361.49,0.819735,0.322333
478000,0,4.19629,-360.832,0.321785,0.16
479000,0,4.17957,-361.835,0.393591,0.219
480000,0,3.62255,-364.887,0.211114,0.175
481000,1,8.70617,-362.686,0.818768,0.155
482000,0,4.57177,-361.283,0.229594,0.15
483000,0,4.89862,-360.568,0.264956,0.2008
484000,0,4.41583,-360.801,0.54926,0.167
485000,0,4.21516,-361.175,0.607055,0.169667
486000,0,1.94171,-360.681,0.0355519,0.1905
487000,1,6.90137,-357.403,3.00822,0.349
488000,0,5.05293,-361.481,0.0659929,0.171
489000,1,9.42774,-356.493,0.578637,0.198
490000,1,8.89279,-356.977,0.103646,0.382
491000,1,9.24832,-358.222,0.320392,0.221
492000,0,5.25527,-360.981,0.307223,0.236857
493000,0,4.53835,-360.468,0.92399,0.182
494000,0,4.8862,-362.511,0.278332,0.2242
495000,0,4.72398,-360.403,0.424846,0.177
496000,0,4.33229,-362.974,1.13598,0.252
497000,1,10.2745,-357.346,0.441984,0.379
498000,1,9.30665,-359.025,0.53833,0.445
499000,0,4.20737,-360.881,0.81309,0.222583
500000,1,8.77886,-359.633,0.242879,0.250571
501000,0,4.39225,-360.391,0.885746,0.2365
502000,1,8.26771,-356.528,2.42738,0.22
503000,1,8.61184,-358.054,0.152079,0.309333
504000,0,5.10067,-360.49,0.266391,0.4025
505000,0,4.95994,-360.446,0.181521,0.162
506000,0,4.95603,-361.33,0.524702,0.205667
507000,0,4.92585,-360.994,0.573668,0.202
508000,0,4.31846,-361.166,0.365143,0.194
509000,1,5.18101,-359.138,0.230557,0.375
510000,0,4.68702,-361.531,0.350059,0.205
511000,0,3.99063,-363.813,0.415101,0.20975
512000,0,5.09155,-360.268,0.131511,0.256
513000,0,4.51133,-362.394,0.199009,0.182
514000,0,3.48836,-360.437,0.385749,0.186
515000,0,4.02116,-360.59,0.87512,0.19
516000,0,3.38178,-362.731,0.037307,0.211
517000,0,4.49336,-361.109,0.689653,0.188
518000,1,8.92227,-356.313,1.60127,0.26
519000,0,1.83733,-361.19,0.640434,0.233
520000,0,4.88208,-360.608,0.196135,0.20131
521000,1,9.57978,-356.251,0.358872,0.24
522000,0,4.082,-360.685,0.98258,0.232
523000,0,4.76665,-361.792,0.149955,0.192
524000,0,4.77364,-363.237,0.128378,0.22
525000,0,4.28833,-360.442,0.763547,0.213733
526000,1,8.45549,-357.848,3.37204,0.19
527000,1,9.46709,-357.053,1.64088,0.476
528000,1,10.9371,-358.845,1.10315,0.2015
529000,2,11.9039,-358.63,3.17211,0.228167
530000,0,5.33073,-361.643,0.233828,0.2415
531000,0,3.23199,-361.024,1.5704,0.17
532000,0,4.68464,-360.985,0.783386,0.163
533000,0,3.98526,-361.673,1.53502,0.27975
534000,0,4.37436,-360.418,0.794441,0.175
535000,0,5.12997,-363.617,0.225698,0.175
536000,1,7.31025,-358.779,1.7953,0.285
537000,0,3.54568,-362.002,0.197744,0.334
538000,1,8.66232,-362.154,2.71817,0.211636
539000,0,4.79745,-362.026,0.758183,0.176
540000,0,4.32294,-360.695,0.786523,0.329
541000,1,10.9298,-356.977,0.634835,0.201
542000,1,10.094,-361.662,0.457755,0.46
543000,0,4.82634,-360.518,0.0487008,0.269
544000,0,4.76849,-361.95,0.901676,0.221857
545000,0,4.98112,-360.532,0.0745729,0.1675
546000,0,3.94911,-362.185,1.77415,0.166
547000,0,5.34816,-362.328,0.410975,0.189
548000,0,4.49769,-361.786,1.05972,0.304
549000,0,4.32405,-361.11,0.383321,0.184
550000,0,4.08013,-362.562,0.220467,0.2015
551000,0,5.53577,-362.093,0.0958698,0.195
552000,0,4.42955,-360.935,0.00957597,0.217
553000,0,3.96255,-362.11,1.03444,0.198
554000,0,4.58317,-361.432,0.945018,0.197
555000,0,3.28592,-361.386,0.00183137,0.23
556000,0,3.15593,-360.542,0.725989,0.194
557000,1,7.02669,-357.714,0.639664,0.21324
558000,1,6.70042,-364.46,0.522888,0.268
559000,0,3.94552,-361.233,0.66882,0.194
560000,0,5.05592,-360.42,0.149071,0.188
561000,0,4.55135,-361.289,0.0338555,0.216455
562000,0,4.70255,-360.967,0.471789,0.244
563000,0,3.48768,-360.809,1.36484,0.1962
564000,0,4.19801,-362.536,0.246652,0.1946
565000,0,4.51639,-362.442,0.13703,0.1895
566000,0,3.5318,-365.997,0.240812,0.17
567000,0,4.31551,-363.338,0.4224,0.181333
568000,1,7.40736,-356.864,1.92491,0.407
569000,1,9.89444,-360.378,0.510126,0.433
570000,0,5.19879,-360.378,0.162883,0.258
