generation,N_shifts,logPrior,logLik,eventRate,acceptRate
50000,0,0.830513,-338.071,1.19799,0.283
51000,1,2.52776,-336.934,0.999978,0.26
52000,0,2.5182,-336.354,0.248232,0.308917
53000,0,2.84589,-336.552,0.248962,0.282
54000,0,1.33325,-336.65,1.04696,0.2752
55000,0,2.35844,-336.512,0.364363,0.254
56000,0,1.92356,-336.357,0.679236,0.346
57000,0,2.71367,-336.419,0.101478,0.34525
58000,0,2.25502,-337.083,0.0882501,0.238
59000,0,2.49218,-336.519,0.000110405,0.278
60000,1,3.98399,-338.17,0.651631,0.26
61000,0,2.74451,-336.678,0.0641346,0.283
62000,0,2.43847,-338.222,0.212437,0.373
63000,1,3.2071,-342.534,0.582245,0.326
64000,0,2.61231,-336.552,0.37722,0.314
65000,0,2.31046,-336.683,0.302218,0.287
66000,0,0.454747,-339.739,0.928768,0.2686
67000,0,1.6196,-339.753,0.330968,0.239
68000,0,1.60253,-338.959,0.0824908,0.289333
69000,0,0.741099,-338.122,0.967124,0.25
70000,0,2.24414,-336.725,0.149082,0.276
71000,0,1.12694,-338.735,0.230562,0.268
72000,0,2.13541,-336.337,0.65948,0.237
73000,0,1.40354,-336.938,1.29505,0.304
74000,0,1.75724,-337.138,0.455938,0.35
75000,0,1.81028,-337.767,0.0392382,0.24
76000,0,2.15609,-336.683,0.12542,0.367
77000,0,2.65773,-337.209,0.12537,0.28
78000,0,2.27863,-336.633,0.487758,0.259
79000,0,1.94414,-336.158,0.995579,0.274308
80000,0,0.927105,-338.679,1.08544,0.236
81000,0,2.17648,-338.74,0.738249,0.276429
82000,0,1.88937,-336.395,0.936863,0.2665
83000,0,0.703105,-337.429,1.09209,0.365
84000,0,3.03983,-336.192,0.0359187,0.395
85000,0,3.08393,-337.504,0.0293174,0.33
86000,0,-1.38612,-336.932,1.27449,0.3475
87000,0,-0.565747,-337.068,2.3759,0.373
88000,0,1.77615,-340.266,1.15165,0.335
89000,0,2.34125,-336.848,0.762443,0.309974
90000,0,2.91931,-338.415,0.0332696,0.303
91000,0,1.89249,-337.257,0.0319763,0.311
92000,1,5.49044,-337.295,0.20326,0.332
93000,0,2.43462,-336.998,0.519667,0.335
94000,0,1.67311,-338.395,0.0744119,0.271
95000,0,1.58384,-338.222,0.342687,0.281
96000,0,2.1952,-336.945,0.00959495,0.242
97000,0,2.60516,-337.24,0.323892,0.338706
98000,0,0.0221633,-337.977,2.13601,0.249
99000,0,2.38041,-336.558,0.0806122,0.239
100000,0,1.72247,-337.334,0.395092,0.294
101000,0,1.89672,-338.356,0.0976808,0.271
102000,0,1.67475,-337.655,0.350395,0.238
103000,0,2.23052,-337.479,0.410063,0.307385
104000,0,2.27409,-338.083,0.281812,0.336
105000,1,0.297676,-338.013,3.3038,0.319
106000,0,1.62835,-336.749,1.322,0.363
107000,0,0.914976,-339.131,0.462814,0.264636
108000,0,1.24522,-336.94,0.957066,0.244
109000,0,0.573292,-338.593,2.17609,0.309
110000,1,1.80687,-339.193,0.991309,0.304
111000,0,1.92608,-336.576,1.08423,0.508
112000,0,0.675502,-338.449,0.692119,0.318
113000,0,1.38452,-336.861,0.757547,0.332
114000,0,2.39571,-336.846,0.204937,0.305308
115000,0,2.01491,-336.356,0.724763,0.2605
116000,0,2.0685,-336.698,0.225151,0.259
117000,0,2.22589,-337.189,0.216549,0.203
118000,1,3.42385,-337.518,1.84555,0.267333
119000,0,2.6749,-336.856,0.175305,0.255
120000,0,2.40723,-337.345,0.608017,0.283
121000,0,2.5167,-336.83,0.518919,0.346
122000,0,2.70004,-337.283,0.384012,0.331
123000,0,1.71719,-336.137,1.2861,0.296
124000,0,2.70315,-336.142,0.243774,0.287
125000,0,2.79804,-336.489,0.0316309,0.263182
126000,0,1.9267,-336.413,0.571286,0.284
127000,0,2.83788,-336.834,0.21472,0.32425
128000,0,1.99381,-338.171,0.585596,0.289
129000,0,2.54539,-336.748,0.187257,0.254
130000,1,5.01844,-337.479,0.496529,0.286
131000,0,2.46229,-337.116,0.182986,0.348
132000,1,4.07144,-337.26,0.466276,0.279
133000,1,1.90423,-338.257,3.9753,0.37
134000,1,3.22708,-338.089,0.411819,0.368
135000,0,2.2517,-336.379,0.311565,0.285222
136000,0,1.13408,-336.434,1.51481,0.274316
137000,0,2.31759,-336.578,0.300426,0.304
138000,0,1.2236,-339.292,1.16523,0.293
139000,0,2.10631,-337.544,0.495447,0.307
140000,0,2.77269,-336.717,0.0688657,0.3045
141000,0,0.989339,-340.014,1.02746,0.332143
142000,0,0.512728,-336.744,2.40769,0.304
143000,0,2.55727,-336.374,0.333202,0.3355
144000,0,2.54145,-336.757,0.156021,0.289
145000,0,2.56351,-336.762,0.0242175,0.297
146000,0,0.12056,-336.849,2.60535,0.251
147000,0,2.46276,-336.62,0.0513809,0.236
148000,0,2.36349,-336.458,0.13509,0.26
149000,0,2.06781,-337.234,0.182313,0.3
150000,0,1.91577,-338.632,0.379954,0.236
151000,0,2.27957,-337.458,0.457064,0.392
152000,0,2.63222,-337.881,0.263315,0.263
153000,0,2.87051,-337.464,0.119875,0.286
154000,0,2.29592,-337.593,0.109991,0.298842
155000,0,2.52928,-338.118,0.228156,0.292
156000,0,2.96643,-337.144,0.168079,0.28
157000,0,2.57738,-336.144,0.315467,0.298353
158000,0,1.49325,-339.098,0.577639,0.290063
159000,0,0.824527,-339.544,0.610929,0.25
160000,0,1.39612,-336.768,0.809398,0.264
161000,0,2.09293,-336.569,0.439717,0.279
162000,0,1.90461,-336.993,0.26894,0.257
163000,0,0.871942,-340.207,0.924257,0.26
164000,0,1.19255,-336.526,1.21187,0.306182
165000,0,1.06787,-337.235,1.23341,0.295875
166000,0,2.31174,-336.634,0.480166,0.321333
167000,0,2.48635,-336.883,0.478981,0.378
168000,0,1.3291,-343.905,0.232492,0.3145
169000,0,1.89104,-336.647,0.405453,0.275
170000,0,1.53066,-336.775,1.11469,0.269
171000,0,2.91002,-336.481,0.16168,0.311
172000,0,2.7133,-337.204,0.0911494,0.315
173000,0,2.12651,-336.279,0.802506,0.275
174000,0,2.40457,-336.483,0.383685,0.278
175000,0,1.91082,-338.623,0.258301,0.295105
176000,0,2.4611,-336.62,0.176494,0.287
177000,0,2.58674,-336.264,0.241354,0.287
178000,0,2.51878,-337.08,0.177665,0.2803
179000,0,2.55071,-337.769,0.247775,0.3065
180000,0,1.05168,-337.083,1.28251,0.298769
181000,0,2.48939,-336.391,0.194567,0.336571
182000,0,1.61466,-336.706,0.764456,0.296
183000,0,1.38245,-338.713,1.27322,0.298
184000,0,2.0314,-336.838,0.957529,0.264
185000,0,0.999169,-338.32,1.79107,0.284
186000,0,2.95742,-337.109,0.0914186,0.294
187000,0,2.73046,-336.68,0.103386,0.314
188000,0,2.56957,-336.243,0.215694,0.307
189000,0,1.78981,-337.01,0.701999,0.255
190000,0,2.30826,-336.606,0.162078,0.252
191000,0,2.49982,-336.688,0.113025,0.286333
192000,0,1.93401,-337.961,0.633803,0.286
193000,0,2.57169,-336.411,0.194064,0.274
194000,0,1.6536,-337.302,0.256628,0.27275
195000,0,2.39312,-336.592,0.294537,0.249
196000,0,1.9064,-337.823,0.394397,0.317
197000,0,2.55023,-336.336,0.300599,0.271
198000,0,2.48429,-337.364,0.314032,0.258
199000,0,2.28458,-336.584,0.521879,0.336
200000,0,2.00409,-336.449,0.608517,0.298429
201000,1,4.81431,-336.907,0.228386,0.3045
202000,0,1.68701,-336.717,0.918518,0.291417
203000,1,3.50135,-340.634,1.35971,0.295
204000,0,2.89884,-337.566,0.070898,0.345
205000,0,2.847,-336.363,0.228223,0.288
206000,0,1.64307,-338.156,1.08849,0.27
207000,0,2.95621,-336.477,0.0286622,0.322
208000,0,2.77574,-338.773,0.108949,0.399
209000,0,2.62964,-336.627,0.0553572,0.296
210000,0,2.66299,-336.612,0.39437,0.307
211000,1,3.83377,-339.389,1.24451,0.337
212000,0,1.49698,-336.829,1.64102,0.342
213000,1,4.23677,-337.82,0.9248,0.321077
214000,0,2.78929,-337.171,0.204938,0.409
215000,0,2.47618,-336.425,0.506381,0.335
216000,0,2.39306,-336.584,0.217389,0.290417
217000,0,2.35974,-336.535,0.166259,0.293
218000,0,2.87985,-336.328,0.103132,0.325
219000,0,2.40968,-336.553,0.196131,0.341
220000,0,2.01339,-336.598,0.513644,0.304
221000,0,2.47655,-336.646,0.286044,0.298222
222000,0,2.12501,-337.661,0.111428,0.34
223000,0,2.28714,-337.375,0.137261,0.283
224000,0,1.31837,-340.379,0.201651,0.263
225000,0,1.35851,-336.183,1.46464,0.246
226000,0,2.60217,-336.561,0.192737,0.288
227000,0,2.09998,-336.252,0.775174,0.316923
228000,0,2.38078,-338.087,0.307369,0.292
229000,0,1.90665,-336.374,0.685101,0.273
230000,0,2.90427,-339.923,0.0561844,0.28925
231000,0,2.60857,-336.431,0.52246,0.268
232000,0,2.8037,-337.81,0.040517,0.377
233000,0,2.92403,-336.67,0.232653,0.324
234000,0,1.72368,-336.932,1.36677,0.302929
235000,0,0.331495,-337.033,2.74194,0.329
236000,0,1.88934,-336.635,0.748464,0.283286
237000,0,2.08994,-336.978,0.297068,0.248
238000,0,2.81027,-337.062,0.216931,0.297
239000,1,2.99174,-337.744,1.88626,0.329
240000,0,2.20111,-336.728,0.136987,0.3336
241000,0,0.905791,-338.396,0.817823,0.213
242000,0,1.15106,-340.119,0.520985,0.222
243000,0,1.88426,-338.009,0.0280691,0.305333
244000,0,0.658361,-339.085,0.540579,0.366
245000,0,1.23389,-337.186,1.0618,0.309
246000,0,2.24923,-336.93,0.305241,0.308857
247000,0,2.47633,-336.506,0.0997205,0.265
248000,0,1.50981,-338.144,0.444915,0.3054
249000,1,3.58938,-337.93,0.611715,0.266
250000,0,2.67698,-336.876,0.303019,0.301
251000,0,1.15207,-337.546,1.88454,0.285
252000,0,2.20992,-338.309,0.693467,0.2852
253000,0,1.4582,-336.382,1.27215,0.288
254000,0,2.28416,-336.603,0.16954,0.269
255000,0,1.40236,-336.81,0.863832,0.294
256000,0,1.66656,-337.697,0.261899,0.245
257000,1,4.35912,-339.075,0.298707,0.293
258000,0,1.52526,-338.695,0.107011,0.276143
259000,2,4.69815,-339.13,1.00292,0.2844
260000,0,2.09116,-336.521,0.565461,0.442
261000,0,2.53013,-336.533,0.0599208,0.285
262000,0,1.66657,-338.94,1.00051,0.306
263000,0,1.48282,-338.047,0.297384,0.302
264000,0,-0.540721,-338.593,1.86282,0.29005
265000,1,1.30356,-342.096,1.07118,0.228
266000,0,1.83327,-337.573,0.765326,0.30175
267000,0,2.07146,-337.488,0.0895375,0.251
268000,0,2.49285,-336.878,0.200291,0.267
269000,0,3.03879,-337.236,0.0408483,0.29
270000,0,2.1056,-340.871,0.177607,0.2756
271000,0,1.37799,-338.026,0.896897,0.386
272000,0,2.15549,-338.175,0.687869,0.278222
273000,0,3.02418,-336.59,0.117625,0.342
274000,0,2.41137,-336.867,0.689692,0.353
275000,0,1.35216,-338.993,0.0670706,0.37625
276000,0,1.66136,-337.559,0.154826,0.344
277000,0,0.638419,-338.995,1.78893,0.3265
278000,0,1.80024,-339.993,0.438355,0.286
279000,0,2.36501,-336.42,0.153493,0.287824
280000,0,1.62927,-338.473,0.55522,0.28925
281000,0,2.43961,-336.902,0.169718,0.251
282000,0,1.59047,-336.846,1.00977,0.282
283000,0,1.84185,-337.109,0.933801,0.346
284000,0,2.92151,-336.233,0.0911216,0.31
285000,0,3.0168,-338.168,0.024338,0.309667
286000,0,2.70147,-337.617,0.32072,0.338
287000,0,1.99596,-338.299,0.428817,0.308667
288000,0,2.72075,-337.213,0.371653,0.346
289000,0,2.75026,-336.792,0.32281,0.327
290000,0,-0.345364,-337.263,2.43888,0.29575
291000,0,0.723061,-339.188,0.536726,0.205
292000,0,0.777766,-337.827,1.36169,0.231
293000,0,1.89706,-337.515,0.0434241,0.275947
294000,0,1.89182,-341.013,0.705162,0.252
295000,0,1.79044,-336.96,1.00111,0.314667
296000,2,4.95187,-338.403,0.979994,0.327
297000,0,2.41759,-336.607,0.643934,0.342
298000,2,4.33538,-338.47,0.921509,0.32
299000,0,2.18588,-336.352,0.509407,0.369
300000,0,0.659852,-342.91,1.48766,0.284
301000,0,1.79776,-337.104,0.336185,0.243
302000,0,2.53505,-337.44,0.0260263,0.264
303000,1,4.84566,-338.233,0.0624046,0.308
304000,1,2.60475,-337.489,1.36744,0.298
305000,0,1.86568,-337.31,0.248811,0.363
306000,0,2.30373,-338.601,0.45142,0.309955
307000,0,2.36641,-337.344,0.140619,0.252
308000,0,2.42551,-336.28,0.495459,0.296
309000,0,2.38139,-339.188,0.192143,0.297
310000,0,2.47854,-336.646,0.401891,0.329
311000,0,2.2816,-336.36,0.861575,0.2945
312000,0,2.95614,-338.843,0.0299869,0.341
313000,0,1.35633,-338.519,0.477529,0.377
314000,0,2.46967,-337.007,0.56595,0.3365
315000,0,2.64945,-337.327,0.439514,0.311913
316000,1,1.17873,-336.164,0.604647,0.311
317000,0,2.03369,-336.895,0.803107,0.36025
318000,1,2.71122,-340.019,0.936545,0.331
319000,0,2.31613,-336.674,0.107172,0.255
320000,0,2.14742,-336.531,0.644578,0.3342
321000,0,1.17416,-336.926,1.29523,0.3224
322000,0,2.52238,-337.502,0.476638,0.287
323000,0,2.29221,-336.992,0.302101,0.306185
324000,0,1.62813,-339.566,0.478719,0.237
325000,0,1.79533,-337.243,0.306919,0.256
326000,0,1.69283,-338.255,0.52879,0.304
327000,0,2.13818,-336.219,0.802968,0.291
328000,0,2.74388,-336.204,0.0876462,0.326
329000,0,0.435596,-336.463,2.16682,0.249
330000,0,2.51374,-336.691,0.251319,0.275364
331000,0,1.95445,-336.829,0.718389,0.293
332000,0,1.73529,-339.465,0.0475975,0.244286
333000,0,2.43779,-336.812,0.0368719,0.252
334000,0,2.79791,-336.233,0.0753904,0.283
335000,0,2.50154,-336.235,0.266443,0.286
336000,0,2.03559,-337.023,1.06664,0.288
337000,0,1.97833,-336.259,0.970746,0.276067
338000,0,2.84416,-337.216,0.187492,0.402
339000,1,2.35461,-336.804,2.45732,0.2819
340000,0,1.70172,-337.563,0.33682,0.37625
341000,0,0.693978,-337.052,1.56108,0.3216
342000,0,1.72782,-337.707,0.0689664,0.211
343000,0,1.51309,-337.616,0.230174,0.269333
344000,0,1.72208,-338.728,0.0716808,0.229
345000,0,1.60111,-338.394,0.198483,0.212
346000,0,2.80492,-337.061,0.0402729,0.319375
347000,0,0.910889,-338.841,1.56889,0.2692
348000,0,0.645037,-336.377,2.02567,0.3165
349000,0,2.83195,-337.106,0.00299326,0.251
350000,0,2.52876,-336.597,0.347599,0.297
351000,0,2.404,-337.598,0.612153,0.266
352000,0,2.66354,-337.366,0.28792,0.279
353000,0,1.089,-338.714,1.68821,0.3
354000,0,2.24415,-336.35,0.430341,0.33
355000,0,2.90461,-336.558,0.0446694,0.303
356000,0,2.11736,-337.088,0.0430848,0.298455
357000,0,2.74199,-336.211,0.210208,0.283
358000,0,3.04674,-337.285,0.0573788,0.295
359000,0,2.17716,-336.349,0.726167,0.2851
360000,0,2.94073,-338.14,0.0429437,0.308
361000,0,2.81708,-338.843,0.14731,0.338
362000,0,1.52771,-339.118,0.210886,0.271143
363000,0,2.89191,-337.808,0.0552649,0.3406
364000,1,3.00056,-337.577,0.994167,0.359
365000,0,2.02946,-336.469,0.786624,0.445
366000,1,4.78214,-335.905,0.626337,0.36
367000,0,3.01556,-337.825,0.0240458,0.326
368000,0,1.4474,-337.34,0.453453,0.372
369000,0,2.64833,-337.229,0.306491,0.336
370000,0,2.10522,-337.412,0.0387302,0.327375
371000,0,0.909978,-337.81,0.801454,0.25
372000,0,1.662,-339.095,0.115849,0.25
373000,0,2.17737,-336.381,0.426578,0.293
374000,0,2.42164,-337.923,0.303165,0.2662
375000,0,1.16669,-336.687,1.33563,0.2935
376000,0,0.40086,-337.752,2.15942,0.263
377000,0,2.66774,-336.494,0.285019,0.2924
378000,1,2.81042,-338.441,2.80494,0.376
379000,0,2.6619,-336.263,0.220478,0.329
380000,0,2.60618,-336.95,0.34463,0.314
381000,0,1.45767,-339.615,0.971516,0.328
382000,0,1.47312,-337.4,0.759755,0.246
383000,0,1.70307,-337.755,0.118763,0.331
384000,0,2.29986,-336.238,0.417657,0.298
385000,0,2.92318,-336.549,0.00919764,0.307
386000,0,2.34722,-336.968,0.598384,0.30725
387000,0,2.37728,-337.771,0.638724,0.327
388000,0,2.61286,-337.805,0.420953,0.343
389000,0,1.56791,-337.837,0.0873727,0.43
390000,0,0.639721,-336.68,2.41114,0.332
391000,0,2.44629,-336.22,0.647182,0.328
392000,0,2.99103,-341.416,0.108063,0.419
393000,0,2.93569,-337.115,0.00804459,0.287
394000,0,2.76839,-336.15,0.22377,0.292
395000,0,2.89019,-337.208,0.0938188,0.3173
396000,0,2.85997,-337.805,0.0811398,0.271
397000,0,2.63469,-339.265,0.423645,0.352667
398000,0,2.16993,-336.255,0.53061,0.314955
399000,0,2.58805,-336.62,0.0360477,0.302
400000,1,5.46198,-338.013,0.185707,0.320578
401000,0,2.78047,-337.797,0.264762,0.317
402000,0,2.96845,-336.635,0.164253,0.307
403000,0,3.00193,-336.131,0.0630787,0.286
404000,0,2.43015,-336.507,0.0904656,0.317
405000,0,2.25067,-336.592,0.470576,0.2956
406000,0,2.56526,-336.991,0.28016,0.3
407000,0,1.11425,-336.223,1.81179,0.269
408000,0,2.77727,-338.081,0.15222,0.331
409000,0,2.23336,-336.96,0.655249,0.35
410000,0,2.65238,-336.389,0.20871,0.348833
411000,0,2.81952,-337.121,0.0903847,0.381
412000,0,2.82677,-336.922,0.0981822,0.345
413000,0,2.58796,-338.069,0.131966,0.305
414000,0,2.74178,-337.066,0.288565,0.322
415000,0,2.95761,-338.136,0.120861,0.346833
416000,0,-0.709362,-337.361,1.16712,0.316
417000,0,1.48585,-337.14,1.58828,0.462
418000,0,2.17069,-336.163,0.837971,0.35725
419000,0,1.77285,-336.45,1.03224,0.236
420000,0,2.06955,-336.632,0.4733,0.266
421000,0,2.07569,-337.368,0.0326281,0.274
422000,0,2.78239,-336.503,0.0613266,0.317
423000,0,2.54459,-336.834,0.543972,0.322704
424000,0,3.01898,-336.896,0.0564248,0.299
425000,0,2.56201,-337.274,0.571259,0.3265
426000,0,3.0674,-337.814,0.00522809,0.32
427000,0,2.23336,-336.791,0.138056,0.3322
428000,0,2.6879,-337.341,0.235701,0.297
429000,0,2.42098,-337.562,0.418584,0.279
430000,0,2.58992,-336.738,0.472994,0.360571
431000,0,2.69719,-336.483,0.448458,0.3368
432000,0,2.51839,-336.559,0.379134,0.308667
433000,0,0.971971,-337.268,1.7487,0.339556
434000,0,3.01797,-337.63,0.0479038,0.315
435000,0,2.86251,-336.94,0.219109,0.34175
436000,0,2.05413,-338.067,0.509593,0.34075
437000,1,4.40989,-335.679,0.756608,0.347
438000,0,2.06297,-336.815,0.87404,0.333
439000,0,2.63886,-336.515,0.0360145,0.298
440000,0,2.5891,-336.784,0.0336836,0.251
441000,0,0.728353,-342.701,0.639673,0.333
442000,0,2.67838,-336.187,0.389981,0.330857
443000,0,0.606196,-337.605,1.79061,0.288
444000,0,2.41934,-336.65,0.124207,0.259
445000,0,2.58676,-336.628,0.136879,0.271
446000,0,1.56915,-336.66,1.19739,0.2815
447000,0,2.46505,-336.82,0.334607,0.349
448000,0,2.68612,-336.373,0.410616,0.309667
449000,0,0.633583,-336.659,2.24051,0.271
450000,0,2.73619,-336.715,0.0596627,0.3332
451000,0,2.03092,-336.606,0.967665,0.29325
452000,0,2.63144,-339.209,0.273687,0.25
453000,0,2.82879,-336.214,0.133564,0.281
454000,0,3.14685,-342.848,0.000284791,0.2978
455000,0,1.86225,-339.112,0.76462,0.2865
456000,0,0.568848,-337.846,0.00822992,0.291
457000,0,1.09201,-339.754,1.26095,0.297
458000,0,2.66071,-337.086,0.309639,0.329667
459000,0,2.13799,-339.993,0.593443,0.417
460000,0,2.82998,-338.041,0.193024,0.339143
461000,0,2.89455,-336.127,0.165373,0.281
462000,1,0.803046,-339.36,1.74381,0.3088
463000,0,2.22973,-336.803,0.0602528,0.3065
464000,0,2.01778,-337.795,0.603989,0.25
465000,0,2.50483,-337.008,0.120584,0.248333
466000,0,2.98136,-336.446,0.0593083,0.308
467000,0,1.55225,-336.519,1.23311,0.343
468000,0,2.82735,-336.303,0.267216,0.319
469000,0,2.97394,-337.025,0.00319303,0.323
470000,3,6.7579,-340.989,3.24424,0.32925
471000,1,2.20715,-341.28,0.598117,0.3601
472000,0,2.57721,-336.165,0.383657,0.402
473000,0,1.62939,-339.301,0.316885,0.319556
474000,0,1.13405,-339.17,0.308118,0.242
475000,1,3.72088,-338.072,1.3275,0.354667
476000,0,1.28109,-338.063,0.274799,0.318
477000,0,2.33855,-338.969,0.2337,0.293667
478000,0,2.38257,-336.291,0.380105,0.37
479000,0,0.788093,-337.663,0.989427,0.289
480000,0,0.737813,-337.765,0.936179,0.272
481000,0,2.5727,-336.729,0.0486088,0.3117
482000,0,2.55607,-336.262,0.268944,0.276
483000,1,2.80503,-338.767,0.788098,0.302667
484000,0,2.15239,-336.261,0.859261,0.3395
485000,0,2.91433,-337.017,0.0658245,0.324
486000,0,2.79314,-336.446,0.0372377,0.297
487000,0,2.49269,-338.062,0.535929,0.298
488000,0,2.04479,-337.481,0.721012,0.291
489000,0,1.06258,-338.801,0.450504,0.289846
490000,0,1.91944,-337.331,0.326122,0.226
491000,2,5.75614,-337.489,0.785688,0.331333
492000,1,3.45805,-335.971,1.59286,0.298444
493000,0,2.30626,-338.474,0.776474,0.303571
494000,0,2.18208,-336.95,0.421862,0.2675
495000,0,2.88745,-337.219,0.0529218,0.333
496000,0,1.80172,-337.128,0.856665,0.28
497000,0,2.40731,-336.567,0.338319,0.298
498000,0,2.01858,-336.874,0.354356,0.3166
499000,0,1.94963,-339.935,1.08115,0.2964
500000,0,2.31895,-339.15,0.0977024,0.335
501000,0,1.50202,-336.246,1.42872,0.338222
502000,0,1.89923,-337.289,0.758525,0.314
503000,0,2.01142,-337.184,0.0962026,0.272
504000,0,2.18008,-337.615,0.124974,0.291333
505000,0,2.74698,-336.383,0.0131606,0.2966
506000,0,2.2399,-336.862,0.669636,0.273
507000,0,2.15381,-336.515,0.645469,0.316
508000,0,2.40891,-336.377,0.580334,0.333
509000,0,2.50647,-336.704,0.173986,0.303833
510000,0,2.09549,-336.338,0.693145,0.244
511000,0,1.9863,-337.686,0.389287,0.277
512000,0,2.58271,-337.041,0.144616,0.298
513000,0,2.14743,-336.792,0.531399,0.3168
514000,1,3.39431,-346.219,0.557922,0.28
515000,0,2.20433,-336.257,0.916268,0.362
516000,0,1.68829,-336.72,0.871362,0.277
517000,0,1.53289,-337.447,0.925816,0.323286
518000,0,2.2235,-337.49,0.0354551,0.274
519000,0,2.24832,-337.253,0.177211,0.328
520000,0,2.49072,-336.388,0.230852,0.291
521000,0,2.44767,-336.485,0.234023,0.217
522000,0,2.53396,-336.309,0.166836,0.293
523000,0,2.59739,-336.511,0.342303,0.297
524000,0,2.88512,-338.346,0.0524497,0.29625
525000,0,2.88031,-336.974,0.147117,0.291667
526000,0,2.80681,-337.21,0.0172442,0.315
527000,1,3.05139,-336.541,2.07719,0.308
528000,0,2.41412,-336.313,0.363253,0.279
529000,0,2.19436,-337.946,0.213703,0.299667
530000,0,2.10157,-336.764,0.5845,0.249
531000,0,1.74074,-337.478,0.634865,0.286
532000,0,2.89093,-336.825,0.0648867,0.269
533000,0,2.00312,-336.95,1.07819,0.308333
534000,0,2.61921,-337.123,0.368252,0.319462
535000,0,2.33526,-340.04,0.622972,0.306714
536000,0,2.89771,-337.062,0.0605773,0.30275
537000,0,1.99485,-336.662,0.78671,0.286
538000,0,2.6762,-337.717,0.120672,0.281
539000,0,2.36877,-339.067,0.116616,0.309
540000,0,1.17167,-337.425,0.632323,0.363857
541000,0,3.14229,-336.675,0.00430536,0.337
542000,0,1.97721,-336.505,0.651625,0.315
543000,0,1.89711,-338.069,0.123288,0.237
544000,0,2.57538,-337.823,0.206016,0.245
545000,0,1.18377,-337.129,1.1087,0.267
546000,0,2.0368,-336.908,0.409422,0.28
547000,0,1.80933,-338.103,0.024354,0.282833
548000,0,2.73138,-337.473,0.102567,0.2965
549000,0,1.69028,-336.656,0.753708,0.272
550000,0,1.64645,-336.547,1.1424,0.239
551000,0,1.11408,-336.454,1.34378,0.283
552000,0,1.93361,-337.667,0.473822,0.284235
553000,0,2.27258,-337.872,0.0417362,0.245
554000,0,0.899801,-337.518,1.68073,0.245
555000,0,1.35269,-338.795,0.576867,0.248
556000,0,2.53483,-336.367,0.265158,0.292
557000,0,1.6827,-339.116,0.381358,0.275
558000,1,3.1597,-337.085,1.20458,0.297429
559000,0,2.3789,-336.337,0.756352,0.277391
560000,0,1.80743,-337.534,0.321054,0.263385
561000,0,2.77113,-336.886,0.264422,0.228
562000,0,2.11686,-337.416,0.782578,0.323
563000,0,2.28502,-336.992,0.15229,0.30575
564000,0,1.99407,-336.861,0.452778,0.255
565000,0,2.10835,-338.169,0.340587,0.252
566000,0,2.3368,-339.689,0.140216,0.283
567000,0,2.98041,-336.664,0.154882,0.292
568000,2,4.10509,-339.989,1.14112,0.275727
