generation,N_shifts,logPrior,logLik,eventRate,acceptRate
86000,0,2.11549,-298.945,0.253566,0.3045
87000,1,3.26124,-297.745,2.34123,0.3035
88000,1,3.77079,-297.639,1.37892,0.469
89000,0,1.04374,-300.285,1.53566,0.306125
90000,0,2.57138,-300.765,0.154813,0.209
91000,1,1.13749,-301.665,3.1801,0.322
92000,0,1.69708,-299.234,1.30176,0.305
93000,0,2.84262,-299.99,0.0799083,0.246
94000,0,1.93179,-299.102,0.163287,0.287
95000,0,1.4486,-302.209,0.752981,0.3083
96000,1,1.64445,-301.503,0.666556,0.268
97000,0,3.10622,-299.649,0.00786471,0.313
98000,0,2.68495,-298.906,0.182054,0.308917
99000,0,2.80775,-299.984,0.0638341,0.339
100000,0,2.55201,-299.195,0.422029,0.258667
101000,0,2.75305,-299.122,0.147518,0.281
102000,0,2.54111,-299.207,0.53333,0.288
103000,0,1.66172,-302.675,1.27017,0.323067
104000,0,2.27481,-298.95,0.367123,0.321
105000,0,2.49819,-299.823,0.0613334,0.284
106000,1,3.56879,-302,0.531361,0.307
107000,0,2.66495,-300.246,0.433711,0.306625
108000,0,2.30291,-300.009,0.586028,0.324
109000,0,1.49075,-300.117,0.47813,0.315667
110000,0,2.49453,-299.195,0.320827,0.265
111000,0,2.51135,-300.815,0.277448,0.255
112000,0,1.74209,-303.31,0.935353,0.221
113000,0,1.49232,-299.696,1.27633,0.233
114000,0,1.9596,-299.235,0.394543,0.286833
115000,0,2.82438,-301.429,0.00686928,0.259
116000,0,2.80159,-302.526,0.096044,0.248
117000,0,1.78323,-299.899,1.01727,0.355
118000,0,1.94667,-299.048,0.217435,0.318
119000,0,2.33651,-300.159,0.534634,0.3045
120000,0,2.84757,-301.199,0.113023,0.216
121000,0,2.39478,-301.662,0.464198,0.266
122000,0,2.11088,-304.207,0.143165,0.2832
123000,0,1.79334,-301.389,0.602401,0.219
124000,0,0.729644,-300.172,0.510773,0.279545
125000,0,2.64293,-299.289,0.28553,0.278429
126000,0,2.8618,-299.177,0.0900462,0.249
127000,0,2.06591,-298.952,0.593032,0.311
128000,0,2.46884,-300.086,0.267815,0.2482
129000,0,1.69309,-299.824,1.11159,0.239
130000,0,2.56194,-300.343,0.0371552,0.244
131000,0,2.92656,-299.828,0.0961682,0.304429
132000,0,1.09669,-299.953,0.678999,0.295
133000,0,1.99673,-298.845,0.453604,0.313
134000,0,1.99058,-299.113,0.368736,0.283
135000,0,0.0664505,-299.512,0.307781,0.321375
136000,0,0.0316994,-299.392,1.92906,0.301
137000,0,2.51078,-299.626,0.403637,0.271
138000,0,-1.09845,-298.77,1.19206,0.312
139000,0,1.19543,-299.224,0.301268,0.31
140000,0,1.10914,-304.364,1.03838,0.238
141000,0,0.8476,-301.16,1.5519,0.3055
142000,0,1.6813,-300.811,0.952514,0.211
143000,0,2.81078,-299.96,0.055797,0.254778
144000,0,1.37926,-301.243,0.831706,0.215
145000,0,2.34204,-301.898,0.146342,0.243
146000,0,2.31171,-299.375,0.575071,0.235
147000,0,2.39363,-301.772,0.328792,0.2284
148000,0,2.36602,-300.012,0.465557,0.2545
149000,0,2.27232,-300.867,0.266298,0.256
150000,0,2.16538,-299.093,0.634981,0.266
151000,0,2.85131,-299.264,0.117638,0.283
152000,0,2.07225,-298.931,0.426939,0.322
153000,0,2.60188,-299.034,0.308044,0.312
154000,0,2.29514,-299.256,0.0238137,0.285857
155000,0,2.39623,-299.142,0.173391,0.257
156000,0,1.65131,-299.316,0.855776,0.317
157000,0,2.59306,-299.015,0.385873,0.273235
158000,0,2.70015,-299.133,0.102375,0.211
159000,1,4.1719,-301.75,0.240488,0.3
160000,0,-0.591151,-299.35,1.09773,0.304286
161000,0,-0.11094,-299.281,0.147856,0.270226
162000,0,2.68998,-299.475,0.178695,0.346
163000,1,4.62706,-297.982,0.73015,0.302
164000,0,2.72253,-299.315,0.242185,0.492
165000,0,-0.310371,-300.392,0.122365,0.344
166000,0,2.05623,-299.769,0.812616,0.29
167000,0,2.12273,-299.287,0.751083,0.285
168000,0,0.9859,-298.978,0.0575186,0.268
169000,0,2.59197,-299.063,0.133619,0.312692
170000,0,2.46578,-299.864,0.68333,0.308091
171000,0,2.36148,-299.875,0.372578,0.3125
172000,0,3.04847,-301.539,0.0772066,0.303417
173000,0,1.39388,-300.652,1.23127,0.234
174000,0,2.91091,-299.835,0.0633139,0.294
175000,0,2.63073,-299.466,0.242222,0.268
176000,0,1.77204,-299.34,0.998135,0.244
177000,0,0.359779,-299.544,1.70066,0.280111
178000,0,2.05886,-300.159,0.671114,0.2355
179000,0,1.19272,-298.893,0.660347,0.264
180000,0,2.16805,-298.79,0.100442,0.28
181000,0,2.764,-299.015,0.114616,0.2572
182000,0,2.22039,-299.236,0.137845,0.267
183000,2,7.4759,-295.075,0.988024,0.38
184000,0,2.53829,-301.181,0.0187458,0.422
185000,0,2.74516,-298.891,0.0538119,0.3
186000,0,2.11902,-300.737,0.135278,0.286313
187000,3,4.07811,-301.344,2.01014,0.422
188000,1,1.51,-299.344,2.28662,0.42
189000,0,2.2617,-299.864,0.266583,0.386
190000,0,1.84586,-300.646,0.65551,0.3481
191000,0,0.834431,-299.198,2.05916,0.298
192000,1,1.69737,-298.716,0.544226,0.455
193000,1,4.35748,-301.755,0.799854,0.342
194000,0,3.07844,-299.944,0.0949851,0.349
195000,0,1.30885,-299.093,0.117625,0.318
196000,1,2.10097,-299.38,2.57108,0.314
197000,0,2.88263,-299.154,0.0649587,0.414
198000,0,0.0793643,-299.001,1.76932,0.338
199000,0,2.75031,-301.53,0.0183907,0.3612
200000,0,2.63795,-299.809,0.320812,0.383067
201000,0,1.02009,-299.69,0.767108,0.346792
202000,0,2.74201,-299.527,0.0750269,0.256667
203000,0,2.21037,-301.375,0.108385,0.274
204000,0,1.0748,-299.262,1.07401,0.279
205000,0,2.38074,-299.921,0.462918,0.267
206000,0,2.18802,-300.206,0.462843,0.2814
207000,1,2.53513,-301.271,0.235668,0.288143
208000,0,2.87918,-299.875,0.109834,0.364
209000,0,2.25009,-299.673,0.441065,0.313667
210000,0,1.91078,-298.974,0.70575,0.295
211000,0,2.07116,-298.911,0.800465,0.283833
212000,0,2.81709,-299.152,0.174335,0.526
213000,0,2.52591,-299.909,0.443156,0.334
214000,0,2.20552,-299.974,0.138173,0.265
215000,0,2.78443,-299.811,0.313362,0.2832
216000,0,2.39442,-299.787,0.11377,0.330375
217000,0,2.68228,-299.298,0.194932,0.284
218000,0,2.33245,-299.793,0.566043,0.228
219000,0,1.9075,-299.63,0.874939,0.27
220000,1,3.98085,-300.896,1.39171,0.391
221000,0,2.64249,-300.193,0.515799,0.387
222000,0,1.7788,-299.763,0.942245,0.218
223000,1,0.551694,-302.857,1.88327,0.204
224000,0,2.73413,-304.174,0.133544,0.278
225000,0,2.58859,-300.855,0.115735,0.389
226000,0,2.47253,-299.341,0.43849,0.274167
227000,0,1.47947,-300.537,1.52454,0.258
228000,0,2.94675,-301.924,0.0834609,0.292533
229000,0,1.66364,-298.883,0.876592,0.315727
230000,0,2.75996,-300.112,0.184097,0.258
231000,0,2.58161,-299.206,0.287878,0.296167
232000,0,2.79037,-299.243,0.0800204,0.287
233000,0,2.2884,-300.288,0.442854,0.282833
234000,0,1.1987,-300.244,1.48942,0.234
235000,0,2.39402,-299.222,0.420734,0.233
236000,0,2.40652,-299.435,0.020133,0.246333
237000,1,4.83392,-300.041,0.466185,0.365
238000,0,2.18788,-302.323,0.558074,0.348333
239000,1,3.00643,-299.763,1.19057,0.306857
240000,0,1.95804,-299.145,1.0303,0.302
241000,0,2.65113,-301.442,0.180748,0.328333
242000,0,2.98364,-299.379,0.0367462,0.33825
243000,0,1.07575,-300.137,1.5464,0.2875
244000,0,2.07114,-300.356,0.930447,0.332
245000,0,2.30256,-299.511,0.67401,0.2695
246000,0,2.98868,-299.281,0.00415987,0.24
247000,0,2.5072,-299.155,0.108209,0.269
248000,0,2.0249,-300.236,0.255919,0.282636
249000,0,2.63182,-299.167,0.303862,0.3005
250000,0,-0.698161,-299.484,3.5955,0.279
251000,0,0.226028,-299.09,1.06965,0.348
252000,0,2.38094,-299.849,0.47926,0.312667
253000,0,1.55155,-302.055,1.17981,0.281
254000,0,0.513176,-299.738,2.36863,0.277
255000,0,1.84299,-298.894,0.155715,0.30325
256000,0,0.390798,-300.163,2.5264,0.274
257000,0,2.40679,-299.4,0.243433,0.287
258000,2,-0.192221,-300.383,1.6964,0.312333
259000,0,2.71614,-299.535,0.165254,0.369
260000,0,0.96968,-298.977,0.563546,0.301333
261000,0,1.773,-299.368,1.01889,0.328
262000,0,-0.695401,-300.338,3.70933,0.359333
263000,0,2.36495,-299.226,0.562769,0.2515
264000,0,2.5329,-299.139,0.354049,0.2675
265000,0,2.47041,-300.287,0.20079,0.2975
266000,0,2.82915,-301.548,0.306909,0.245
267000,0,2.44769,-300.709,0.0702652,0.264
268000,0,1.77932,-301.14,0.238164,0.309
269000,0,1.76267,-299.329,0.538076,0.322
270000,0,1.715,-299.001,0.0662581,0.303
271000,0,2.49897,-300.132,0.00881108,0.271
272000,0,1.28543,-299.794,0.63599,0.303833
273000,0,1.57172,-299.62,0.682919,0.30075
274000,0,2.61441,-299.287,0.261537,0.328
275000,0,0.629292,-298.806,0.252959,0.241
276000,0,1.7423,-299.397,0.944062,0.3072
277000,0,1.88324,-299.628,0.839284,0.266
278000,0,2.07007,-299.553,0.2213,0.336
279000,0,2.22821,-302.168,0.811826,0.296571
280000,0,1.77019,-300.026,0.919599,0.258
281000,0,2.43656,-299.561,0.538784,0.304378
282000,0,1.35389,-299.58,1.02626,0.278429
283000,0,3.19355,-300.275,0.00983081,0.279
284000,0,2.63893,-300.294,0.317879,0.24225
285000,0,2.73529,-299.743,0.0898764,0.278
286000,0,1.93977,-302.11,0.727152,0.264
287000,0,2.04023,-302.543,0.265866,0.287
288000,0,1.02292,-299.634,0.17555,0.275
289000,0,0.576714,-298.857,0.0922164,0.291625
290000,0,2.66757,-299.2,0.281959,0.358
291000,0,2.32709,-300.643,0.371076,0.257
292000,0,-1.70288,-299.66,2.28525,0.307444
293000,0,2.64168,-299.903,0.0364391,0.296733
294000,0,2.44871,-299.339,0.311584,0.303
295000,0,2.15032,-300.667,0.42036,0.25625
296000,0,2.81103,-299.41,0.0595773,0.283625
297000,1,4.2354,-296.05,0.380358,0.295
298000,0,1.6029,-298.78,0.375872,0.291667
299000,0,2.49646,-299.129,0.452206,0.363
300000,0,1.6602,-299.19,0.665748,0.261
301000,1,2.73789,-299.666,1.61956,0.316
302000,0,1.29772,-299.669,0.123394,0.47
303000,0,2.51914,-299.546,0.56839,0.315
304000,0,2.29979,-299.919,0.234006,0.258
305000,0,1.55788,-299.227,0.0414798,0.294
306000,0,1.82864,-300.427,1.10542,0.2785
307000,0,2.28815,-301.258,0.00931558,0.322636
308000,0,1.2892,-300.203,1.45786,0.228
309000,0,2.38136,-300.161,0.194971,0.260333
310000,0,2.12855,-300.059,0.551839,0.271
311000,0,2.68631,-300.944,0.176729,0.291
312000,0,2.03428,-299.328,0.0171045,0.29
313000,0,1.98083,-300.241,0.539842,0.388
314000,0,1.2982,-299.14,1.3615,0.30425
315000,0,2.41606,-300.643,0.391766,0.413
316000,0,2.46218,-299.049,0.505311,0.333
317000,0,2.27851,-302.2,0.292738,0.282
318000,0,2.24593,-299.882,0.57458,0.236
319000,0,2.14724,-299.545,0.0392982,0.290357
320000,0,2.32017,-300.497,0.634552,0.295
321000,0,1.74086,-302.303,1.212,0.2928
322000,0,0.420257,-299.181,0.808713,0.3515
323000,0,3.07181,-300.389,0.0594182,0.321
324000,0,1.73529,-299.915,1.24968,0.267
325000,0,2.54241,-300.535,0.343073,0.341429
326000,0,2.41731,-300.214,0.140587,0.268
327000,0,2.03895,-300.963,0.00783588,0.258
328000,0,2.72411,-299.672,0.331512,0.339
329000,0,2.1721,-299.82,0.924356,0.255
330000,0,2.05455,-299.683,0.778949,0.308333
331000,0,2.60782,-299.924,0.252276,0.286
332000,0,2.84929,-299.228,0.224361,0.314
333000,0,2.31327,-299.676,0.567753,0.248
334000,0,2.00945,-299.584,1.07329,0.312143
335000,0,1.87963,-298.796,0.277631,0.2684
336000,0,1.66855,-299.078,1.16931,0.2754
337000,0,2.37843,-304.92,0.0225339,0.232
338000,0,2.4393,-299.751,0.297478,0.322
339000,0,1.58981,-299.099,1.37031,0.29625
340000,0,1.71963,-298.942,0.501842,0.324333
341000,0,1.75032,-299.077,1.11175,0.284333
342000,1,5.70944,-296.354,0.232936,0.325
343000,0,1.90342,-299.248,0.244164,0.387
344000,0,2.27454,-299.312,0.600109,0.274667
345000,0,2.47891,-299.192,0.0924031,0.312667
346000,0,0.262027,-298.822,1.27739,0.277
347000,0,2.21717,-299.327,0.814259,0.327
348000,0,2.98656,-299.315,0.0202712,0.271
349000,1,3.23332,-300.61,1.70236,0.3026
350000,0,1.09452,-299.13,1.85783,0.25
351000,1,2.30925,-301.666,1.72313,0.3005
352000,0,2.28516,-299.913,0.552378,0.37
353000,0,2.16878,-300.929,0.775314,0.299667
354000,0,2.94372,-300.58,0.145284,0.303714
355000,1,3.14442,-300.871,0.591689,0.256
356000,2,3.24436,-299.331,2.62344,0.429
357000,0,-0.0553848,-300.164,1.88534,0.412
358000,1,2.86337,-300.787,1.02623,0.338
359000,0,2.09414,-300.217,0.673458,0.316667
360000,0,2.31089,-301.427,0.130055,0.309625
361000,1,5.17052,-301.187,0.485975,0.322
362000,0,0.959162,-301.047,1.9353,0.28725
363000,0,2.00778,-301.968,0.700357,0.261
364000,0,2.69685,-299.51,0.152858,0.289875
365000,0,2.50161,-300.075,0.440625,0.257333
366000,0,2.88465,-298.966,0.0771763,0.278
367000,0,2.08376,-299.748,0.637167,0.326
368000,0,2.35778,-300.03,0.411226,0.231
369000,0,1.85904,-299.008,0.0365664,0.251
370000,0,1.69283,-299.28,1.22571,0.261
371000,0,-0.0648114,-299.014,2.12875,0.292167
372000,0,2.09077,-299.931,0.67623,0.272727
373000,0,2.35574,-300.097,0.51689,0.218
374000,0,2.02139,-300.669,0.676057,0.2877
375000,0,2.30032,-298.985,0.0655665,0.244
376000,0,1.39209,-299.968,0.813508,0.324
377000,0,2.33428,-298.942,0.292335,0.28575
378000,0,1.65061,-299.286,0.554244,0.377
379000,0,0.806062,-298.783,0.332574,0.235
380000,0,2.17019,-299.471,0.358888,0.327
381000,0,1.84744,-298.791,0.0820538,0.275
382000,0,2.54063,-299.975,0.0743937,0.344
383000,0,1.47615,-300.821,1.73441,0.311286
384000,0,2.85989,-300.91,0.0769384,0.447
385000,0,1.77194,-299.248,1.06509,0.262
386000,0,1.97233,-299.276,0.74509,0.263
387000,0,2.53975,-299.881,0.274432,0.29825
388000,0,1.65919,-300.173,1.23438,0.287
389000,0,2.64288,-299.399,0.169179,0.314
390000,0,2.12774,-301.819,0.884835,0.242
391000,0,0.209952,-299.254,0.571309,0.282333
392000,0,2.38153,-298.963,0.464002,0.275
393000,0,2.36187,-299.511,0.587388,0.405
394000,0,2.79578,-300.055,0.289529,0.267
395000,0,2.80169,-299.475,0.279264,0.362
396000,0,2.56239,-299.121,0.0664503,0.300167
397000,0,2.45246,-299.653,0.205165,0.289455
398000,0,1.80581,-300.335,0.0454705,0.243
399000,0,1.94858,-300.135,1.02699,0.271
400000,0,1.30194,-301.093,0.411032,0.306
401000,0,2.76628,-298.964,0.0847412,0.271
402000,0,2.54322,-299.114,0.391495,0.257
403000,0,2.8704,-299.369,0.00824384,0.236
404000,2,5.62718,-300.448,0.859223,0.341
405000,0,2.76638,-299.003,0.140378,0.293696
406000,1,0.423229,-304.743,1.20835,0.357
407000,0,2.27244,-300.272,0.630683,0.289
408000,0,1.76691,-299.321,1.18099,0.295222
409000,0,0.625447,-299.949,0.845242,0.27
410000,0,2.63638,-299.018,0.231151,0.27
411000,0,2.56275,-299.949,0.232654,0.302
412000,0,0.083808,-298.758,0.720772,0.321
413000,0,0.662415,-301.682,1.44803,0.247
414000,0,2.44538,-301.494,0.242421,0.294944
415000,0,2.2944,-299.081,0.268119,0.312
416000,0,2.32615,-299.611,0.520266,0.296
417000,0,2.0202,-300.054,0.867687,0.248
418000,0,1.75398,-301.554,0.663588,0.236
419000,1,4.20829,-300.329,0.3482,0.2996
420000,0,1.51494,-299.382,0.529648,0.27725
421000,0,2.58977,-298.857,0.112456,0.292
422000,0,1.87746,-300.452,0.0543548,0.325
423000,0,2.8385,-300.299,0.249065,0.277
424000,0,2.49855,-298.881,0.280652,0.281
425000,0,1.92303,-299.031,0.0883026,0.325
426000,0,2.6266,-301.279,0.126005,0.279
427000,0,2.16304,-299.72,0.930353,0.279222
428000,0,2.96582,-299.581,0.0919029,0.287905
429000,1,2.11895,-296.615,1.50957,0.383
430000,0,2.73908,-300.382,0.192241,0.313667
431000,0,2.69214,-299.645,0.088949,0.241
432000,0,3.04623,-301.816,0.0907874,0.32
433000,0,2.0419,-299.949,0.713105,0.29
434000,0,2.34664,-301.006,0.0404802,0.26
435000,0,1.73016,-299.981,0.912181,0.2375
436000,0,2.67074,-300.515,0.149044,0.233
437000,0,1.6756,-302.873,0.471328,0.288
438000,0,1.6063,-300.449,0.891404,0.222
439000,0,0.649453,-300.276,1.88076,0.196
440000,0,1.47735,-302.542,0.710674,0.189
441000,0,2.71707,-301.734,0.0572866,0.230143
442000,0,1.41803,-302.21,0.867885,0.245
443000,0,2.75114,-299.857,0.157635,0.288
444000,0,2.50808,-299.398,0.333667,0.254
445000,0,2.47086,-299.961,0.115805,0.273947
446000,0,2.04881,-299.188,0.120814,0.258
447000,0,2.89646,-299.723,0.0245523,0.2605
448000,0,2.62251,-299.019,0.241419,0.253
449000,0,2.67026,-299.142,0.216776,0.343
450000,0,0.814396,-299.415,1.82205,0.309222
451000,0,2.70376,-299.31,0.335127,0.438
452000,1,3.04269,-299.905,0.374515,0.391667
453000,0,2.20476,-301.17,0.322365,0.414
454000,1,4.93123,-297.82,0.207531,0.336
455000,0,2.23393,-299.807,0.500031,0.269
456000,0,2.37836,-299.236,0.248715,0.265
457000,0,2.48212,-299.352,0.314628,0.303
458000,0,2.62455,-299.153,0.273746,0.24
459000,0,0.0522533,-299.922,1.98962,0.277
460000,0,2.76145,-299.785,0.0250578,0.276
461000,0,2.18639,-301.626,0.377558,0.299952
462000,0,2.25526,-299.535,0.623296,0.22
463000,0,2.31029,-302.627,0.395186,0.237
464000,1,4.21211,-303.088,1.58364,0.328
465000,0,1.52755,-300.373,1.24813,0.355
466000,0,2.40556,-299.898,0.434997,0.253
467000,0,1.96892,-299.764,0.729427,0.321
468000,0,-1.39231,-299.74,0.754465,0.29
469000,0,2.14338,-299.024,0.558497,0.313609
470000,0,2.91383,-300.363,0.100626,0.295875
471000,0,1.58109,-300.902,1.05497,0.306545
472000,0,0.635942,-299.164,0.361216,0.273
473000,0,2.16053,-299.778,0.797414,0.306
474000,0,2.05463,-300.277,0.554718,0.225
475000,0,1.97267,-301.149,0.679918,0.25
476000,0,2.61821,-300.067,0.29898,0.231
477000,0,2.22496,-300.475,0.0474147,0.299
478000,0,2.09199,-299.494,0.437417,0.363
479000,0,1.79579,-299.143,1.13147,0.2863
480000,0,2.56784,-300.674,0.312915,0.243
481000,0,1.91698,-300.056,1.01202,0.229
482000,0,2.51269,-299.414,0.53814,0.305
483000,0,0.548042,-299.423,2.27634,0.302
484000,0,1.47294,-298.961,1.43151,0.25
485000,0,2.74744,-299.19,0.129271,0.279
486000,0,2.87386,-300.9,0.00662672,0.262
487000,0,2.15738,-299.071,0.605658,0.277474
488000,0,2.57305,-300.573,0.167315,0.2605
489000,0,1.65449,-300.257,1.10424,0.281
490000,0,2.46792,-299.989,0.269533,0.242
491000,0,1.60501,-300.026,0.362636,0.31125
492000,0,2.63056,-299.939,0.0606738,0.311
493000,0,2.05598,-300.926,0.178688,0.279
494000,1,2.65795,-300.504,0.381475,0.277542
495000,0,2.06239,-301.226,0.660474,0.283143
496000,0,2.66546,-301.661,0.164514,0.222
497000,0,0.229689,-298.84,0.740735,0.29875
498000,0,1.30412,-300.584,1.1834,0.33
499000,0,2.73936,-299.055,0.225817,0.288
500000,0,2.84714,-299.556,0.17378,0.257
501000,0,2.81791,-300.021,0.358829,0.289
502000,0,1.57658,-299.191,0.80293,0.332
503000,0,2.18102,-301.538,0.908088,0.309154
504000,0,2.75528,-300.206,0.147816,0.328333
505000,0,2.30257,-299.744,0.429596,0.276
506000,0,2.68224,-299.523,0.263163,0.31775
507000,0,2.24487,-300.248,0.38396,0.236
508000,0,1.89029,-299.541,0.141929,0.263
509000,0,2.25963,-299.097,0.294232,0.309
510000,0,2.29627,-299.566,0.782833,0.301
511000,0,1.95979,-299.559,0.953116,0.276
512000,0,0.124262,-298.882,1.84234,0.288
513000,0,2.32223,-299.817,0.666988,0.308333
514000,0,2.67308,-300.625,0.0114785,0.2815
515000,0,1.33021,-299.432,1.51262,0.264
516000,0,2.5745,-299.636,0.261717,0.238
517000,0,2.4479,-299.137,0.482856,0.357
518000,0,1.19383,-299.068,0.26318,0.304
519000,0,2.62106,-300.708,0.368629,0.314
520000,1,2.14867,-300.194,0.766435,0.307778
521000,0,3.0064,-299.704,0.0653864,0.281
522000,0,2.61764,-298.966,0.178106,0.299789
523000,0,2.75317,-302.288,0.298008,0.356
524000,0,2.74504,-299.842,0.415976,0.395
525000,0,2.67445,-298.991,0.0211127,0.273
526000,0,1.64769,-300.082,1.43165,0.249
527000,0,2.17953,-300.651,0.382815,0.287375
528000,0,2.44546,-303.259,0.11304,0.2565
529000,0,2.31729,-300.082,0.515358,0.397
530000,0,2.40188,-299.907,0.26275,0.311333
531000,0,2.41248,-303.174,0.277607,0.247
532000,0,2.25511,-300.086,0.743063,0.255
533000,0,2.09298,-301.866,0.481374,0.284
534000,0,2.48875,-299.568,0.34471,0.2908
535000,0,2.83313,-299.276,0.253453,0.352
536000,3,7.43278,-295.003,2.76242,0.519
537000,0,1.26665,-298.882,0.0904621,0.302
538000,1,4.33257,-298.646,1.35041,0.326
539000,0,2.88886,-299.223,0.0856379,0.283
540000,0,2.41815,-300.902,0.286347,0.239
541000,0,2.29678,-299.283,0.362186,0.327
542000,0,2.25428,-299.17,0.184428,0.3
543000,1,2.97675,-301.182,1.03498,0.3
544000,0,2.61041,-299.134,0.0038471,0.282
545000,0,1.96632,-300.723,0.905383,0.35
546000,1,4.24382,-300.34,1.06984,0.318
547000,0,1.96844,-300.773,1.02654,0.353
548000,0,2.53205,-300.923,0.171987,0.305
549000,0,1.83686,-299.577,0.818468,0.299556
550000,0,1.54842,-299.709,0.311603,0.326424
551000,1,2.33909,-300.795,0.900911,0.305542
552000,0,2.76664,-299.375,0.128735,0.30375
553000,0,2.56784,-299.477,0.217164,0.274333
554000,1,1.18737,-299.471,0.732791,0.337
555000,0,2.09091,-299.171,0.212377,0.396
556000,0,2.19158,-300.802,0.514532,0.336
557000,0,1.0379,-300.956,1.84821,0.274
558000,0,1.75312,-298.875,0.797916,0.288
559000,0,2.2104,-300.762,0.578051,0.277
560000,0,2.23188,-299.349,0.105214,0.307222
561000,0,2.36705,-301.275,0.374882,0.312333
562000,0,2.55766,-299.738,0.267452,0.227
563000,0,2.79036,-299.018,0.189729,0.27
564000,0,2.61861,-301.435,0.0830708,0.253
565000,0,2.43563,-299.471,0.435819,0.221
566000,0,2.82413,-300.552,0.0590804,0.3
567000,0,1.71192,-299.139,0.569214,0.298
568000,0,0.358534,-299.223,1.94641,0.288875
