generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,1,49,0,0.032,0,0.0109228,0
1000,1,49,0,0.167829,0.00750085,0.148861,0
2000,1,49,0,0.162938,0.000191813,0.0818864,0
3000,1,49,0,0.0906124,0.0434196,0.0534013,0
3000,43,NA,38.0306,0.338765,0.0237341,0.119385,0
4000,1,49,0,0.0927639,0.030829,0.0312154,0
5000,1,49,0,0.178231,0.00130587,0.0983996,0
6000,1,49,0,0.0784902,0.0471187,0.0389618,0
7000,1,49,0,0.106149,0.0218544,0.076138,0
8000,1,49,0,0.128876,0.00438488,0.0707018,0
9000,1,49,0,0.118112,0.0143946,0.0337517,0
10000,1,49,0,0.0778889,0.0275918,0.038136,0
11000,1,49,0,0.0915017,0.0225832,0.0328466,0
12000,1,49,0,0.1282,0.00881485,0.0363822,0
13000,1,49,0,0.13517,0.0220483,0.102311,0
14000,1,49,0,0.0799634,0.0284478,0.0350401,0
14000,41,NA,44.3713,0.0614607,-0.0310895,0.3083,0
15000,1,49,0,0.0994101,0.0291058,0.0495816,0
16000,1,49,0,0.139549,0.00692432,0.11682,0
17000,1,49,0,0.113435,0.0429454,0.117248,0
18000,1,49,0,0.0995817,0.00946185,0.00455882,0
19000,1,49,0,0.100072,0.0215235,0.0259863,0
19000,40,NA,31.9165,0.116777,-0.0126865,0.0511242,0
20000,1,49,0,0.125417,0.0131785,0.0862271,0
20000,1,11,36.8225,0.25338,0.00232811,0.0578202,0
20000,27,NA,43.9389,0.381487,0.00210486,0.091425,0
21000,1,49,0,0.0943906,0.0638206,0.0888748,0
22000,1,49,0,0.120859,0.00564032,0.0652789,0
23000,1,49,0,0.115225,0.0134793,0.0534311,0
24000,1,49,0,0.124939,0.0183206,0.110157,0
25000,1,49,0,0.312322,-0.0149996,0.106847,0
26000,1,49,0,0.404065,-0.0125883,0.203168,0
27000,1,49,0,0.108365,0.0449921,0.0860404,0
28000,1,49,0,0.148745,0.0189278,0.097366,0
29000,1,49,0,0.0971887,0.0166501,0.0573893,0
30000,1,49,0,0.0722249,0.0960456,0.0203893,0
31000,1,49,0,0.113579,0.00195355,0.00337369,0
32000,1,49,0,0.142242,0.0106793,0.0947898,0
33000,1,49,0,0.111415,0.0163269,0.0874275,0
34000,1,49,0,0.113068,0.037429,0.0881781,0
35000,1,49,0,0.0806763,0.0580454,0.0255853,0
36000,1,49,0,0.16599,0.00273962,0.137759,0
37000,1,49,0,0.136701,0.00622968,0.0523208,0
38000,1,49,0,0.122621,0.0139951,0.0588405,0
39000,1,49,0,0.106753,0.0156782,0.0303965,0
40000,1,49,0,0.0979876,0.0345532,0.0631224,0
40000,56,NA,35.5302,0.490917,0.016857,0.468522,0
41000,1,49,0,0.0897274,0.0266878,0.0261284,0
42000,1,49,0,0.107732,0.0140587,0.0127786,0
43000,1,49,0,0.140817,0.015463,0.0795789,0
44000,1,49,0,0.0982764,0.0460765,0.0921843,0
44000,103,NA,44.5436,0.197322,0.0245878,0.517249,0
45000,1,49,0,0.0917495,0.0320603,0.0424273,0
46000,1,49,0,0.0899076,0.0373921,0.022465,0
47000,1,49,0,0.117247,0.0146773,0.0530814,0
48000,1,49,0,0.14487,0.000945053,0.0685117,0
49000,1,49,0,0.132394,0.0272024,0.135642,0
50000,1,49,0,0.139243,0.0154736,0.124148,0
51000,1,49,0,0.102821,0.00859056,0.0572139,0
52000,1,49,0,0.0966633,0.0268617,0.0103268,0
53000,1,49,0,0.0797644,0.0427421,0.0283425,0
54000,1,49,0,0.185075,-0.00534044,0.0673193,0
55000,1,49,0,0.249925,-0.00582865,0.0852423,0
56000,1,49,0,0.114116,0.0299982,0.0858114,0
57000,1,49,0,0.141593,0.00289522,0.0788023,0
58000,1,49,0,0.102889,0.0548488,0.0998508,0
59000,1,49,0,0.107355,0.0236169,0.0720019,0
60000,1,49,0,0.135073,0.00258916,0.0554098,0
61000,1,49,0,0.0809268,0.0194468,0.0167064,0
61000,6,9,42.7256,1.2236,-0.0260332,0.219014,0
62000,1,49,0,0.108105,0.0206938,0.0152401,0
63000,1,49,0,0.0947373,0.0275341,0.051832,0
64000,1,49,0,0.174141,0.00339975,0.130647,0
65000,1,49,0,0.121057,0.0220651,0.0858734,0
66000,1,49,0,0.109511,0.0136396,0.0501027,0
67000,1,49,0,0.164979,-0.0053767,0.068114,0
68000,1,49,0,0.174241,0.00211308,0.0733834,0
68000,49,NA,38.4881,0.283999,-0.00177476,0.965105,0
69000,1,49,0,0.11336,0.00510812,0.0288182,0
70000,1,49,0,0.111337,0.00803462,0.0788157,0
71000,1,49,0,0.161737,0.0105575,0.11527,0
72000,1,49,0,0.0963556,0.0344629,0.0757008,0
73000,1,49,0,0.120915,0.0139231,0.0791438,0
74000,1,49,0,0.0798291,0.0262832,0.0208374,0
74000,37,NA,38.9614,0.185032,-0.0429638,0.128418,0
75000,1,49,0,0.0793449,0.0257007,0.00756205,0
76000,1,49,0,0.124695,0.0152881,0.116917,0
77000,1,49,0,0.135879,0.0231647,0.14377,0
78000,1,49,0,0.141732,0.00688391,0.0337798,0
79000,1,49,0,0.0777917,0.023978,0.0224732,0
79000,17,18,37.7547,0.406402,-0.0615167,0.318854,0
79000,38,NA,36.2939,0.274941,-0.0211675,0.140976,0
80000,1,49,0,0.280657,-0.00524794,0.139477,0
81000,1,49,0,0.232481,-0.00427722,0.142814,0
82000,1,49,0,0.095566,0.0283514,0.0704,0
83000,1,49,0,0.0640042,0.0336937,0.0134033,0
84000,1,49,0,0.0981595,0.0161666,0.00691679,0
85000,1,49,0,0.0896738,0.0359751,0.0716836,0
86000,1,49,0,0.095296,0.0310314,0.0714461,0
87000,1,49,0,0.16197,-0.0115398,0.0165557,0
87000,57,65,27.1509,0.178918,0.0225554,0.02248,0
88000,1,49,0,0.159387,-0.010019,0.0767694,0
88000,57,65,25.8464,0.320891,-0.0208988,0.0553132,0
89000,1,49,0,0.24012,-0.00307298,0.149664,0
90000,1,49,0,0.210967,-0.00729759,0.100208,0
91000,1,49,0,0.113878,0.0241227,0.081045,0
91000,94,NA,44.2692,0.506883,-0.0238708,0.0711374,0
92000,1,49,0,0.137031,0.00414102,0.0669386,0
