generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,85,530,0,0.032,0,0.005,0
1000,85,530,0,0.0725765,0.0017324,0.0845929,0
2000,85,530,0,0.0763526,0.00210399,0.0930717,0
3000,85,530,0,0.0812794,0.00187837,0.090502,0
4000,85,530,0,0.0841959,0.0030161,0.106681,0
5000,85,530,0,0.0704737,0.0020158,0.0789094,0
6000,85,530,0,0.085912,0.00204615,0.105545,0
7000,85,530,0,0.0521835,0.00329041,0.0521495,0
8000,85,530,0,0.0580385,0.00708405,0.0845018,0
8000,656,NA,205.269,0.0939998,-0.000670625,0.0444556,0
9000,85,530,0,0.0823042,-0.000891467,0.0570719,0
10000,85,530,0,0.131038,-0.00102655,0.105348,0
11000,85,530,0,0.120555,-0.00102655,0.0903305,0
12000,85,530,0,0.0998722,-0.001228,0.0719733,0
13000,85,530,0,0.0939448,-0.000671565,0.0683233,0
14000,85,530,0,0.110524,-0.000671565,0.088964,0
15000,85,530,0,0.104604,-0.000937185,0.090522,0
16000,85,530,0,0.0667125,0.00276078,0.0777812,0
17000,85,530,0,0.0689011,0.00123448,0.0745252,0
18000,85,530,0,0.119234,-0.000774853,0.103987,0
19000,85,530,0,0.107559,-0.00154443,0.0827675,0
20000,85,530,0,0.117783,-0.00154443,0.0840996,0
21000,85,530,0,0.0953042,-0.000116708,0.0808988,0
22000,85,530,0,0.0708858,0.00463153,0.0903295,0
23000,85,530,0,0.0671227,0.00275628,0.0748511,0
24000,85,530,0,0.0576374,0.00643621,0.0780477,0
25000,85,530,0,0.0438751,0.00912717,0.0681515,0
26000,85,530,0,0.0933589,0.000640183,0.0922403,0
27000,85,530,0,0.05999,0.0139706,0.111928,0
28000,85,530,0,0.0603939,0.00366889,0.0759187,0
29000,85,530,0,0.0536478,0.00438733,0.0681158,0
30000,85,530,0,0.0891834,0.00167028,0.104814,0
31000,85,530,0,0.0688278,0.0026018,0.0858556,0
32000,85,530,0,0.0741223,0.000699852,0.0711261,0
33000,85,530,0,0.0783212,0.000699852,0.084749,0
34000,85,530,0,0.0893998,0.00116233,0.0911207,0
35000,85,530,0,0.11575,0.000732638,0.124828,0
36000,85,530,0,0.113575,0.0011535,0.124704,0
37000,85,530,0,0.108136,0.0011535,0.12589,0
38000,85,530,0,0.0900205,0.00143803,0.107124,0
39000,85,530,0,0.0780795,0.00454381,0.104503,0
40000,85,530,0,0.0424176,0.00689203,0.0549688,0
41000,85,530,0,0.102211,0.00058369,0.0957602,0
42000,85,530,0,0.0968466,0.00058369,0.096804,0
43000,85,530,0,0.077948,0.00058369,0.0819281,0
44000,85,530,0,0.0777966,0.00058369,0.0863735,0
45000,85,530,0,0.0535066,0.000804587,0.0537759,0
46000,85,530,0,0.0576221,0.0108183,0.0943234,0
47000,85,530,0,0.0664345,0.00386978,0.0846328,0
48000,85,530,0,0.056291,0.00265349,0.0688817,0
49000,85,530,0,0.0965669,0.00255926,0.126518,0
50000,85,530,0,0.0747909,0.00475679,0.112407,0
51000,85,530,0,0.0783855,0.00475679,0.109752,0
52000,85,530,0,0.0731025,0.00335422,0.104063,0
53000,85,530,0,0.0735268,0.0021915,0.0814334,0
54000,85,530,0,0.0623905,0.0021915,0.0646069,0
55000,85,530,0,0.0756919,0.0021915,0.0934952,0
56000,85,530,0,0.103777,0.000900123,0.117034,0
57000,85,530,0,0.0879872,0.000900123,0.0833209,0
58000,85,530,0,0.0759079,0.00253134,0.0909257,0
59000,85,530,0,0.0714122,0.00148582,0.0829886,0
60000,85,530,0,0.0683858,0.00148582,0.0797432,0
61000,85,530,0,0.0490493,0.00185804,0.0535369,0
62000,85,530,0,0.103236,-0.000870698,0.0717619,0
63000,85,530,0,0.0490663,0.00790815,0.0799139,0
64000,85,530,0,0.0414675,0.0049546,0.0414427,0
65000,85,530,0,0.0517123,0.00389047,0.0717535,0
66000,85,530,0,0.0574015,0.00389047,0.0662335,0
67000,85,530,0,0.127801,-0.000489496,0.117345,0
68000,85,530,0,0.143203,-0.000489496,0.132235,0
69000,85,530,0,0.101389,0.000586209,0.101341,0
70000,85,530,0,0.0601604,0.00869367,0.0976681,0
71000,85,530,0,0.0540374,0.00822639,0.0789218,0
72000,85,530,0,0.0622241,0.00252687,0.0743888,0
73000,85,530,0,0.136128,-0.00104036,0.113875,0
