generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
73000,108,196,0,0.0655305,0.00907624,0.066488,0
74000,108,196,0,0.0857294,0.00428701,0.0963687,0
75000,108,196,0,0.0638512,0.0102261,0.0728371,0
76000,108,196,0,0.096799,0.0039056,0.103246,0
76000,108,NA,59.9588,0.242126,-0.0147348,0.243663,0
77000,108,196,0,0.0977438,0.00575664,0.12195,0
77000,108,NA,64.2371,0.0347404,0.00166376,0.147808,0
78000,108,196,0,0.0684813,0.00781901,0.0750361,0
79000,108,196,0,0.0584869,0.0127681,0.0795683,0
80000,108,196,0,0.075436,0.00367739,0.0884878,0
81000,108,196,0,0.0786441,0.0060937,0.079299,0
81000,108,NA,77.6642,0.132637,-0.00571041,0.27764,0
81000,196,NA,67.7926,0.0152111,-0.00751252,0.0156929,0
82000,108,196,0,0.088878,0.00320116,0.0736439,0
82000,108,NA,117.614,0.0529852,-0.00276743,0.452266,0
83000,108,196,0,0.0844027,0.00263692,0.0665015,0
83000,196,NA,83.8788,0.0247079,0.00598771,0.0513692,0
83000,108,NA,52.8046,0.0538055,0.0101027,0.144373,0
84000,108,196,0,0.0906394,0.00163878,0.0713144,0
84000,108,NA,23.809,0.0812194,-0.0105489,0.106931,0
85000,108,196,0,0.0738925,0.00353523,0.0495174,0
85000,108,NA,52.8475,0.012293,-0.00743487,0.0537371,0
86000,108,196,0,0.0801776,0.00353523,0.0734743,0
86000,108,NA,108.258,0.0702532,0.00664443,0.189281,0
87000,108,196,0,0.0760649,0.00984173,0.10798,0
88000,108,196,0,0.11393,0.0076636,0.157473,0
89000,108,196,0,0.0916489,0.00826932,0.114945,0
90000,108,196,0,0.0604468,0.0232304,0.0792676,0
90000,108,NA,62.7678,0.00956447,-0.00625668,0.133324,0
91000,108,196,0,0.0853512,0.00331925,0.0909454,0
92000,108,196,0,0.074988,0.00208832,0.0702345,0
93000,108,196,0,0.114261,0.00172643,0.101836,0
93000,108,NA,71.4292,0.0115267,0.01085,0.12476,0
94000,108,196,0,0.090507,0.00139051,0.087241,0
94000,108,NA,80.8857,0.0468139,0.00890482,0.188131,0
95000,108,196,0,0.101733,0.001241,0.0878963,0
95000,108,NA,4.20996,0.00636042,-0.00542959,0.0392252,0
96000,108,196,0,0.0780811,0.00202064,0.0691091,0
97000,108,196,0,0.0972885,0.00147601,0.0799452,0
98000,108,196,0,0.151759,0.000968078,0.154621,0
99000,108,196,0,0.071576,0.00526178,0.0844707,0
100000,108,196,0,0.0887886,0.00387789,0.0884858,0
100000,108,NA,18.8621,0.0476629,-0.00140606,0.0465934,0
101000,108,196,0,0.0687149,0.0233981,0.105899,0
101000,108,NA,69.228,0.0375954,-0.0118905,0.120076,0
102000,108,196,0,0.131997,0.000335259,0.130805,0
102000,108,NA,81.1454,0.119045,-0.00601054,0.206744,0
103000,108,196,0,0.0740068,0.00205122,0.0686244,0
104000,108,196,0,0.0975777,0.00399507,0.101066,0
105000,108,196,0,0.108788,0.000753972,0.0875196,0
105000,108,NA,125.27,0.225264,-0.0194252,0.66677,0
106000,108,196,0,0.110706,-0.000636317,0.0824966,0
107000,108,196,0,0.140384,-0.000670078,0.114558,0
107000,108,NA,28.767,0.0191206,0.000128911,0.0694659,0
108000,108,196,0,0.147832,-0.000201239,0.129551,0
108000,108,NA,11.6394,0.0692969,-0.0139334,0.0732524,0
109000,108,196,0,0.0816582,0.00265852,0.0681021,0
110000,108,196,0,0.152824,-0.000554286,0.137735,0
111000,108,196,0,0.112237,0.00260583,0.12057,0
112000,108,196,0,0.100584,0.00205433,0.0990717,0
113000,108,196,0,0.135718,0.000663715,0.127984,0
113000,108,NA,32.5389,0.00639979,-0.00794904,0.0647915,0
114000,108,196,0,0.139117,-0.000886825,0.102506,0
114000,108,NA,34.248,0.0642161,-0.00238105,0.144904,0
115000,108,196,0,0.13711,3.37974e-05,0.141403,0
116000,108,196,0,0.160126,-0.000952267,0.139564,0
117000,108,196,0,0.140912,-0.000940893,0.105246,0
118000,108,196,0,0.186427,-0.000940893,0.174143,0
119000,108,196,0,0.121384,0.000544041,0.108962,0
120000,108,196,0,0.0655973,0.000367632,0.0372444,0
121000,108,196,0,0.103071,0.00451558,0.132734,0
122000,108,196,0,0.159127,9.54072e-06,0.158057,0
123000,108,196,0,0.0663095,0.0148022,0.0820031,0
124000,108,196,0,0.101031,0.00193845,0.0887945,0
125000,108,196,0,0.077796,0.0118944,0.103323,0
126000,108,196,0,0.108977,0.00240252,0.112793,0
127000,108,196,0,0.106644,0.0025563,0.111651,0
127000,108,NA,99.8138,0.0730987,-0.00942936,0.0844161,0
128000,108,196,0,0.116315,-0.00127056,0.0981499,0
128000,108,NA,97.8387,0.202892,0.0057204,0.118089,0
129000,108,196,0,0.103234,0.000163953,0.0881214,0
130000,108,196,0,0.124442,0.000724998,0.107156,0
131000,108,196,0,0.123051,0.000814382,0.109999,0
132000,108,196,0,0.0845805,0.0014966,0.0682172,0
133000,108,196,0,0.101296,0.0033451,0.103993,0
134000,108,196,0,0.066622,0.0131403,0.105507,0
135000,108,196,0,0.0797437,0.0098532,0.106946,0
136000,108,196,0,0.0637623,0.0164499,0.0794863,0
136000,108,NA,48.5406,0.0670389,-0.00729975,0.123174,0
137000,108,196,0,0.0837853,0.022715,0.142308,0
138000,108,196,0,0.0884685,0.00783657,0.107057,0
139000,108,196,0,0.0917579,0.00410071,0.110204,0
140000,108,196,0,0.112281,0.00323436,0.134189,0
141000,108,196,0,0.0980737,0.00571733,0.130229,0
142000,108,196,0,0.116084,0.00257434,0.12095,0
143000,108,196,0,0.0976637,0.003229,0.1004,0
144000,108,196,0,0.0680652,0.018671,0.0999978,0
145000,108,196,0,0.0775719,0.0083909,0.111992,0
146000,108,196,0,0.0937478,0.0024207,0.104702,0
147000,108,196,0,0.0605533,0.0115871,0.0896285,0
148000,108,196,0,0.110522,0.00050055,0.0886105,0
149000,108,196,0,0.0586867,0.0134414,0.0640757,0
150000,108,196,0,0.0638896,0.0133585,0.0926077,0
151000,108,196,0,0.0701387,0.00839075,0.105435,0
152000,108,196,0,0.0720291,0.00619551,0.0740452,0
153000,108,196,0,0.065122,0.0110119,0.0807105,0
154000,108,196,0,0.0755396,0.00852304,0.0877094,0
155000,108,196,0,0.0559232,0.00902986,0.0487636,0
156000,108,196,0,0.0743009,0.0207251,0.121604,0
156000,108,NA,63.5785,0.0124281,-0.00120597,0.125549,0
157000,108,196,0,0.0497396,0.0102474,0.0476123,0
157000,108,NA,26.2817,0.084901,-0.00749437,0.280763,0
157000,108,NA,44.5974,0.0433277,0.00145358,0.0965444,0
158000,108,196,0,0.0662305,0.0071871,0.0622355,0
158000,108,NA,6.08213,0.0102429,0.0127213,0.0625372,0
159000,108,196,0,0.0650074,0.00581433,0.0701088,0
160000,108,196,0,0.0777458,0.00192143,0.0670441,0
161000,108,196,0,0.0688572,0.00883273,0.0712855,0
162000,108,196,0,0.0648747,0.018536,0.0921631,0
163000,108,196,0,0.0841364,0.0085274,0.11217,0
163000,471,NA,127.297,0.174722,-0.00953831,0.115901,0
164000,108,196,0,0.104645,0.00460864,0.105021,0
164000,108,NA,71.2262,0.0477654,-0.00824527,0.189098,0
165000,108,196,0,0.0761366,0.00902333,0.0900398,0
166000,108,196,0,0.0716337,0.00695321,0.0789486,0
167000,108,196,0,0.0694009,0.0188157,0.102811,0
168000,108,196,0,0.066204,0.00573248,0.0680293,0
169000,108,196,0,0.0935418,0.00776975,0.108052,0
170000,108,196,0,0.0661724,0.0075463,0.0768577,0
171000,108,196,0,0.0771263,0.0130515,0.126639,0
172000,108,196,0,0.088536,0.00467879,0.108608,0
173000,108,196,0,0.119971,0.003459,0.150146,0
174000,108,196,0,0.0763517,0.00261656,0.0838881,0
175000,108,196,0,0.0800927,0.00598579,0.0964099,0
176000,108,196,0,0.0744043,0.00403927,0.0734149,0
177000,108,196,0,0.0747381,0.0104556,0.110669,0
178000,108,196,0,0.0722419,0.00628891,0.0766388,0
178000,108,NA,78.0816,0.00894141,0.00368964,0.0962468,0
179000,108,196,0,0.0773429,0.00374102,0.0683988,0
180000,108,196,0,0.0925944,0.00461513,0.101496,0
181000,108,196,0,0.113895,0.00344053,0.123293,0
181000,108,NA,104.629,0.0490746,-0.0186289,0.358785,0
182000,108,196,0,0.0739397,0.0151076,0.078427,0
182000,108,NA,79.0422,0.0220477,-0.0141609,0.0941918,0
183000,108,196,0,0.080516,0.00264808,0.104421,0
184000,108,196,0,0.0671465,0.00997959,0.100058,0
185000,108,196,0,0.0576557,0.00858844,0.0492496,0
185000,108,NA,65.2735,0.0122555,0.0144611,0.10695,0
186000,108,196,0,0.0429448,0.017285,0.0411108,0
187000,108,196,0,0.0955888,0.00215449,0.0937243,0
187000,108,NA,56.638,0.0324736,0.00736556,0.136895,0
188000,108,196,0,0.074926,0.00695804,0.088761,0
189000,108,196,0,0.0760888,0.00828024,0.102066,0
190000,108,196,0,0.0627245,0.00805109,0.0603774,0
190000,108,NA,28.0632,0.0112911,0.00162612,0.0237328,0
191000,108,196,0,0.0681518,0.0142906,0.081079,0
191000,108,NA,40.3698,0.0273285,0.0120492,0.088545,0
192000,108,196,0,0.0632703,0.0144102,0.0836442,0
192000,108,NA,86.2451,0.0646737,-0.0256878,0.141806,0
193000,108,196,0,0.0754103,0.00835688,0.0597188,0
193000,108,NA,37.2288,0.0912146,-0.00349352,0.132347,0
194000,108,196,0,0.078087,0.00856551,0.0940685,0
194000,108,NA,25.8816,0.011606,-0.00213649,0.0786967,0
195000,108,196,0,0.0711481,0.00485732,0.0660046,0
196000,108,196,0,0.0945497,0.00294581,0.0872943,0
197000,108,196,0,0.100916,0.00191824,0.102,0
197000,108,NA,65.7201,0.0580586,0.00298076,0.116101,0
198000,108,196,0,0.137092,0.00196444,0.130744,0
198000,108,NA,66.9538,0.0601353,-0.00674444,0.172655,0
199000,108,196,0,0.135351,0.000415913,0.12386,0
200000,108,196,0,0.10335,-0.000754059,0.0658458,0
201000,108,196,0,0.0898684,0.00272441,0.0845676,0
202000,108,196,0,0.139015,-0.00209472,0.0855928,0
202000,108,NA,41.4532,0.284068,-0.0179795,0.188059,0
203000,108,196,0,0.00372967,0.00286645,0.0357603,0
203000,196,453,9.05666,0.0971205,0.00170951,0.0677782,0
204000,108,196,0,0.0803139,-0.00886572,0.0589424,0
204000,108,NA,128.093,0.17993,0.00306061,0.386918,0
204000,196,453,17.1245,0.0896214,0.00170651,0.0827237,0
205000,108,196,0,0.0297063,-0.0113881,0.038266,0
205000,196,453,17.2246,0.0822373,0.00170651,0.0653095,0
206000,108,196,0,0.00270745,-0.00929772,0.0309438,0
206000,196,453,2.45867,0.0842277,0.004032,0.0696944,0
207000,108,196,0,0.0261623,-0.0046685,0.0661419,0
207000,196,453,23.8288,0.0488913,0.0109927,0.041039,0
208000,108,196,0,0.0693075,0.00110443,0.10067,0
208000,196,453,11.5806,0.0836656,0.00634188,0.084662,0
209000,108,196,0,0.0154781,-0.0123105,0.0410373,0
209000,196,453,20.4883,0.0919393,0.00718034,0.100568,0
210000,108,196,0,0.0633641,0.00191323,0.074956,0
210000,196,NA,60.8876,0.00107631,0.0102687,0.0264899,0
210000,196,453,19.2566,0.103671,0.00460448,0.105413,0
211000,108,196,0,0.00877452,-0.00920367,0.0376234,0
211000,196,453,5.78674,0.0877753,0.00905593,0.104787,0
212000,108,196,0,0.0149953,-0.0163053,0.00979672,0
212000,196,453,21.3707,0.0587397,0.00674497,0.0520107,0
213000,108,196,0,0.0754152,-0.00968843,0.0958994,0
213000,196,453,14.9259,0.0756967,0.00674497,0.0788012,0
214000,108,196,0,0.0751319,0.0167593,0.117768,0
215000,108,196,0,0.0876137,0.00581193,0.0896584,0
215000,108,NA,98.7287,0.0439083,-0.00136039,0.233638,0
216000,108,196,0,0.0910943,0.00917155,0.108902,0
216000,108,NA,106.713,0.15854,0.0166429,0.353878,0
217000,108,196,0,0.101229,-0.000848178,0.0684828,0
218000,108,196,0,0.129194,0.00140011,0.129663,0
218000,108,NA,107.101,0.101734,-0.0142906,0.236228,0
219000,108,196,0,0.0597707,0.00814068,0.0695657,0
219000,108,NA,24.7864,0.0323697,0.0010479,0.106609,0
220000,108,196,0,0.0874957,0.00216725,0.0825392,0
221000,108,196,0,0.0621401,0.0166784,0.0923929,0
222000,108,196,0,0.127166,0.00038412,0.116273,0
222000,108,NA,69.2971,0.0110477,-0.0105498,0.0945427,0
223000,108,196,0,0.146667,0.00038412,0.131431,0
223000,108,NA,71.0848,0.0184683,-0.00285692,0.124938,0
224000,108,196,0,0.0761401,0.00683996,0.0882251,0
225000,108,196,0,0.125786,0.00038412,0.119177,0
226000,108,196,0,0.0942111,0.00038412,0.056516,0
227000,108,196,0,0.11752,0.00190283,0.130244,0
228000,108,196,0,0.0947047,0.00443727,0.099262,0
229000,108,196,0,0.0728021,0.00470618,0.0779655,0
230000,108,196,0,0.0932054,0.00452568,0.0877457,0
230000,108,NA,101.092,0.0247986,0.0195724,0.132098,0
231000,108,196,0,0.086013,0.00336375,0.07526,0
231000,108,NA,115.383,0.0979526,-0.0138592,0.345689,0
232000,108,196,0,0.0797129,-0.000114394,0.053021,0
232000,453,531,62.2375,0.225445,0.00466407,0.249016,0
233000,108,196,0,0.0633334,0.0120447,0.0777686,0
233000,108,NA,29.0606,0.205025,-0.00574945,0.209477,0
234000,108,196,0,0.101504,0.00418053,0.118879,0
235000,108,196,0,0.0421188,0.00869035,0.0455601,0
235000,108,NA,38.7605,0.296826,-0.0180001,0.19752,0
236000,108,196,0,0.0591944,0.0240442,0.0988075,0
237000,108,196,0,0.0583024,0.0102382,0.0622399,0
237000,108,NA,27.3826,0.0248203,-0.00546115,0.0709085,0
238000,108,196,0,0.0696083,0.0151113,0.101759,0
239000,108,196,0,0.0864989,0.00550222,0.0900689,0
240000,108,196,0,0.0687522,0.0107967,0.0994917,0
241000,108,196,0,0.0753577,0.0164801,0.119895,0
242000,108,196,0,0.100387,0.00745293,0.129191,0
242000,108,NA,77.0461,0.0176894,-0.0125296,0.0839753,0
243000,108,196,0,0.0836216,0.0102102,0.121589,0
244000,108,196,0,0.0911859,0.00467521,0.106851,0
245000,108,196,0,0.0752369,0.00996063,0.108133,0
246000,108,196,0,0.103452,0.00577426,0.133192,0
247000,108,196,0,0.0870761,0.0115451,0.131866,0
248000,108,196,0,0.100915,0.00109725,0.11009,0
249000,108,196,0,0.0805763,0.00109725,0.063894,0
250000,108,196,0,0.121268,0.00109725,0.113459,0
250000,285,NA,129.726,0.00606921,0.00532113,0.126423,0
251000,108,196,0,0.100031,0.000730197,0.0945961,0
251000,236,242,93.0687,0.106165,0.00300971,0.092332,0
251000,453,466,97.3853,0.100303,0.00590294,0.0258445,0
251000,531,532,128.146,0.431201,-0.00600786,0.0260271,0
252000,108,196,0,0.101736,0.00319891,0.0996725,0
252000,108,NA,109.019,0.0588316,-0.000833129,0.259297,0
253000,108,196,0,0.104987,0.00130527,0.107913,0
254000,108,196,0,0.0858043,0.00457732,0.101443,0
255000,108,196,0,0.0755875,0.00459558,0.0615958,0
256000,108,196,0,0.0980156,0.0034101,0.101242,0
257000,108,196,0,0.0950845,0.00342835,0.0844065,0
258000,108,196,0,0.100778,-5.68796e-05,0.0764991,0
259000,108,196,0,0.0536762,0.0101361,0.0622983,0
259000,108,NA,38.6577,0.0575259,-0.00435731,0.105053,0
260000,108,196,0,0.061857,0.00823013,0.055274,0
260000,108,NA,19.7745,0.0894186,0.00617989,0.180143,0
261000,108,196,0,0.0700013,0.0189875,0.110799,0
262000,108,196,0,0.072451,0.0126663,0.102649,0
263000,108,196,0,0.0645254,0.0137241,0.0877635,0
263000,108,NA,97.6315,0.032769,0.00484611,0.141595,0
264000,108,196,0,0.0804016,0.00734505,0.0874868,0
264000,108,NA,95.652,0.0904422,0.0075611,0.341328,0
265000,108,196,0,0.0909629,0.00703588,0.110847,0
266000,108,196,0,0.0723682,0.00447863,0.0625091,0
266000,108,NA,58.1507,0.0935575,-0.0141142,0.140751,0
267000,108,196,0,0.0782872,0.00867545,0.105871,0
268000,108,196,0,0.120182,0.00375045,0.121279,0
268000,108,NA,112.001,0.0248572,0.00915295,0.278103,0
269000,108,196,0,0.136206,0.00217901,0.142645,0
270000,108,196,0,0.121058,0.0012028,0.113625,0
271000,108,196,0,0.05243,0.0151562,0.0682842,0
272000,108,196,0,0.0774889,0.00758256,0.0891227,0
273000,108,196,0,0.0724952,0.0102301,0.0918935,0
274000,108,196,0,0.0678748,0.00642972,0.0821756,0
275000,108,196,0,0.0805907,0.00528498,0.0916182,0
276000,108,196,0,0.098621,0.00515314,0.123132,0
277000,108,196,0,0.0879077,0.0040018,0.105871,0
278000,108,196,0,0.110709,-0.000271823,0.0839038,0
279000,108,196,0,0.107218,-0.000591457,0.0789433,0
280000,108,196,0,0.148277,-0.000823223,0.109491,0
281000,108,196,0,0.100827,0.00119939,0.0849686,0
282000,108,196,0,0.12181,0.000317609,0.111259,0
282000,108,NA,99.8831,0.00748148,-0.00485265,0.216609,0
283000,108,196,0,0.0504201,0.011391,0.0545467,0
284000,108,196,0,0.0873668,0.00604237,0.108841,0
284000,413,NA,129.684,0.180402,-0.00500011,0.112341,0
285000,108,196,0,0.0763082,0.00350935,0.0791835,0
286000,108,196,0,0.0790854,0.00644357,0.096851,0
287000,108,196,0,0.102304,0.00928085,0.142956,0
287000,108,NA,45.3215,0.0551646,-0.00706517,0.0927646,0
288000,108,196,0,0.0791326,0.0104708,0.108708,0
289000,108,196,0,0.072211,0.0179545,0.108949,0
290000,108,196,0,0.088125,0.00817826,0.109894,0
291000,108,196,0,0.111025,-0.00075748,0.0921748,0
292000,108,196,0,0.141257,-0.00075748,0.118624,0
292000,108,NA,77.7862,0.0970957,-0.00476576,0.159319,0
293000,108,196,0,0.141611,-0.000918553,0.116568,0
294000,108,196,0,0.10786,-0.00153799,0.0826749,0
295000,108,196,0,0.145153,0.00135763,0.12711,0
296000,108,196,0,0.0967432,0.00483586,0.125613,0
296000,108,NA,20.9837,0.0537458,-0.00170695,0.0898797,0
297000,108,196,0,0.118848,-0.00116472,0.0845349,0
298000,108,196,0,0.108049,0.00724185,0.145972,0
299000,108,196,0,0.0813122,0.00145435,0.050301,0
300000,108,196,0,0.142237,-0.0011538,0.102405,0
301000,108,196,0,0.132539,-0.000537323,0.101828,0
302000,108,196,0,0.0907863,0.00618817,0.114629,0
303000,108,196,0,0.077172,0.0104357,0.0969812,0
303000,108,NA,73.7354,0.0240336,-0.0044256,0.0855748,0
304000,108,196,0,0.0811693,0.0093072,0.115718,0
305000,108,196,0,0.111616,0.00422628,0.12696,0
306000,108,196,0,0.106924,0.00220439,0.116745,0
307000,108,196,0,0.113593,-0.00052996,0.0802549,0
308000,108,196,0,0.0533231,0.0136616,0.0883138,0
309000,108,196,0,0.0582088,0.013054,0.080137,0
309000,108,NA,63.6672,0.00916275,-0.00620866,0.0193203,0
310000,108,196,0,0.0683328,0.0127933,0.0829287,0
310000,108,NA,70.7565,0.0568531,0.0189298,0.201172,0
311000,108,196,0,0.0539451,0.0223425,0.0731875,0
312000,108,196,0,0.0738106,0.0109315,0.0833664,0
312000,108,NA,0.217121,0.0312406,0.0026486,0.0564495,0
313000,108,196,0,0.0516267,0.00999737,0.0642831,0
314000,108,196,0,0.130038,0.00325084,0.139676,0
314000,108,NA,22.7107,0.00659292,-0.00294438,0.0598862,0
315000,108,196,0,0.0678853,0.00509452,0.0774711,0
316000,108,196,0,0.101609,0.00713022,0.130082,0
317000,108,196,0,0.0934543,0.00548365,0.105401,0
318000,108,196,0,0.1001,0.00346966,0.115048,0
319000,108,196,0,0.082073,0.00611881,0.108306,0
320000,108,196,0,0.065022,0.0150843,0.0809231,0
320000,108,NA,120.196,0.02804,0.00960373,0.0545362,0
321000,108,196,0,0.0755917,0.00671902,0.0945515,0
322000,108,196,0,0.0604179,0.0247003,0.0718605,0
322000,108,NA,110.033,0.00442182,0.00422323,0.213505,0
323000,108,196,0,0.0931209,0.0102314,0.12958,0
324000,108,196,0,0.0803723,0.00657364,0.1014,0
325000,108,196,0,0.0668923,0.0110741,0.0893308,0
326000,108,196,0,0.160685,-0.000906424,0.139134,0
327000,108,196,0,0.168584,-0.000906424,0.149204,0
328000,108,196,0,0.0873693,0.00442613,0.0930514,0
329000,108,196,0,0.102561,0.00338777,0.0857338,0
329000,108,NA,8.32271,0.0295285,0.000853796,0.0748865,0
330000,108,196,0,0.0678252,0.0090205,0.101169,0
330000,108,NA,46.7453,0.00288133,0.00970247,0.0698394,0
331000,108,196,0,0.0617931,0.017147,0.0729811,0
331000,108,NA,68.7311,0.0215883,0.000345728,0.16415,0
332000,108,196,0,0.129228,-0.00085893,0.0944828,0
333000,108,196,0,0.108334,0.000962488,0.0991902,0
334000,108,196,0,0.141751,0.000962488,0.143232,0
335000,108,196,0,0.143818,0.00109376,0.140914,0
336000,108,196,0,0.120948,0.00258195,0.137304,0
337000,108,196,0,0.155799,0.000461017,0.13616,0
337000,108,NA,70.52,0.0117331,-0.0177412,0.15443,0
338000,108,196,0,0.148622,0.00172043,0.14417,0
338000,108,NA,78.4789,0.0860463,0.000761447,0.238245,0
339000,108,196,0,0.131104,0.00172043,0.138198,0
340000,108,196,0,0.0784623,0.00618541,0.0652829,0
341000,108,196,0,0.0902702,0.018184,0.153476,0
342000,108,196,0,0.0856726,0.00715394,0.10532,0
343000,108,196,0,0.0849807,0.00358404,0.0846737,0
344000,108,196,0,0.126895,0.000672401,0.114022,0
344000,108,NA,38.1815,0.0051428,-0.00505312,0.0854757,0
345000,108,196,0,0.129507,0.000672401,0.118782,0
346000,108,196,0,0.127474,0.000389063,0.116098,0
346000,108,NA,53.0442,0.0718534,0.00960283,0.118047,0
347000,108,196,0,0.123505,-0.000305143,0.102025,0
348000,108,196,0,0.150399,-0.000305143,0.142502,0
349000,108,196,0,0.165791,-0.00146027,0.117901,0
349000,108,NA,50.6335,0.00247722,-0.00458759,0.0603158,0
350000,108,196,0,0.211155,-0.00175054,0.182711,0
351000,108,196,0,0.172277,-0.00175054,0.133485,0
352000,108,196,0,0.130821,-0.000249329,0.108392,0
353000,108,196,0,0.104719,0.00116344,0.102042,0
353000,391,NA,129.568,0.313127,0.000808021,0.103946,0
354000,108,196,0,0.10616,0.00142239,0.0809968,0
355000,108,196,0,0.0842943,0.0136927,0.146232,0
356000,108,196,0,0.0726034,0.00747992,0.073952,0
357000,108,196,0,0.121821,0.00103891,0.102155,0
