generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
50000,1,67,0,0.124373,-0.00962256,0.037513,0
51000,1,67,0,0.175032,-0.0113228,0.0586364,0
52000,1,67,0,0.166802,-0.0179794,0.0241392,0
53000,1,67,0,0.121633,-0.00116719,0.0481302,0
54000,1,67,0,0.106448,-0.00603996,0.0186342,0
55000,1,67,0,0.259388,-0.0222054,0.0582344,0
56000,1,67,0,0.173505,-0.0133901,0.0556299,0
57000,1,67,0,0.168343,-0.0133901,0.0466715,0
58000,1,67,0,0.302501,-0.0242372,0.0987267,0
59000,1,67,0,0.144426,-0.00918239,0.0134445,0
60000,1,67,0,0.0879316,0.00203508,0.0213606,0
61000,1,67,0,0.108852,-0.0015776,0.0289706,0
62000,1,67,0,0.120443,-0.00271793,0.03993,0
63000,1,67,0,0.224104,-0.0144772,0.0847527,0
64000,1,67,0,0.154218,-0.0121519,0.038625,0
65000,1,67,0,0.328023,-0.0257315,0.0794887,0
66000,1,67,0,0.240761,-0.0210137,0.0413572,0
67000,1,67,0,0.163651,-0.00735939,0.0806204,0
68000,1,67,0,0.269103,-0.023693,0.074611,0
69000,1,67,0,0.244196,-0.0223865,0.0364235,0
70000,1,67,0,0.131934,-0.00751905,0.0167833,0
71000,1,67,0,0.357398,-0.0264955,0.109406,0
72000,1,67,0,0.252786,-0.0239505,0.048292,0
73000,1,67,0,0.201293,-0.0159901,0.0576426,0
74000,1,67,0,0.218727,-0.0149435,0.0932788,0
75000,1,67,0,0.1482,-0.017665,0.00671853,0
76000,1,67,0,0.194193,-0.0166106,0.0669991,0
77000,1,67,0,0.336364,-0.0210339,0.121469,0
78000,1,67,0,0.144888,-0.0118025,0.0175174,0
79000,1,67,0,0.185758,-0.0196524,0.00996596,0
80000,1,67,0,0.193868,-0.016909,0.0604394,0
81000,1,67,0,0.130968,-0.011959,0.00969419,0
82000,1,67,0,0.115815,-0.00899434,0.0175422,0
83000,1,67,0,0.136349,-0.0122021,0.0224567,0
84000,1,67,0,0.179,-0.0166044,0.0214394,0
85000,1,67,0,0.298003,-0.0185235,0.0995949,0
86000,1,67,0,0.261125,-0.0216054,0.07803,0
87000,1,67,0,0.146256,-0.0103994,0.0300138,0
88000,1,67,0,0.193289,-0.0174069,0.0343807,0
89000,1,67,0,0.143486,-0.0138775,0.0107362,0
90000,1,67,0,0.0905464,0.000172518,0.00451029,0
91000,1,67,0,0.0550721,0.0448871,0.0156198,0
92000,1,67,0,0.0931506,-0.00167388,0.00471231,0
93000,1,67,0,0.340113,-0.0197396,0.15984,0
94000,1,67,0,0.198923,-0.0169407,0.0408656,0
95000,1,67,0,0.32678,-0.0294473,0.0788323,0
96000,1,67,0,0.204286,-0.0177474,0.0599412,0
97000,1,67,0,0.109005,-0.0052279,0.0261128,0
98000,1,67,0,0.155959,-0.0141976,0.0149368,0
99000,1,67,0,0.11133,-0.00824984,0.017933,0
100000,1,67,0,0.262439,-0.0175639,0.0758733,0
101000,1,67,0,0.198711,-0.0145291,0.0532196,0
102000,1,67,0,0.0878962,0.00437074,0.0102448,0
102000,88,NA,38.1319,0.371324,8.7695e-05,0.211739,0
103000,1,67,0,0.169405,-0.0136603,0.0239281,0
104000,1,67,0,0.133063,-0.00926505,0.0204788,0
105000,1,67,0,0.23652,-0.0197268,0.0814431,0
106000,1,67,0,0.206476,-0.0253522,0.00172805,0
107000,1,67,0,0.145963,-0.00904501,0.0478842,0
108000,1,67,0,0.0567606,0.0282085,0.0111644,0
109000,1,67,0,0.0995548,0.00153699,0.042242,0
110000,1,67,0,0.164964,-0.0143533,0.0449386,0
111000,1,67,0,0.272799,-0.0212671,0.111166,0
112000,1,67,0,0.214938,-0.00981262,0.128202,0
113000,1,67,0,0.201646,-0.00934186,0.0741748,0
114000,1,67,0,0.223179,-0.0168881,0.0684612,0
115000,1,67,0,0.214325,-0.0184411,0.0446244,0
116000,1,67,0,0.150945,-0.00751676,0.0588005,0
117000,1,67,0,0.306462,-0.0231692,0.123128,0
118000,1,67,0,0.135145,-0.0108296,0.0437537,0
119000,1,67,0,0.143206,-0.0112403,0.0257549,0
120000,1,67,0,0.267845,-0.024305,0.088167,0
121000,1,67,0,0.16523,-0.0146815,0.0520306,0
122000,1,67,0,0.118197,-0.00984105,0.0171043,0
123000,1,67,0,0.148169,-0.010297,0.0442158,0
124000,1,67,0,0.0966022,-0.00100159,0.0129846,0
125000,1,67,0,0.071289,0.00767924,0.013907,0
126000,1,67,0,0.0944754,0.0028366,0.0173906,0
