generation,N_shifts,logPrior,logLik,eventRate,acceptRate
112000,0,1.93811,-344.476,0.718312,0.319083
113000,0,2.76892,-343.387,0.0513401,0.252
114000,0,2.44413,-341.256,0.184345,0.249667
115000,0,2.05528,-341.464,0.606378,0.282833
116000,0,2.53703,-341.175,0.461195,0.252
117000,0,2.04338,-343.736,0.066863,0.2963
118000,0,2.54593,-341.859,0.476567,0.279
119000,0,1.99693,-340.636,1.04161,0.245
120000,0,1.80753,-342.978,0.431865,0.254286
121000,0,1.47268,-341.59,1.38355,0.273
122000,0,1.60325,-341.071,1.53677,0.396
123000,0,2.56853,-340.773,0.43136,0.264
124000,0,2.28666,-340.536,0.988273,0.284
125000,0,3.19028,-340.986,0.0960825,0.328
126000,0,2.54466,-341.366,0.719459,0.364
127000,0,2.11918,-341.758,0.412824,0.2828
128000,0,1.5002,-341.815,1.02648,0.346
129000,0,2.3587,-343.706,0.751167,0.333
130000,0,1.86406,-341.698,1.2011,0.35525
131000,0,2.29805,-341.766,0.363051,0.346
132000,0,3.11767,-344.626,0.142396,0.356
133000,0,3.00858,-341.027,0.261827,0.354
134000,0,1.84362,-341.273,1.38355,0.295
135000,0,2.90573,-341.383,0.025744,0.289
136000,0,2.39452,-341.759,0.392628,0.328412
137000,0,3.0106,-341.496,0.278835,0.2595
138000,0,3.0618,-341.445,0.107842,0.287
139000,0,2.32095,-341.149,0.399479,0.3423
140000,0,3.26591,-341.092,0.0890664,0.347
141000,0,1.85443,-341.419,0.896959,0.3262
142000,0,2.75775,-340.824,0.528995,0.42
143000,0,2.79146,-340.998,0.215386,0.319
144000,1,3.53237,-342.895,1.38746,0.3325
145000,0,2.9185,-341.739,0.286837,0.326
146000,0,1.48773,-341.041,1.2578,0.289125
147000,0,2.98701,-340.477,0.223458,0.307
148000,0,2.12849,-342.254,0.104988,0.197
149000,0,2.41184,-340.791,0.723413,0.315704
150000,0,2.7638,-341.675,0.255403,0.259
151000,1,4.48955,-337.254,0.845319,0.363
152000,0,2.31895,-341.085,0.791038,0.273125
153000,0,2.23642,-342.92,0.59953,0.3545
154000,0,2.38439,-341.263,0.201637,0.282556
155000,0,2.05877,-341.352,0.584589,0.227
156000,0,2.82768,-341.154,0.13912,0.247
157000,0,2.21859,-342.521,0.394345,0.31
158000,0,2.59712,-342.778,0.236253,0.381
159000,0,1.70523,-341.041,0.998947,0.277909
160000,0,2.96545,-340.503,0.226023,0.307375
161000,0,2.56929,-340.761,0.67838,0.291
162000,0,2.97348,-341.972,0.283313,0.259
163000,0,2.70447,-341.633,0.221379,0.2954
164000,0,1.54243,-344.579,0.473014,0.2864
165000,0,2.52206,-341.193,0.419153,0.235
166000,0,1.74657,-344.098,0.639428,0.243
167000,0,2.19285,-345.128,0.0640463,0.288
168000,1,4.77715,-343.16,0.795747,0.321308
169000,0,0.82743,-342.213,1.48922,0.2495
170000,0,1.62791,-341.669,1.41024,0.255571
171000,0,1.26395,-344.623,1.29584,0.285
172000,0,2.62831,-341.841,0.023103,0.257
173000,0,1.99159,-341.737,0.766196,0.3028
174000,0,2.35301,-341.355,0.263195,0.263
175000,1,1.53331,-342.202,1.92368,0.2668
176000,0,3.14579,-340.657,0.0185946,0.311
177000,1,4.91124,-342.546,1.47773,0.307
178000,0,2.8826,-341.486,0.267899,0.305
179000,1,4.71326,-337.919,0.786981,0.416
180000,0,1.96226,-343.889,0.540461,0.297667
181000,0,3.1456,-341.261,0.0998588,0.309
182000,0,2.47474,-340.875,0.568463,0.313333
183000,0,1.23826,-340.727,1.97727,0.302
184000,0,2.62511,-340.91,0.441261,0.294
185000,0,3.13596,-341.641,0.0845677,0.33725
186000,0,2.97467,-340.594,0.294335,0.31
187000,1,4.9739,-339.59,0.227446,0.344273
188000,0,3.2022,-340.965,0.0215403,0.261
189000,1,0.827849,-341.692,1.92169,0.307647
190000,0,2.80824,-341.67,0.323704,0.311
191000,0,0.723482,-343.062,0.747651,0.288
192000,0,2.57276,-341.322,0.57971,0.29175
193000,0,0.985597,-342.385,0.030157,0.349
194000,0,3.11566,-341.093,0.126363,0.36675
195000,0,2.69138,-340.508,0.573847,0.264
196000,0,2.1596,-341.907,0.324549,0.304
197000,0,2.10806,-341.857,0.33186,0.269
198000,0,2.92793,-340.702,0.0726047,0.313143
199000,0,2.57979,-341.191,0.335033,0.2875
200000,0,1.81944,-341.568,0.797037,0.229667
201000,0,2.70715,-340.758,0.326288,0.263
202000,0,2.84783,-343.354,0.0662671,0.286
203000,0,1.56388,-342.014,1.63613,0.262
204000,0,3.14607,-341.392,0.0455979,0.263333
205000,0,2.74367,-342.396,0.273305,0.305
206000,0,3.08328,-343.507,0.274478,0.377
207000,0,1.3517,-340.786,1.78755,0.31325
208000,0,2.14934,-341.753,0.47843,0.2795
209000,0,3.10781,-341.095,0.0580898,0.305167
210000,0,2.81593,-341.292,0.0512548,0.282
211000,0,2.4906,-340.761,0.578944,0.289
212000,0,2.61524,-342.357,0.177032,0.27
213000,2,7.63988,-336.475,1.36384,0.461
214000,3,1.97268,-334.433,3.77019,0.533
215000,5,4.1158,-337.728,2.17602,0.52
216000,1,5.10008,-342.189,0.791119,0.511
217000,0,2.93928,-341.853,0.163349,0.427
218000,1,4.26751,-342.44,0.582449,0.386
219000,0,2.87258,-340.771,0.179228,0.370545
220000,0,1.86518,-342.612,0.298431,0.34
221000,0,2.5011,-341.414,0.381297,0.232
222000,0,3.03089,-341.41,0.1814,0.255
223000,0,2.53443,-343.219,0.12155,0.290267
224000,1,4.61974,-341.262,0.545255,0.283
225000,0,0.420557,-343.211,1.43892,0.269286
226000,0,2.63701,-343.004,0.268906,0.268
227000,0,2.34379,-341.547,0.223516,0.245
228000,0,2.67554,-342.78,0.131506,0.2845
229000,1,4.92763,-343.771,0.280995,0.322
230000,0,2.51987,-343.456,0.502141,0.309
231000,0,2.13027,-342.394,0.220131,0.263
232000,0,1.21167,-346,0.52935,0.193
233000,0,2.43575,-341.813,0.45275,0.279556
234000,0,2.6711,-342.027,0.186493,0.33
235000,0,2.88827,-341.132,0.094436,0.269
236000,0,3.08277,-341.181,0.11533,0.309333
237000,0,1.21281,-341.024,1.87746,0.286
238000,0,1.49991,-341.518,1.61407,0.289667
239000,0,3.07237,-345.369,0.244265,0.313583
240000,0,1.97993,-342.529,0.0727666,0.26275
241000,0,2.48283,-343.316,0.108328,0.222
242000,0,2.71417,-340.866,0.521767,0.3262
243000,0,3.15851,-341.981,0.0335486,0.34625
244000,0,2.78103,-340.748,0.474928,0.276
245000,0,2.74514,-343.497,0.3008,0.321
246000,0,2.99015,-342.829,0.264817,0.395
247000,0,2.61828,-340.619,0.616982,0.304
248000,0,2.21067,-342.87,0.377493,0.241
249000,0,2.21374,-342.46,0.0939609,0.315
250000,1,5.43018,-341.312,0.440996,0.281
251000,0,2.93631,-341.702,0.129725,0.307
252000,0,2.6988,-341.81,0.140766,0.232
253000,0,2.93241,-340.912,0.155797,0.261
254000,0,1.66849,-342.156,0.889041,0.272375
255000,0,1.99642,-341.93,0.713294,0.236
256000,0,2.55476,-341.81,0.347732,0.245
257000,0,2.16395,-340.79,0.850507,0.2825
258000,0,2.68887,-341.229,0.26564,0.27
259000,0,1.476,-342.224,1.1015,0.271
260000,0,2.2238,-341.806,0.261026,0.267
261000,0,2.10149,-342.407,0.00882276,0.203
262000,0,2.95943,-340.991,0.317823,0.264
263000,0,1.58438,-341.004,0.670733,0.33
264000,0,2.37775,-341.194,0.428726,0.415
265000,1,5.2869,-342.013,0.232434,0.419
266000,0,2.45412,-341.375,0.80169,0.397
267000,0,2.19806,-342.565,1.0524,0.323615
268000,0,1.46005,-342.13,1.32145,0.364
269000,0,2.70506,-341.246,0.245558,0.27
270000,0,2.63645,-340.836,0.530856,0.342
271000,0,2.95924,-340.53,0.27048,0.2925
272000,0,2.94235,-341.336,0.300746,0.3005
273000,0,1.82636,-341.019,1.18841,0.29972
274000,0,3.17552,-340.773,0.0678685,0.311
275000,0,2.8342,-343.694,0.167257,0.432
276000,0,3.26829,-341.007,0.00102845,0.331
277000,0,2.70982,-341.344,0.527749,0.481
278000,0,2.26002,-340.81,0.68573,0.306
279000,1,4.60799,-344.324,0.27675,0.335875
280000,0,2.25883,-340.647,0.995692,0.337952
281000,0,2.17921,-344.278,1.08026,0.293
282000,1,3.86792,-338.356,0.700834,0.437
283000,0,3.07543,-341.359,0.00521464,0.349
284000,0,2.74697,-341.339,0.532717,0.304
285000,0,3.16437,-340.801,0.0335448,0.262143
286000,0,0.847953,-342.207,1.07297,0.3385
287000,0,3.03436,-341.493,0.224865,0.34
288000,0,2.33302,-341.261,0.870832,0.312
289000,0,1.93106,-342.929,0.685511,0.317
290000,0,2.71724,-340.897,0.118899,0.34
291000,0,1.82163,-342.206,1.37191,0.325053
292000,0,2.70992,-341.28,0.359252,0.333
293000,0,2.10949,-342.039,0.349142,0.268333
294000,0,2.08462,-341.698,0.281089,0.234
295000,0,2.29412,-341.025,0.670976,0.262
296000,1,3.05263,-339.117,1.90977,0.266
297000,0,2.67591,-340.558,0.61558,0.394
298000,0,2.56983,-340.53,0.596067,0.293
299000,0,2.98786,-340.768,0.296091,0.471
300000,0,2.81758,-341.511,0.248121,0.305
301000,0,0.256547,-342.531,2.75506,0.293
302000,0,2.67451,-340.724,0.679312,0.292
303000,0,2.63129,-341.42,0.38535,0.336
304000,0,2.63717,-340.974,0.643236,0.327083
305000,0,2.35903,-342.197,0.602468,0.3035
306000,0,2.85965,-342.555,0.0577831,0.274
307000,1,5.61776,-340.851,0.492484,0.367
308000,1,3.5422,-341.064,2.33208,0.294696
309000,0,2.82996,-340.698,0.289966,0.407
310000,0,2.57699,-340.478,0.643839,0.355
311000,1,5.60365,-336.441,0.18643,0.464
312000,0,2.25612,-341.042,0.890714,0.315375
313000,0,2.66781,-340.987,0.304762,0.328
314000,0,2.7632,-342.954,0.352172,0.338
315000,2,5.75135,-343.725,0.672988,0.334
316000,0,3.04301,-340.89,0.129327,0.511
317000,0,2.77204,-342.18,0.0406225,0.3421
318000,0,2.88759,-340.691,0.272395,0.287
319000,0,2.02795,-341.352,0.562275,0.335333
320000,0,2.85906,-340.61,0.380731,0.314
321000,0,2.16214,-342.3,0.750114,0.34
322000,0,-0.581437,-342.467,3.11419,0.291814
323000,0,2.54682,-342.097,0.508236,0.238
324000,0,3.30951,-340.422,0.0142349,0.331667
325000,0,2.53207,-340.519,0.742329,0.314
326000,0,2.9424,-340.899,0.0518809,0.29
327000,0,2.43962,-341.355,0.347433,0.241
328000,0,2.50236,-341.247,0.648842,0.317
329000,0,2.15202,-343.023,0.167456,0.238
330000,0,2.93353,-340.738,0.210605,0.285737
331000,0,2.88986,-340.676,0.184527,0.315
332000,0,2.69864,-340.707,0.283059,0.311
333000,0,1.6679,-341.698,0.793504,0.24525
334000,0,1.65732,-342.258,0.505835,0.206
335000,0,2.73372,-342.398,0.229699,0.305
336000,0,2.99645,-341.02,0.266913,0.35
337000,0,3.21503,-340.571,0.0659516,0.297
338000,0,2.25047,-343.615,0.358278,0.297643
339000,0,3.01805,-341.162,0.060259,0.2825
340000,0,1.35789,-344.788,0.0405081,0.286333
341000,0,0.733389,-345.71,0.640712,0.246
342000,0,3.04838,-344.485,0.0264594,0.225
343000,0,2.15307,-343.489,0.625459,0.307636
344000,0,2.83199,-340.758,0.10896,0.2865
345000,0,2.89222,-341.598,0.263339,0.281
346000,0,2.33426,-340.843,0.769776,0.307571
347000,0,2.68935,-342.422,0.546141,0.308
348000,0,2.0971,-342.079,0.0193721,0.303
349000,0,2.46663,-341.644,0.740606,0.296
350000,0,2.85307,-341.012,0.315363,0.351
351000,0,3.1902,-341.262,0.0511245,0.383
352000,0,2.77003,-341.451,0.148532,0.295
353000,0,2.29321,-342.343,0.929285,0.3068
354000,0,-0.0088913,-341.879,2.23246,0.319
355000,1,1.79645,-342.367,0.804647,0.338
356000,0,1.99167,-341.098,1.26348,0.354
357000,0,2.90429,-341.659,0.331313,0.395
358000,0,2.32145,-341.236,0.899025,0.304
359000,0,2.88212,-341.412,0.00949417,0.283
360000,0,2.20744,-342.644,1.00096,0.249
361000,0,1.04821,-341.199,2.05051,0.259
362000,0,3.15629,-340.934,0.1333,0.361
363000,0,2.35001,-340.841,0.497372,0.29984
364000,0,2.46705,-341.611,0.295722,0.300563
365000,0,1.28534,-340.95,1.6879,0.283769
366000,0,2.31453,-341.403,0.581754,0.243
367000,0,1.56392,-342.916,1.74688,0.2995
368000,0,2.27052,-341.094,0.57236,0.314
369000,0,2.57772,-341.155,0.229634,0.256
370000,0,1.66374,-342.251,0.880605,0.2452
371000,0,2.11216,-341.69,0.357203,0.274
372000,0,3.25478,-340.749,0.0621192,0.3346
373000,0,3.05938,-340.903,0.093597,0.371
374000,1,4.55649,-344.119,0.349862,0.315
375000,0,2.92204,-340.62,0.406663,0.32
376000,0,2.35506,-340.695,0.617309,0.294
377000,0,3.06442,-340.707,0.213588,0.326714
378000,0,1.34708,-341.062,1.41741,0.2665
379000,0,3.05355,-340.781,0.235238,0.306182
380000,0,2.08847,-340.666,1.09476,0.26
381000,0,0.924313,-341.736,1.56355,0.271
382000,0,1.99074,-343.413,0.888494,0.2555
383000,1,3.9791,-344.03,0.852275,0.292
384000,0,2.4465,-342.007,0.0274228,0.272
385000,0,-0.0313996,-341.937,2.73111,0.231
386000,0,2.70254,-341.639,0.262732,0.272
387000,0,2.87284,-341.065,0.149289,0.2708
388000,0,2.43472,-340.714,0.620443,0.279
389000,0,2.96859,-340.683,0.0837192,0.315
390000,0,2.89208,-340.649,0.188884,0.297
391000,0,1.58303,-341.252,1.0017,0.257
392000,0,1.12518,-341.312,1.44697,0.234
393000,0,3.16707,-341.155,0.0371213,0.272
394000,0,2.56417,-342.114,0.621178,0.3005
395000,0,1.98129,-340.966,1.14685,0.295556
396000,0,1.88764,-346.629,1.27677,0.316
397000,0,2.60333,-341.809,0.245959,0.26
398000,0,2.60767,-341.434,0.407711,0.2944
399000,0,2.61289,-340.946,0.345789,0.313
400000,0,2.19007,-343.916,1.13334,0.358
401000,0,2.32316,-341.406,0.57195,0.312
402000,0,2.63481,-341.111,0.0132628,0.307
403000,0,2.63399,-340.712,0.328684,0.271
404000,0,3.08892,-340.585,0.00620162,0.285
405000,1,5.19796,-343.841,0.471193,0.306455
406000,0,2.76815,-340.686,0.54431,0.354692
407000,0,2.85127,-342.77,0.424248,0.31
408000,0,2.60457,-341.517,0.0886037,0.32175
409000,0,2.96074,-340.852,0.305985,0.3645
410000,0,-0.473165,-341.74,0.169053,0.323
411000,0,3.14732,-343.273,0.0743096,0.31
412000,0,0.775337,-344.848,0.120895,0.392
413000,0,2.60467,-340.69,0.709764,0.348
414000,0,3.23329,-340.572,0.0443348,0.341
415000,0,2.87304,-340.678,0.396164,0.314
416000,0,2.59559,-341.799,0.1889,0.2825
417000,0,2.94835,-341.463,0.123377,0.343
418000,0,2.35187,-341.985,0.00345531,0.288
419000,0,1.50895,-344.742,0.0272213,0.202
420000,0,0.775325,-341.292,2.06508,0.321
421000,0,3.05669,-341.594,0.135339,0.256
422000,0,3.12978,-341.849,0.151527,0.351
423000,0,2.00365,-341.235,0.659729,0.324
424000,0,3.00102,-341.21,0.0160652,0.29775
425000,0,2.78489,-340.707,0.527861,0.357
426000,0,2.85754,-340.971,0.439349,0.319
427000,0,3.13254,-340.556,0.175204,0.4
428000,0,3.13325,-341.358,0.142256,0.292333
429000,0,1.82827,-341.475,0.731326,0.309219
430000,0,2.56473,-341.023,0.439279,0.237
431000,0,2.16313,-342.829,0.484776,0.283
432000,0,2.86425,-341.076,0.00371298,0.252
433000,0,2.7808,-343.402,0.0441685,0.305
434000,0,3.1158,-341.516,0.0822404,0.3022
435000,2,5.89053,-345.503,0.754642,0.306
436000,0,2.04989,-341.722,0.284208,0.288167
437000,0,2.48865,-340.761,0.561353,0.224
438000,2,6.06523,-343.306,1.53581,0.308
439000,0,2.76539,-341.204,0.331547,0.325
440000,0,2.2025,-341.789,0.249604,0.32825
441000,0,1.00507,-341.246,2.03398,0.3295
442000,0,2.14902,-344.205,0.60777,0.279
443000,0,0.749101,-341.818,1.28598,0.304333
444000,0,2.37356,-341.151,0.959963,0.297
445000,0,3.18357,-340.741,0.102451,0.279
446000,1,5.27406,-338.848,0.262329,0.379
447000,0,2.64182,-340.529,0.683928,0.32725
448000,0,3.06104,-341.214,0.220854,0.366
449000,0,2.14564,-341.31,0.99155,0.25
450000,0,2.03786,-343.451,0.613353,0.347667
451000,0,2.97631,-340.762,0.0287169,0.306333
452000,0,2.23164,-341.641,0.699668,0.302
453000,0,3.0226,-341.607,0.0806006,0.271
454000,0,1.49411,-340.684,1.47025,0.30125
455000,0,2.09591,-342.928,0.612349,0.292
456000,1,0.491534,-343.505,1.54057,0.316
457000,0,1.47147,-343.107,1.69293,0.3085
458000,0,2.09176,-342.736,0.919427,0.307
459000,0,2.57783,-341.424,0.595597,0.366
460000,0,2.84794,-341.033,0.348797,0.281
461000,0,1.9705,-342.138,0.900573,0.304
462000,0,2.50067,-340.908,0.694986,0.323
463000,1,2.93636,-343.08,1.63908,0.322364
464000,0,2.8707,-342.317,0.288333,0.342
465000,0,2.65596,-341.007,0.62482,0.359
466000,1,4.48584,-337.381,1.45188,0.366
467000,0,1.38166,-340.797,1.81222,0.475
468000,0,2.977,-340.749,0.293852,0.312167
469000,0,2.57797,-341.193,0.0168004,0.297588
470000,0,2.4343,-342.158,0.270325,0.29
471000,1,3.34663,-337.815,1.49921,0.32
472000,1,1.48669,-341.118,0.781498,0.3676
473000,0,2.204,-340.848,0.901535,0.31
474000,1,1.59549,-339.526,2.3365,0.352
475000,1,4.03748,-336.792,0.777648,0.48425
476000,0,2.17393,-342.818,0.922945,0.297333
477000,0,2.36493,-340.465,0.888556,0.341
478000,0,2.98905,-341.883,0.0374497,0.314
479000,0,2.92296,-341.637,0.204225,0.28425
480000,0,2.9585,-340.611,0.135593,0.279
481000,0,2.8937,-341.073,0.341138,0.323333
482000,0,2.32363,-341.003,0.46086,0.321714
483000,0,2.97645,-341.788,0.134528,0.408
484000,0,0.71405,-343.131,0.598306,0.475
485000,0,2.88268,-342.011,0.15499,0.476
486000,1,1.3181,-341.612,2.4655,0.429
487000,0,2.46218,-341.079,0.677985,0.360571
488000,1,3.45408,-341.78,1.8303,0.372
489000,0,2.91493,-341.57,0.0499092,0.353
490000,0,3.25005,-340.48,0.013627,0.36625
491000,0,1.2184,-341.855,1.51832,0.3115
492000,0,1.80574,-341.872,1.13912,0.347667
493000,0,1.82265,-343.315,1.26218,0.318909
494000,0,2.88866,-340.813,0.0341771,0.32
495000,0,2.83376,-341.021,0.316826,0.28125
496000,0,2.66923,-340.832,0.277747,0.295
497000,0,2.6138,-341.025,0.484777,0.303
498000,0,2.8641,-340.557,0.234735,0.333
499000,0,2.86056,-341.178,0.0931171,0.314
500000,0,2.80379,-340.819,0.317225,0.322
501000,0,0.962961,-341.16,2.32805,0.29
502000,1,5.13091,-342.026,0.22194,0.339333
503000,0,2.48987,-340.826,0.592836,0.3334
504000,0,2.57067,-341.902,0.317772,0.415
505000,0,2.35961,-343.133,0.098874,0.35625
506000,1,3.26489,-338.203,0.853381,0.351
507000,1,3.7142,-336.933,1.23523,0.499
508000,0,2.68861,-341.209,0.218376,0.36
509000,0,2.74216,-341.186,0.217936,0.315
510000,0,2.67713,-342.671,0.0998612,0.222
511000,0,2.76357,-345.701,0.116276,0.292143
512000,0,1.8615,-340.924,0.909962,0.2985
513000,0,1.54973,-341.76,0.958379,0.221
514000,0,2.43645,-343.364,0.115713,0.257
515000,0,2.43464,-342.331,0.164397,0.29275
516000,0,1.51825,-341.753,0.996972,0.264
517000,0,2.36771,-342.046,0.462436,0.286
518000,0,3.177,-340.924,0.100344,0.355187
519000,0,1.17437,-346.117,1.69025,0.316
520000,0,2.63475,-343.976,0.210269,0.316333
521000,0,2.08886,-342.481,0.0912606,0.295143
522000,0,2.14958,-342.783,0.0130537,0.171
523000,0,1.23444,-343.578,0.797209,0.222
524000,0,1.18951,-346.074,0.73099,0.2428
525000,1,3.81779,-337.514,1.86976,0.386
526000,0,2.80738,-341.021,0.285029,0.2775
527000,0,2.71395,-342.263,0.23126,0.256
528000,1,4.49787,-337.006,0.435313,0.3238
529000,0,2.40236,-341.386,0.594388,0.479
530000,0,2.32626,-341.781,0.393963,0.273
531000,0,2.4243,-341.522,0.137778,0.292261
532000,0,2.57265,-341.493,0.653734,0.279
533000,0,1.85076,-340.476,1.37952,0.288833
534000,1,4.42495,-341.704,0.64486,0.30675
535000,0,2.86281,-340.692,0.124512,0.344333
536000,0,2.82258,-340.989,0.210301,0.265
537000,0,2.86436,-341.644,0.0577474,0.328
538000,0,1.494,-341.186,1.4664,0.252
539000,0,2.45406,-340.93,0.378794,0.297
540000,0,2.1659,-341.739,0.483537,0.293
541000,0,1.3256,-342.134,0.957288,0.299125
542000,0,1.73424,-341.835,0.83814,0.216
543000,0,2.68115,-341.183,0.0180849,0.269
544000,0,2.99041,-341.595,0.255031,0.2965
545000,0,2.36333,-340.887,0.838215,0.295091
546000,0,2.46258,-341.592,0.669289,0.264333
547000,0,3.23817,-343.345,0.0266284,0.296
548000,0,3.09182,-343.6,0.0315216,0.313
549000,0,2.27656,-341.074,0.515734,0.284875
550000,0,2.21395,-341.812,0.457179,0.319667
551000,0,2.01874,-341.673,0.360825,0.272
552000,0,3.03885,-343.283,0.219351,0.252
553000,0,2.87871,-340.801,0.297031,0.309
554000,0,2.99004,-345.351,0.233413,0.2912
555000,0,1.23131,-341.143,1.98599,0.262
556000,0,3.16837,-341.147,0.0553138,0.286
557000,0,3.14278,-341.616,0.0795511,0.38
558000,0,2.41345,-343.038,0.696374,0.334
559000,0,2.15481,-342.761,0.00520065,0.290571
560000,1,3.7451,-342.237,0.714464,0.385
561000,0,2.71576,-343.224,0.409973,0.314
562000,0,3.01005,-340.674,0.201831,0.280667
563000,0,2.81698,-340.616,0.475413,0.2842
564000,1,4.7753,-341.767,0.907983,0.365
565000,0,2.66981,-341.436,0.683907,0.334
566000,0,3.0021,-340.567,0.264724,0.327
567000,0,2.70746,-341.147,0.623743,0.303
568000,0,2.89317,-340.952,0.423839,0.389
