generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
106000,1,82,0,0.136378,-0.00709788,0.0222318,0
107000,1,82,0,0.412298,-0.0343881,0.112305,0
108000,1,82,0,0.274803,-0.0230062,0.0766643,0
109000,1,82,0,0.186341,-0.0142879,0.0161853,0
110000,1,82,0,0.185006,-0.0127127,0.0268874,0
110000,43,44,37.9671,0.583286,0.0216503,0.779838,0
111000,1,82,0,0.115852,-0.00435436,0.0251082,0
112000,1,82,0,0.424508,-0.0347184,0.0975893,0
113000,1,82,0,0.274978,-0.0255558,0.0652103,0
114000,1,82,0,0.203609,-0.0149683,0.060942,0
115000,1,82,0,0.16144,-0.0169086,0.0198434,0
116000,1,82,0,0.253221,-0.0225278,0.0631498,0
117000,1,82,0,0.219625,-0.0192312,0.0717229,0
118000,1,82,0,0.167532,-0.0188941,0.0216007,0
118000,35,NA,39.8412,0.00123896,0.0156145,0.259455,0
119000,1,82,0,0.150504,-0.00856316,0.0468643,0
120000,1,82,0,0.125871,-0.00467733,0.0119055,0
121000,1,82,0,0.106291,-0.00705326,0.0133715,0
122000,1,82,0,0.109269,-0.00186985,0.00269938,0
123000,1,82,0,0.121981,-0.00846107,0.0056559,0
124000,1,82,0,0.129769,-0.0102565,0.0131778,0
125000,1,82,0,0.156677,-0.0143161,0.00873923,0
126000,1,82,0,0.210627,-0.0203688,0.0410554,0
127000,1,82,0,0.102886,-0.00160521,0.0238082,0
128000,1,82,0,0.190287,-0.0160413,0.0735536,0
129000,1,82,0,0.157821,-0.0171029,0.0246087,0
130000,1,82,0,0.186095,-0.0193621,0.0237821,0
130000,27,NA,38.8037,0.115057,0.00664788,0.0692873,0
131000,1,82,0,0.1993,-0.0158031,0.0366885,0
132000,1,82,0,0.111414,-0.00562175,0.00550258,0
132000,25,26,36.9119,0.399323,-0.0156262,0.371668,0
133000,1,82,0,0.150494,-0.00796243,0.0472065,0
133000,60,NA,37.3352,0.020532,-0.0189047,0.00809362,0
134000,1,82,0,0.125625,-0.00493954,0.0302592,0
134000,18,19,38.5651,0.532037,0.024917,0.496457,0
135000,1,82,0,0.197403,-0.0198121,0.0313448,0
136000,1,82,0,0.185534,-0.0182948,0.0220808,0
137000,1,82,0,0.185559,-0.0174153,0.0461052,0
138000,1,82,0,0.262878,-0.0190092,0.0557468,0
139000,1,82,0,0.203027,-0.0191782,0.0158227,0
140000,1,82,0,0.155847,-0.0143706,0.0036217,0
141000,1,82,0,0.044215,0.0416363,0.013795,0
142000,1,82,0,0.137445,-0.00675993,0.0363775,0
143000,1,82,0,0.142541,-0.0136974,0.000408761,0
144000,1,82,0,0.161599,-0.0192134,0.0128857,0
145000,1,82,0,0.196473,-0.016361,0.0602893,0
146000,1,82,0,0.181053,-0.0124533,0.0476739,0
147000,1,82,0,0.21666,-0.0178262,0.0581406,0
148000,1,82,0,0.213777,-0.0193154,0.0507775,0
149000,1,82,0,0.233397,-0.0274668,0.0253311,0
150000,1,82,0,0.202465,-0.0292229,0.00403254,0
151000,1,82,0,0.176551,-0.0098345,0.0655998,0
152000,1,82,0,0.140872,-0.004033,0.0536239,0
153000,1,82,0,0.126038,-0.00309167,0.0270231,0
154000,1,82,0,0.198114,-0.025686,0.0188537,0
155000,1,82,0,0.183067,-0.0106182,0.044499,0
156000,1,82,0,0.0805542,0.000942317,0.00907255,0
157000,1,82,0,0.140415,-0.012013,0.0150582,0
158000,1,82,0,0.276655,-0.0304121,0.0107615,0
159000,1,82,0,0.460275,-0.0295858,0.13444,0
160000,1,82,0,0.265981,-0.0244563,0.0623674,0
161000,1,82,0,0.207422,-0.0179965,0.0569604,0
162000,1,82,0,0.257257,-0.0272725,0.0399673,0
163000,1,82,0,0.388852,-0.022012,0.163112,0
164000,1,82,0,0.223759,-0.0224228,0.0432486,0
165000,1,82,0,0.22408,-0.0268923,0.0209789,0
166000,1,82,0,0.16528,-0.0111499,0.0428199,0
167000,1,82,0,0.136315,-0.00813768,0.0104333,0
168000,1,82,0,0.408918,-0.0262321,0.186741,0
169000,1,82,0,0.249131,-0.0231313,0.057275,0
170000,1,82,0,0.196481,-0.0156976,0.0405178,0
171000,1,82,0,0.101228,-0.00431954,0.0116456,0
172000,1,82,0,0.143117,-0.0153346,0.0243834,0
173000,1,82,0,0.133692,-0.00906538,0.0247145,0
174000,1,82,0,0.151652,-0.0154025,0.0226278,0
175000,1,82,0,0.28135,-0.0264789,0.0313187,0
176000,1,82,0,0.185587,-0.0193787,0.0143785,0
177000,1,82,0,0.148092,-0.0150515,0.0112567,0
178000,1,82,0,0.176649,-0.0189946,0.000931281,0
179000,1,82,0,0.137211,-0.0176984,0.00848142,0
180000,1,82,0,0.249926,-0.0199695,0.082017,0
181000,1,82,0,0.175695,-0.0160937,0.0396194,0
182000,1,82,0,0.220798,-0.0236645,0.0398316,0
183000,1,82,0,0.207225,-0.0127711,0.0512259,0
184000,1,82,0,0.128471,-0.00561106,0.0183658,0
185000,1,82,0,0.152657,-0.00956726,0.0665177,0
186000,1,82,0,0.110754,-0.0011943,0.0180309,0
187000,1,82,0,0.159635,-0.0106909,0.0323636,0
188000,1,82,0,0.162945,-0.0141237,0.0245786,0
189000,1,82,0,0.218644,-0.0171503,0.0738383,0
190000,1,82,0,0.206632,-0.0217294,0.0397375,0
191000,1,82,0,0.188671,-0.02012,0.0134519,0
192000,1,82,0,0.186294,-0.0181831,0.0598224,0
193000,1,82,0,0.166729,-0.0157095,0.0148766,0
194000,1,82,0,0.327122,-0.0278775,0.0804958,0
195000,1,82,0,0.166031,-0.0186421,0.0197581,0
196000,1,82,0,0.270727,-0.0209508,0.0639209,0
197000,1,82,0,0.145892,-0.0119193,0.0295801,0
198000,1,82,0,0.167844,-0.00906259,0.0505725,0
199000,1,82,0,0.159973,-0.0153948,0.00602152,0
200000,1,82,0,0.194351,-0.0164905,0.049656,0
201000,1,82,0,0.0873715,0.00261092,0.0063181,0
201000,107,NA,41.9096,0.0763457,-0.028021,0.323759,0
202000,1,82,0,0.184165,-0.0182822,0.043504,0
203000,1,82,0,0.167915,-0.00967698,0.0153449,0
203000,26,NA,41.3442,0.21658,-0.0305946,0.102614,0
204000,1,82,0,0.115382,-0.00887846,0.0253837,0
205000,1,82,0,0.107522,-0.00354789,0.0056418,0
206000,1,82,0,0.172691,-0.00874283,0.0781662,0
207000,1,82,0,0.119131,-0.0075525,0.0215338,0
208000,1,82,0,0.125034,-0.0124356,0.0309386,0
209000,1,82,0,0.184075,-0.0137633,0.0526349,0
210000,1,82,0,0.103326,-0.00569641,0.011795,0
211000,1,82,0,0.100461,0.00387455,0.0375966,0
211000,36,NA,41.1801,0.0262633,-2.8281e-05,0.557409,0
212000,1,82,0,0.0736369,0.00566811,0.00456263,0
213000,1,82,0,0.065534,0.0151707,0.00706926,0
213000,82,NA,24.4758,0.216267,-0.0169385,0.236785,0
214000,1,82,0,0.124995,-0.0035981,0.0252375,0
215000,1,82,0,0.123852,-0.00611103,0.0240655,0
216000,1,82,0,0.187483,-0.0201509,0.0153467,0
217000,1,82,0,0.209713,-0.0181361,0.0561397,0
218000,1,82,0,0.11931,-0.0106843,0.00426761,0
219000,1,82,0,0.181208,-0.0200027,0.0256219,0
220000,1,82,0,0.214417,-0.0186563,0.0449401,0
221000,1,82,0,0.15404,-0.0162354,0.0237349,0
222000,1,82,0,0.283333,-0.0202058,0.0905029,0
223000,1,82,0,0.244516,-0.0184726,0.0641033,0
224000,1,82,0,0.351059,-0.0383527,0.0175867,0
225000,1,82,0,0.153494,-0.014,0.0177299,0
226000,1,82,0,0.16657,-0.0126941,0.0285761,0
227000,1,82,0,0.143008,-0.0139327,0.00492966,0
228000,1,82,0,0.176776,-0.0113837,0.0773036,0
229000,1,82,0,0.196475,-0.0176312,0.0448673,0
230000,1,82,0,0.133228,-0.000549845,0.0364873,0
231000,1,82,0,0.0879943,-0.00124495,0.00301816,0
232000,1,82,0,0.0677355,0.0213212,0.0125179,0
233000,1,82,0,0.0754717,0.00323675,0.000957058,0
234000,1,82,0,0.0974637,0.00112901,0.0122663,0
235000,1,82,0,0.0714004,0.0115641,0.00449916,0
236000,1,82,0,0.176367,-0.0204199,0.0104731,0
237000,1,82,0,0.235092,-0.0197926,0.0748147,0
238000,1,82,0,0.119907,-0.00352467,0.0153553,0
239000,1,82,0,0.153405,-0.0119857,0.0322714,0
239000,31,NA,41.7018,0.407913,0.0038291,0.17503,0
240000,1,82,0,0.228784,-0.0246103,0.0363213,0
241000,1,82,0,0.385146,-0.0268476,0.125862,0
242000,1,82,0,0.337713,-0.0319615,0.102422,0
243000,1,82,0,0.298513,-0.0296256,0.0765419,0
244000,1,82,0,0.47605,-0.035168,0.113606,0
245000,1,82,0,0.225253,-0.0260307,0.0367076,0
246000,1,82,0,0.194156,-0.0185895,0.0533887,0
247000,1,82,0,0.201796,-0.0188605,0.0326511,0
248000,1,82,0,0.342257,-0.0236589,0.113284,0
249000,1,82,0,0.164827,-0.0156883,0.034107,0
249000,97,NA,41.7545,0.117552,0.00266127,0.733052,0
250000,1,82,0,0.119062,-0.00523867,0.0331451,0
251000,1,82,0,0.102339,0.00157528,0.0317304,0
252000,1,82,0,0.127395,-0.00815846,0.0476886,0
253000,1,82,0,0.167854,-0.0173906,0.0125102,0
254000,1,82,0,0.225973,-0.0192749,0.0596731,0
255000,1,82,0,0.240886,-0.0255764,0.0419892,0
256000,1,82,0,0.326668,-0.0260354,0.103801,0
257000,1,82,0,0.305911,-0.0365827,0.0246376,0
257000,47,NA,42.4102,0.113433,0.00893083,0.0296772,0
258000,1,82,0,0.408837,-0.0286451,0.112747,0
259000,1,82,0,0.118773,-0.0142633,0.00600511,0
259000,33,NA,41.825,0.200626,-0.0401767,0.14967,0
259000,17,NA,37.6469,0.0682636,0.0454875,0.204173,0
260000,1,82,0,0.174395,-0.0181623,0.0311897,0
261000,1,82,0,0.198556,-0.0166239,0.0544127,0
262000,1,82,0,0.158193,-0.0183603,0.0403211,0
263000,1,82,0,0.352644,-0.0304998,0.066541,0
264000,1,82,0,0.421789,-0.0363332,0.0851363,0
265000,1,82,0,0.370805,-0.0415792,0.0558491,0
265000,54,55,35.663,0.377866,0.031043,0.316587,0
266000,1,82,0,0.169771,-0.0214437,0.021595,0
267000,1,82,0,0.281924,-0.0224859,0.09594,0
268000,1,82,0,0.172437,-0.0195,0.000543514,0
269000,1,82,0,0.0964494,-0.00757538,0.000605084,0
270000,1,82,0,0.0638123,0.0341012,0.0513151,0
271000,1,82,0,0.055112,0.0361827,0.0178412,0
272000,1,82,0,0.13286,-0.0141559,0.0277061,0
273000,1,82,0,0.0775395,0.00468239,0.0021215,0
274000,1,82,0,0.102718,-0.0010896,0.00216622,0
275000,1,82,0,0.0598233,0.0498223,0.0371478,0
276000,1,82,0,0.0543741,0.0446868,0.012951,0
277000,1,82,0,0.194023,-0.0234693,0.047359,0
278000,1,82,0,0.213997,-0.0276307,0.0471821,0
279000,1,82,0,0.20559,-0.0197592,0.0443663,0
280000,1,82,0,0.244432,-0.0260457,0.0683332,0
281000,1,82,0,0.18057,-0.0215692,0.00417291,0
282000,1,82,0,0.200448,-0.0149539,0.0644286,0
283000,1,82,0,0.148976,-0.0157391,0.0277951,0
284000,1,82,0,0.117823,-0.00640473,0.0151346,0
285000,1,82,0,0.0904396,0.00760964,0.0241249,0
286000,1,82,0,0.0589133,0.0156378,0.00567322,0
287000,1,82,0,0.0642768,0.0324225,0.0209648,0
288000,1,82,0,0.0839322,0.00636335,0.0125739,0
289000,1,82,0,0.0990985,-0.00520111,0.0105059,0
290000,1,82,0,0.273712,-0.0285173,0.0384211,0
291000,1,82,0,0.453384,-0.0361069,0.0873012,0
292000,1,82,0,0.282488,-0.0228523,0.100044,0
293000,1,82,0,0.321822,-0.0282648,0.0650732,0
294000,1,82,0,0.179669,-0.014936,0.0868667,0
295000,1,82,0,0.149158,-0.0144045,0.0329585,0
296000,1,82,0,0.0875374,0.00116669,0.0305133,0
296000,9,NA,42.1113,0.0201041,0.0583093,0.0343517,0
296000,52,NA,42.6026,0.469041,0.005547,0.142933,0
297000,1,82,0,0.103244,-0.00196581,0.0189489,0
298000,1,82,0,0.0870632,0.00337912,0.00864789,0
298000,42,NA,40.1946,0.305778,0.0168863,1.22184,0
298000,107,108,32.0144,0.187581,-0.0171119,0.17714,0
299000,1,82,0,0.173876,-0.0178664,0.0173124,0
300000,1,82,0,0.287765,-0.0174811,0.159173,0
301000,1,82,0,0.291059,-0.0241832,0.07432,0
302000,1,82,0,0.218689,-0.016326,0.0506718,0
303000,1,82,0,0.239679,-0.0230508,0.0535377,0
303000,104,106,35.279,0.0936486,0.0176035,0.153262,0
304000,1,82,0,0.191784,-0.0184858,0.0193869,0
304000,80,NA,37.5081,0.432504,-0.0138527,0.422796,0
305000,1,82,0,0.264468,-0.0271823,0.0614132,0
306000,1,82,0,0.146204,-0.0160535,0.0368322,0
307000,1,82,0,0.225587,-0.0154756,0.0770872,0
308000,1,82,0,0.138962,-0.0117531,0.00554592,0
309000,1,82,0,0.225191,-0.0125901,0.0724124,0
310000,1,82,0,0.151288,-0.0106511,0.0195908,0
311000,1,82,0,0.0848215,0.0010579,0.00075147,0
312000,1,82,0,0.0559009,0.0169624,0.0116674,0
313000,1,82,0,0.0598048,0.043616,0.0291333,0
314000,1,82,0,0.105402,-0.00669904,0.0157923,0
315000,1,82,0,0.0906418,0.00446292,0.0139093,0
316000,1,82,0,0.0814878,0.000834269,0.00157177,0
316000,66,67,41.1849,1.02861,-0.0384202,0.663113,0
317000,1,82,0,0.157736,-0.0145808,0.00200424,0
318000,1,82,0,0.15127,-0.0217191,0.0166795,0
318000,66,67,39.538,0.0839138,-0.0557559,0.00567991,0
319000,1,82,0,0.23354,-0.0196341,0.0616666,0
320000,1,82,0,0.149104,-0.0167009,0.0103504,0
321000,1,82,0,0.206361,-0.0209205,0.0512886,0
322000,1,82,0,0.12635,-0.00347958,0.0219485,0
323000,1,82,0,0.185413,-0.0180939,0.0495591,0
324000,1,82,0,0.26726,-0.0251216,0.0960151,0
325000,1,82,0,0.274319,-0.0263179,0.07172,0
326000,1,82,0,0.263509,-0.0266281,0.0225678,0
327000,1,82,0,0.134898,-0.0095805,0.0149172,0
328000,1,82,0,0.148892,-0.0142615,0.0161616,0
329000,1,82,0,0.193715,-0.0191258,0.02546,0
330000,1,82,0,0.160005,-0.013326,0.0436778,0
331000,1,82,0,0.190995,-0.0136872,0.0519534,0
332000,1,82,0,0.321034,-0.0342665,0.0202215,0
333000,1,82,0,0.228087,-0.0185159,0.0569556,0
334000,1,82,0,0.141183,-0.0124162,0.0201701,0
335000,1,82,0,0.165256,-0.014256,0.0290194,0
336000,1,82,0,0.0926509,-0.00521571,0.00351893,0
337000,1,82,0,0.133375,-0.00878088,0.017417,0
338000,1,82,0,0.105148,-0.00739103,0.0148025,0
339000,1,82,0,0.147122,-0.0138245,0.0137211,0
339000,48,NA,42.1085,0.0924343,0.00179402,0.534348,0
340000,1,82,0,0.28553,-0.0293351,0.0369668,0
341000,1,82,0,0.254367,-0.0253489,0.0372594,0
342000,1,82,0,0.316511,-0.0324142,0.0571949,0
343000,1,82,0,0.340902,-0.0319173,0.0674258,0
344000,1,82,0,0.361196,-0.0260524,0.130836,0
345000,1,82,0,0.360272,-0.0263097,0.124844,0
346000,1,82,0,0.134963,-0.0160929,0.00633981,0
347000,1,82,0,0.19429,-0.0207364,0.0610022,0
348000,1,82,0,0.183935,-0.017067,0.0273166,0
349000,1,82,0,0.155739,-0.00814887,0.0508131,0
350000,1,82,0,0.13582,-0.01292,0.0201175,0
351000,1,82,0,0.106748,-0.00627265,0.0251225,0
352000,1,82,0,0.118901,-0.0102867,0.0217697,0
353000,1,82,0,0.147409,-0.0131839,0.0518763,0
354000,1,82,0,0.17716,-0.016595,0.0373468,0
355000,1,82,0,0.13178,-0.00662313,0.0293661,0
356000,1,82,0,0.273744,-0.026213,0.0473128,0
357000,1,82,0,0.126515,-0.0111287,0.00814704,0
358000,1,82,0,0.0857594,0.00105447,0.0177442,0
359000,1,82,0,0.134084,-0.0140162,0.000187553,0
360000,1,82,0,0.111764,0.000196395,0.0473707,0
361000,1,82,0,0.143941,-0.00681268,0.00946704,0
362000,1,82,0,0.380509,-0.0294359,0.0778213,0
363000,1,82,0,0.129541,-0.00241891,0.0445221,0
364000,1,82,0,0.0999637,-0.00317083,0.0165851,0
364000,63,NA,42.2539,0.335116,0.0351404,0.380842,0
365000,1,82,0,0.158326,-0.0111045,0.0389925,0
366000,1,82,0,0.122566,-0.0104984,0.00292685,0
366000,31,NA,33.884,0.0109984,0.0328476,0.0645134,0
367000,1,82,0,0.119757,-0.00250367,0.0117451,0
368000,1,82,0,0.0514988,0.0435801,0.00766686,0
369000,1,82,0,0.0567547,0.0190782,0.00121178,0
370000,1,82,0,0.279107,-0.0265797,0.0434362,0
371000,1,82,0,0.370554,-0.0300398,0.0889573,0
372000,1,82,0,0.360886,-0.0263271,0.133925,0
373000,1,82,0,0.189483,-0.0194211,0.025413,0
374000,1,82,0,0.154788,-0.0163522,0.0391375,0
375000,1,82,0,0.198139,-0.0226039,0.0213565,0
376000,1,82,0,0.219553,-0.0139072,0.0731594,0
377000,1,82,0,0.124366,-0.00945304,0.0208806,0
378000,1,82,0,0.179887,-0.0109836,0.0414117,0
378000,28,31,15.7039,0.053348,0.0193398,0.049725,0
379000,1,82,0,0.146487,-0.0119158,0.0145268,0
380000,1,82,0,0.139904,-0.00912104,0.00817818,0
381000,1,82,0,0.258428,-0.0151564,0.0830564,0
382000,1,82,0,0.25772,-0.0261683,0.0308207,0
383000,1,82,0,0.310818,-0.0326062,0.047464,0
384000,1,82,0,0.171226,-0.016028,0.0293466,0
385000,1,82,0,0.125595,-0.0127416,0.00606142,0
386000,1,82,0,0.126356,-0.0060239,0.0388599,0
387000,1,82,0,0.0768723,0.0127019,0.0167127,0
388000,1,82,0,0.0690508,0.0124888,0.018047,0
389000,1,82,0,0.0558569,0.047007,0.0184494,0
390000,1,82,0,0.114914,-0.0039692,0.0084383,0
391000,1,82,0,0.102711,-0.0034415,0.00231019,0
392000,1,82,0,0.0764584,0.000696792,0.0295509,0
393000,1,82,0,0.123982,-0.00762763,0.0352107,0
394000,1,82,0,0.120852,-0.0100312,0.00276563,0
395000,1,82,0,0.132874,-0.00625473,0.01382,0
396000,1,82,0,0.130271,-0.00256632,0.0463474,0
397000,1,82,0,0.0925258,0.00819274,0.0112475,0
398000,1,82,0,0.175029,-0.0161034,0.0325769,0
399000,1,82,0,0.197981,-0.0167067,0.038494,0
400000,1,82,0,0.10085,-0.00012775,0.00916996,0
400000,82,103,3.60883,0.170633,0.00492323,0.176766,0
401000,1,82,0,0.0943178,0.0035124,0.0326938,0
402000,1,82,0,0.0820061,0.00407296,0.00351118,0
403000,1,82,0,0.108813,-0.00568973,0.00281699,0
404000,1,82,0,0.206738,-0.0207224,0.0299877,0
405000,1,82,0,0.179678,-0.0133897,0.0435797,0
406000,1,82,0,0.141623,-0.0118891,0.036557,0
407000,1,82,0,0.136381,-0.0119978,0.00396991,0
408000,1,82,0,0.120815,-0.0100669,0.0313459,0
409000,1,82,0,0.13677,-0.0087983,0.0416829,0
410000,1,82,0,0.144539,-0.0111036,0.0321257,0
411000,1,82,0,0.129175,-0.00995101,0.0327074,0
412000,1,82,0,0.127938,-0.00907595,0.0322703,0
413000,1,82,0,0.159212,-0.014873,0.0514749,0
414000,1,82,0,0.106466,-0.00195892,0.0300494,0
415000,1,82,0,0.104412,0.00164264,0.0103671,0
416000,1,82,0,0.0517506,0.0631687,0.0125141,0
417000,1,82,0,0.0634371,0.0126621,0.00377914,0
418000,1,82,0,0.120358,-0.0073849,0.0101745,0
419000,1,82,0,0.158349,-0.0116153,0.0403665,0
420000,1,82,0,0.200595,-0.0211044,0.0209028,0
421000,1,82,0,0.256827,-0.0288775,0.0420097,0
422000,1,82,0,0.156891,-0.011942,0.0216751,0
423000,1,82,0,0.0935541,-0.000625753,0.0173193,0
424000,1,82,0,0.0688238,0.0122909,0.000719303,0
425000,1,82,0,0.0766699,0.00325664,0.010467,0
426000,1,82,0,0.089584,0.00137003,0.0281375,0
427000,1,82,0,0.219336,-0.0244307,0.0332436,0
428000,1,82,0,0.124492,-0.0105533,0.0272196,0
429000,1,82,0,0.133703,-0.0156171,0.0149283,0
430000,1,82,0,0.114378,-0.00440256,0.00230241,0
431000,1,82,0,0.0835838,-0.000128805,0.0012024,0
432000,1,82,0,0.131324,-0.0136718,0.00860983,0
433000,1,82,0,0.0600897,0.0262332,0.00344721,0
434000,1,82,0,0.0870369,0.00690532,0.0193849,0
435000,1,82,0,0.109037,-0.00244029,0.00327782,0
436000,1,82,0,0.0483434,0.0308857,0.00369844,0
437000,1,82,0,0.169006,-0.0153099,0.0191431,0
437000,82,NA,35.7491,0.00227595,0.0287322,0.162301,0
438000,1,82,0,0.125812,-0.00914987,0.0284405,0
