generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
16000,s1,s16,77.961,0.191556,0.00933847,0.0818734,0
16000,s5,s7,97.1073,0.158163,0.00312535,0.0755901,0
16000,s19,NA,97.5463,0.130024,0.00104333,0.112949,0
17000,t35,t5,0,0.0643762,-0.00696965,0.0145953,0
17000,s1,s16,75.3149,0.39785,-0.0291993,0.00437676,0
18000,t35,t5,0,0.054116,-0.00844592,0.00223,0
18000,s1,s16,79.234,0.255998,-0.0086602,0.134081,0
19000,t35,t5,0,0.0565389,0.00176036,0.0354625,0
19000,s1,s16,81.1088,0.158519,0.00907247,0.0113606,0
19000,s1,NA,98.0661,0.052448,0.0104065,0.244577,0
20000,t35,t5,0,0.051954,-0.00281627,0.014559,0
20000,s1,s16,80.9592,0.181687,0.000707023,0.0724816,0
21000,t35,t5,0,0.0365329,-0.00289187,0.00294908,0
21000,s1,s16,85.3406,0.172134,0.0144849,0.0134823,0
22000,t35,t5,0,0.0216696,0.0140259,0.00591805,0
22000,s1,s16,80.8825,0.211428,-0.00361494,0.00304017,0
23000,t35,t5,0,0.0212425,0.00672717,0.00301422,0
23000,s1,s16,77.3872,0.231064,-0.0268952,0.053306,0
23000,t15,NA,89.4366,0.306488,-0.00959826,0.199976,0
24000,t35,t5,0,0.0324371,0.00120087,0.00467565,0
24000,s1,s16,82.5054,0.268096,-0.0223002,0.0863267,0
25000,t35,t5,0,0.0212739,0.00946745,0.00538487,0
25000,t29,t28,81.2351,0.170546,0.00329811,0.0776352,0
25000,s1,s16,83.9839,0.192777,-0.018047,0.0100062,0
26000,t35,t5,0,0.030574,0.0108245,0.000103491,0
26000,s1,s16,82.9376,0.148785,-0.000583293,0.011282,0
26000,t4,NA,94.2136,0.0546161,0.00408153,0.23415,0
26000,t1,NA,76.9224,0.0858877,0.00557111,0.0983107,0
27000,t35,t5,0,0.0200993,0.0117961,0.000996646,0
27000,t35,t36,81.2934,0.0763267,-0.0104485,0.0930591,0
27000,s1,s16,71.5978,0.23128,0.00180255,0.0394292,0
27000,t1,NA,89.7281,0.140687,-0.00140394,0.23467,0
28000,t35,t5,0,0.0292643,0.0113242,0.00263407,0
28000,s1,s16,82.91,0.143167,0.0162829,0.0529731,0
29000,t35,t5,0,0.03955,0.00432808,0.0321028,0
29000,s1,s16,61.3364,0.146288,0.00757826,0.0661534,0
30000,t35,t5,0,0.0187189,0.0169131,0.00151185,0
30000,s1,s16,67.9268,0.22491,-0.00829177,0.103112,0
31000,t35,t5,0,0.0270932,0.00373931,0.00906464,0
31000,s1,s16,74.3483,0.149166,0.00946089,0.0749263,0
32000,t35,t5,0,0.0322008,0.00143884,0.00609153,0
32000,s1,s16,62.7077,0.0990011,0.0149015,0.0265085,0
33000,t35,t5,0,0.0417549,0.00657866,0.0130776,0
33000,t12,t13,78.2474,0.0548271,-0.020195,0.0930666,0
33000,s1,s16,60.0781,0.171572,0.00179082,0.0180933,0
33000,t29,t28,86.3959,0.20642,-0.0155305,0.0840699,0
34000,t35,t5,0,0.0529076,-0.0029869,0.0165363,0
34000,s1,s16,82.2551,0.144129,0.0217155,0.0305647,0
35000,t35,t5,0,0.0773086,-0.0072059,0.0342125,0
35000,s1,s16,77.0807,0.159502,0.0140165,0.0582437,0
36000,t35,t5,0,0.0510392,-0.00256477,0.0110771,0
36000,s1,s16,83.4667,0.200782,-0.000940513,0.0336443,0
36000,t29,t28,91.2327,0.123092,0.00798998,0.143572,0
37000,t35,t5,0,0.0756186,-0.012123,0.00762092,0
37000,s1,s16,84.0661,0.193007,0.00363272,0.018909,0
38000,t35,t5,0,0.070268,-0.0100106,0.0153053,0
38000,s1,s16,71.873,0.261865,-0.0123513,0.00891638,0
39000,t35,t5,0,0.0939492,-0.00666046,0.0384775,0
39000,s1,s16,80.083,0.235855,0.0039453,0.113261,0
40000,t35,t5,0,0.0528468,-0.00666046,4.62891e-05,0
40000,s1,s16,68.9468,0.206467,-0.00267107,0.0327298,0
40000,t29,t28,76.3544,0.436723,0.00390764,0.275255,0
41000,t35,t5,0,0.0598387,-0.00794977,0.015464,0
41000,s1,s16,86.0986,0.186389,-0.00477667,0.0732642,0
42000,t35,t5,0,0.0694309,-0.00794977,0.00237147,0
42000,s1,s16,79.9646,0.262882,-0.02176,0.00577089,0
42000,t12,NA,99.0455,0.0296279,0.00286528,0.111719,0
43000,t35,t5,0,0.045494,-0.00219229,0.0117585,0
43000,s1,s16,84.9647,0.2292,-0.0053429,0.0383169,0
44000,t35,t5,0,0.0517841,-0.00770506,0.0210829,0
44000,s8,NA,95.8112,0.0366293,-0.00142674,0.00683654,0
44000,s1,s16,80.1753,0.211633,-0.00767445,0.00749132,0
44000,t29,t28,74.5362,0.0859168,0.000264563,0.0313133,0
45000,t35,t5,0,0.0717308,-0.0152373,0.00119834,0
45000,s1,s16,86.0369,0.132103,-0.00268725,0.00856529,0
45000,s4,NA,96.6934,0.0623202,-0.010214,0.22332,0
45000,t4,NA,95.4936,0.147926,0.00386328,0.163507,0
45000,t5,t37,10.3378,0.082034,-0.00116274,0.0758049,0
46000,t35,t5,0,0.0396998,-0.00230313,0.00325904,0
46000,s1,s16,68.8393,0.150232,-0.00487932,0.0025497,0
46000,t5,NA,76.9292,0.194182,0.0144902,0.101379,0
47000,t35,t5,0,0.028591,0.00297917,0.00859384,0
47000,s1,s16,66.143,0.212357,-0.00356635,0.0222805,0
48000,t35,t5,0,0.0683694,-0.00383666,0.0376197,0
