generation,N_shifts,logPrior,logLik,eventRate,acceptRate
12800,0,1.58282,-219.047,0.733621,0.25375
12900,0,2.04196,-217.53,0.0443291,0.254444
13000,0,1.4736,-219.038,0.835126,0.253333
13100,0,1.93167,-217.516,0.134455,0.26
13200,0,-0.243226,-216.568,0.316397,0.28
13300,1,-0.833485,-218.857,2.18354,0.346667
13400,0,1.30889,-216.862,0.267479,0.38
13500,0,0.597567,-216.917,0.826894,0.352
13600,0,0.750948,-216.539,0.817941,0.316667
13700,1,1.60573,-216.911,0.778335,0.307143
13800,0,0.617701,-216.876,1.23831,0.3225
13900,0,-0.23145,-216.664,0.0380617,0.315556
14000,0,-0.27897,-217.181,1.51654,0.311
14100,1,1.30033,-216.297,0.588506,0.5
14200,0,1.53368,-217.016,0.415147,0.43
14300,0,1.10911,-217.73,0.100794,0.363333
14400,0,0.238359,-216.611,0.897605,0.345
14500,0,1.63106,-217.886,0.615068,0.326
14600,0,2.23958,-218.027,0.0387648,0.328333
14700,0,2.2405,-218.862,0.167083,0.327143
14800,0,1.67852,-216.901,0.26599,0.325
14900,0,1.81169,-217.328,0.321413,0.323333
15000,0,1.54593,-217.263,0.151799,0.269583
15100,0,1.61848,-219.505,0.615518,0.36
15200,0,1.47898,-216.673,0.0711519,0.37
15300,0,1.42918,-217.069,0.180711,0.34
15400,0,1.17941,-217.103,0.767709,0.3025
15500,0,2.00906,-218.494,0.249603,0.304
15600,0,1.46625,-216.618,0.0510173,0.311667
15700,0,1.47761,-218.753,0.459081,0.317143
15800,3,2.34077,-219.588,2.35982,0.34625
15900,3,3.31075,-220.057,1.71321,0.368889
16000,2,3.83309,-217.514,0.601371,0.396
16100,1,2.27808,-220.369,1.12591,0.55
16200,1,1.24219,-219.795,1.03445,0.495
16300,2,1.97197,-219.629,0.833182,0.486667
16400,1,3.65255,-217.15,0.156659,0.4975
16500,0,1.69162,-218.139,0.230888,0.492
16600,0,-1.92764,-217.335,2.50357,0.455
16700,0,0.771924,-217.635,0.288192,0.422857
16800,1,2.14896,-219.698,0.678685,0.41875
16900,1,0.500359,-221.418,1.53045,0.431111
17000,0,1.32622,-220.273,0.739758,0.3012
17100,0,1.44845,-217.271,0.549709,0.29
17200,0,1.522,-217.135,0.0965777,0.28
17300,0,-0.12765,-217.982,0.176976,0.27
17400,0,1.09042,-217.405,0.713643,0.2925
17500,0,0.294735,-217.762,0.412709,0.298
17600,0,0.492321,-217.483,0.168793,0.276667
17700,0,1.404,-216.582,0.112941,0.285714
17800,0,1.63039,-216.798,0.0544185,0.27625
17900,0,0.967169,-217.596,0.378369,0.265556
18000,0,0.793921,-217.869,0.0606645,0.258
18100,0,0.697691,-217.345,0.137978,0.23
18200,0,0.72817,-216.847,0.306573,0.21
18300,0,0.784994,-216.601,0.639786,0.206667
18400,0,1.24733,-216.6,0.0223166,0.2075
18500,0,0.79862,-217.096,0.600133,0.224
18600,0,1.18792,-216.813,0.586913,0.223333
18700,0,0.350624,-216.875,0.783505,0.234286
18800,0,-0.270548,-218.281,0.473595,0.23
18900,0,0.841998,-217.186,0.0918287,0.228889
19000,0,-0.30125,-217.863,0.757452,0.228
19100,1,-1.74712,-211.604,1.04555,0.47
19200,1,-0.277288,-212.058,0.790708,0.46
19300,1,1.8509,-208.564,0.549688,0.49
19400,1,0.76037,-206.533,1.27511,0.485
19500,1,-0.784801,-207.72,3.01981,0.486
19600,2,-3.3915,-204.831,3.48041,0.488333
19700,2,1.73104,-201.306,0.955499,0.485714
19800,2,2.47949,-198.85,1.46164,0.48875
19900,3,5.13499,-199.253,1.84478,0.487778
20000,2,-0.324776,-198.188,3.07308,0.340833
20100,2,0.448195,-198.16,3.83453,0.48
20200,2,2.12527,-197.857,2.75101,0.445
20300,2,4.60107,-198.592,1.35694,0.48
20400,1,3.70747,-198.407,0.674528,0.5
20500,1,3.35254,-197.867,0.297262,0.494
20600,1,3.59597,-198.386,1.14965,0.49
20700,1,3.38158,-198.193,0.321422,0.482857
20800,2,-1.00233,-198.712,2.3986,0.4925
20900,2,1.70879,-199.556,2.30076,0.493333
